cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
EGF,INSRR,0,0,0.15892665088176727,0,0,0,0,0,0
NGF,INSRR,0,0,0,0,0,0,0,0,0.4848640561103821
CSF1,INSRR,0,0,0,0,0,0,0,0,1.0376185178756714
HGF,INSRR,0,0,0,0,0,0,0,0,0.3569730222225189
AREG,INSRR,0,0,0,0,0,0,0,0,0
PDGFA,INSRR,0,0,0.04963826388120651,0,0,0,0,0,0
PDGFB,INSRR,0,0,0,0,0,0.1731906235218048,0,0,0
ANGPT2,INSRR,0,0,0,0,0,0.09563183039426804,0,0,0.07222416251897812
ANGPT1,INSRR,0,0,0,0,0,0,0,0,0.4196048676967621
ANGPT4,INSRR,0,0,0,0,0,0,0,0,0.45491623878479004
BDNF,INSRR,0,0,0,0,0,0,0,0,0.10206728428602219
EREG,INSRR,0,0,0,0,0,0,0,0,0
VEGFD,INSRR,0,0,0,0,0,0,0,0,0.8252562880516052
FGF5,INSRR,0,0,0,0,0,0,0,0,0
FGF23,INSRR,0,0,0,0,0,0,0,0,0
PGF,INSRR,0,0,0,0,0,0,0,0,0.454996794462204
IGF1,PDGFRA,0,0,0,0,0,0,0,0,2.309793710708618
EGF,PDGFRA,0,0,1.3589695692062378,0,0,0,0,0,0
NGF,PDGFRA,0,0,0,0,0,0,0,0,1.6849069595336914
CSF1,PDGFRA,0,0,0,0,0,0,0,0,2.237661361694336
HGF,PDGFRA,0,0,0,0,0,0,0,0,1.5570158958435059
AREG,PDGFRA,0,0,0,0,0,0,0,0,0
PDGFA,PDGFRA,0,0,1.2496812343597412,0,0,0,0,0,0
PDGFB,PDGFRA,0,0,0,0,0,1.3732335567474365,0,0,0
ANGPT2,PDGFRA,0,0,0,0,0,1.2956748008728027,0,0,1.2722671031951904
ANGPT1,PDGFRA,0,0,0,0,0,0,0,0,1.619647741317749
ANGPT4,PDGFRA,0,0,0,0,0,0,0,0,1.6549592018127441
BDNF,PDGFRA,0,0,0,0,0,0,0,0,1.302110195159912
EREG,PDGFRA,0,0,0,0,0,0,0,0,0
VEGFD,PDGFRA,0,0,0,0,0,0,0,0,2.025299310684204
FGF5,PDGFRA,0,0,0,0,0,0,0,0,0
FGF23,PDGFRA,0,0,0,0,0,0,0,0,0
PGF,PDGFRA,0,0,0,0,0,0,0,0,1.6550397872924805
IGF1,CSF1R,0,0,0,0,0,0,0,1.205457329750061,0
EGF,CSF1R,0,0.2546331584453583,0,0,0,0,0,0,0
NGF,CSF1R,0,0,0,0,0,0,0,0.5805705785751343,0
CSF1,CSF1R,0,0,0,0,0,0,0,1.1333250999450684,0
CSF3,CSF1R,0,0,0,0,0,0,0,0,0
CSF2,CSF1R,0,0,0,0,0.1743757426738739,0,0,0.13074783980846405,0
HGF,CSF1R,0,0,0,0,0,0,0,0.4526795446872711,0
AREG,CSF1R,0,0,0,0,0,0,0,0,0
PDGFA,CSF1R,0,0.1453447788953781,0,0,0,0,0,0,0
PDGFB,CSF1R,0,0,0,0,0.268897145986557,0,0,0,0
ANGPT2,CSF1R,0,0,0,0,0.19133836030960083,0,0,0.1679306924343109,0
ANGPT1,CSF1R,0,0,0,0,0,0,0,0.5153113603591919,0
ANGPT4,CSF1R,0,0,0,0,0,0,0,0.5506227612495422,0
BDNF,CSF1R,0,0,0,0,0,0,0,0.19777381420135498,0
EREG,CSF1R,0,0,0,0,0,0,0,0,0
VEGFD,CSF1R,0,0,0,0,0,0,0,0.9209628105163574,0
FGF5,CSF1R,0,0,0,0,0,0,0,0,0
FGF23,CSF1R,0,0,0,0,0,0,0,0,0
PGF,CSF1R,0,0,0,0,0,0,0,0.5507032871246338,0
IGF1,DDR2,0,0,0,0,0,0,0,0,2.954634666442871
EGF,DDR2,0,0,2.003810405731201,0,0,0,0,0,0
NGF,DDR2,0,0,0,0,0,0,0,0,2.3297479152679443
CSF1,DDR2,0,0,0,0,0,0,0,0,2.882502317428589
HGF,DDR2,0,0,0,0,0,0,0,0,2.201856851577759
AREG,DDR2,0,0,0,0,0,0,0,0,0
PDGFA,DDR2,0,0,1.8945220708847046,0,0,0,0,0,0
PDGFB,DDR2,0,0,0,0,0,2.0180745124816895,0,0,0
ANGPT2,DDR2,0,0,0,0,0,1.9405156373977661,0,0,1.9171079397201538
ANGPT1,DDR2,0,0,0,0,0,0,0,0,2.264488697052002
ANGPT4,DDR2,0,0,0,0,0,0,0,0,2.299799919128418
BDNF,DDR2,0,0,0,0,0,0,0,0,1.9469510316848755
EREG,DDR2,0,0,0,0,0,0,0,0,0
VEGFD,DDR2,0,0,0,0,0,0,0,0,2.670140027999878
FGF5,DDR2,0,0,0,0,0,0,0,0,0
FGF23,DDR2,0,0,0,0,0,0,0,0,0
PGF,DDR2,0,0,0,0,0,0,0,0,2.2998805046081543
IGF1,RET,0,0,0,0,0,0,1.0911569595336914,1.1577479839324951,0
EGF,RET,0.14033286273479462,0.20692384243011475,0,0,0,0,0,0,0
NGF,RET,0,0,0,0,0,0,0.4662702679634094,0.5328612327575684,0
CSF1,RET,0,0,0,0,0,0,1.0190247297286987,1.0856157541275024,0
HGF,RET,0,0,0,0,0,0,0.33837923407554626,0.4049702286720276,0
AREG,RET,0,0,0,0,0,0,0,0,0
PDGFA,RET,0.031044483184814453,0.09763547033071518,0,0,0,0,0,0,0
PDGFB,RET,0,0,0,0.15459683537483215,0.22118782997131348,0,0,0,0
ANGPT2,RET,0,0,0,0.07703804969787598,0.1436290442943573,0,0.05363038554787636,0.12022136896848679,0
ANGPT1,RET,0,0,0,0,0,0,0.40101107954978943,0.46760207414627075,0
ANGPT4,RET,0,0,0,0,0,0,0.4363224506378174,0.5029134154319763,0
GDNF,RET,0,0,0,0,0,0,0.013125976547598839,0.07971695810556412,0
BDNF,RET,0,0,0,0,0,0,0.08347350358963013,0.15006449818611145,0
AGT,RET,0,0,0,0,0,0,0.43399032950401306,0.5005813241004944,0
EREG,RET,0,0,0,0,0,0,0,0,0
VEGFD,RET,0,0,0,0,0,0,0.8066625595092773,0.8732535243034363,0
GDF15,RET,0,0,0,0.058231599628925323,0.12482258677482605,0,0.08833348751068115,0.15492448210716248,0
FGFR4,RET,0,0,0,0,0,0,0.0904235988855362,0.15701457858085632,0
FGF5,RET,0,0,0,0,0,0,0,0,0
FGF23,RET,0,0,0,0,0,0,0,0,0
PGF,RET,0,0,0,0,0,0,0.4364030063152313,0.5029940009117126,0
LGALS1,RET,0,0,0,0,0,0,0.40320077538490295,0.4697917699813843,0
IGF1,FLT1,0,0,0,0,0,0,0,1.5517537593841553,0
EGF,FLT1,0,0.6009296774864197,0,0,0,0,0,0,0
NGF,FLT1,0,0,0,0,0,0,0,0.9268671274185181,0
CSF1,FLT1,0,0,0,0,0,0,0,1.4796216487884521,0
CSF2,FLT1,0,0,0,0,0.5206722617149353,0,0,0.47704437375068665,0
HGF,FLT1,0,0,0,0,0,0,0,0.7989760637283325,0
AREG,FLT1,0,0,0,0,0,0,0,0,0
PDGFA,FLT1,0,0.4916413128376007,0,0,0,0,0,0,0
PDGFB,FLT1,0,0,0,0,0.6151936650276184,0,0,0,0
ANGPT2,FLT1,0,0,0,0,0.5376348495483398,0,0,0.5142272114753723,0
ANGPT1,FLT1,0,0,0,0,0,0,0,0.8616079092025757,0
ANGPT4,FLT1,0,0,0,0,0,0,0,0.8969192504882812,0
KDR,FLT1,0,0,0,0,0.8779175281524658,0,0,0,0
FLT4,FLT1,0,0,0,0,0.6005584597587585,0,0,0,0
BDNF,FLT1,0,0,0,0,0,0,0,0.5440703630447388,0
EREG,FLT1,0,0,0,0,0,0,0,0,0
VEGFD,FLT1,0,0,0,0,0,0,0,1.2672593593597412,0
FGF5,FLT1,0,0,0,0,0,0,0,0,0
FGF23,FLT1,0,0,0,0,0,0,0,0,0
PGF,FLT1,0,0,0,0,0,0,0,0.8969998359680176,0
TNF,TRPM2,0,0,0,0,0,0,0,0,0
EGF,HSP90AB1,0.24529117345809937,0.35826194286346436,0,0,0,0,0,0,0
IL4,LGALS3,0,0,0,0,0,0,0,0,0
MUC1,LGALS3,0,0,0,0,0,0,0,0,0
CSF2,LGALS3,0,0,0,0,0,0,0,0,0
TNF,NR3C1,0,0,0,0,0.40814170241355896,0,0,0,0
RLN1,NR3C1,0,0,0,0,0,0,0,0,0
GC,NR3C1,0,0,0,0,0,0,0,0,0
HGF,THBS1,0,0,0,0,0,0,0,0,0.3653631806373596
IL18,THBS1,0,0,0.10623380541801453,0,0,0,0,0,0.1175752803683281
VWF,THBS1,0,0,0,0,0,0.19442090392112732,0,0,0
IGF1,ITGAV,0,0,0,0,0,0,0,0,1.0950144529342651
NRG1,ITGAV,0,0,0,0,0,0,0,0,0
PTN,ITGAV,0,0,0,0,0,0,0,0,0.11896359175443649
L1CAM,ITGAV,0,0,0,0,0,0.07852927595376968,0,0,0
VTN,ITGAV,0,0,0,0,0,0,0,0,0.4068085849285126
THBS1,ITGAV,0,0,0,0,0,0,0,0,0.043751608580350876
THBS2,ITGAV,0,0,0,0,0,0,0,0,0.17215824127197266
CTGF,ITGAV,0,0,0,0,0,0,0,0,0.20718687772750854
VWF,ITGAV,0,0,0,0,0,0.1712944060564041,0,0,0
PECAM1,ITGAV,0,0,0,0,0,0.461418479681015,0,0,0
TNC,ITGAV,0,0,0,0,0,0,0,0,0
MFGE8,ITGAV,0,0,0,0,0,0,0,0,0.23139673471450806
ANGPTL4,ITGAV,0,0,0,0,0,0.0617605522274971,0,0,0.31589874625205994
DMP1,ITGAV,0,0,0,0,0,0,0,0,0.02508842945098877
ICAM4,ITGAV,0,0,0,0,0,0.010642762295901775,0,0,0.014136727899312973
SPP1,ITGAV,0,0,0,0,0,0,0,0,0
CYR61,ITGAV,0,0,0.21410061419010162,0,0,0,0,0,0.08986314386129379
EDIL3,ITGAV,0,0,0,0,0,0.017822541296482086,0,0,0
POSTN,ITGAV,0,0,0,0,0,0,0,0,0.3744364082813263
THBS4,ITGAV,0,0,0,0,0,0,0,0,0.027685243636369705
CCL2,CCR2,0,0,0,0,0.19467149674892426,0,0,1.3168379068374634,0
CXCL9,CCR2,0,0,0,0,0.1529768854379654,0,0,0,0
CCL5,CCR2,0,0,0,0,0.18834999203681946,0,0,0,0
CCL8,CCR2,0,0,0,0,0.22704964876174927,0,0,0.22706586122512817,0
CCL4,CCR2,0,0,0,0,0.31813204288482666,0,0,0,0
CD40LG,CCR2,0,0,0,0,0.24160301685333252,0,0,0,0
CXCL10,CCR2,0,0,0,0,0,0,0,0.23289090394973755,0
CXCL12,CCR2,0,0,0,0,0.33734118938446045,0,0,0.9284964203834534,0
CCL3,CCR2,0,0,0,0,0.18256762623786926,0,0,0,0
CCL7,CCR2,0,0,0,0,0.22010424733161926,0,0,1.1754183769226074,0
CCL11,CCR2,0,0,0,0,0,0,0,1.8226701021194458,0
CCL24,CCR2,0,0,0,0,0.39580410718917847,0,0,0,0
CCL17,CCR2,0,0,0,0,0,0,0,0,0
CCL22,CCR2,0,0,0,0,0,0,0,0,0
CCL20,CCR2,0,0,0,0,0,0,0,0,0
CCL1,CCR2,0,0,0,0,0,0,0,0,0
CXCL1,CCR2,0,0,0,0,0.17833548784255981,0,0,1.0740288496017456,0
CXCL2,CCR2,0,0,0,0,0,0,0,0,0
CXCL3,CCR2,0,0,0,0,0,0,0,0,0
CXCL5,CCR2,0,0,0,0,0,0,0,0,0
PPBP,CCR2,0,0,0,0,0,0,0,0,0
CXCL13,CCR2,0,0,0,0,0,0,0,0.5899625420570374,0
XCL1,CCR2,0,0,0,0,0.3657539486885071,0,0,0,0
PF4,CCR2,0,0,0,0,0.3769177198410034,0,0,0,0
CXCL14,CCR2,0,0,0,0,0,0,0,0.19632162153720856,0
CYTL1,CCR2,0,0,0,0,0.19275183975696564,0,0,0,0
MSMP,CCR2,0,0,0,0,0.2134983241558075,0,0,0,0
CCL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL9,CCR3,0,0,0,0,0,0,0,0,0
CCL5,CCR3,0,0,0,0,0,0,0,0,0
CCL8,CCR3,0,0,0,0,0,0,0,0,0
CCL4,CCR3,0,0,0,0,0,0,0,0,0
IL4,CCR3,0,0,0,0,0,0,0,0,0
CXCL10,CCR3,0,0,0,0,0,0,0,0,0
IL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL12,CCR3,0,0,0,0,0,0,0,0,0
CCL3,CCR3,0,0,0,0,0,0,0,0,0
CCL7,CCR3,0,0,0,0,0,0,0,0,0
CCL11,CCR3,0,0,0,0,0,0,0,0,0
CCL24,CCR3,0,0,0,0,0,0,0,0,0
CCL17,CCR3,0,0,0,0,0,0,0,0,0
CCL22,CCR3,0,0,0,0,0,0,0,0,0
CCL20,CCR3,0,0,0,0,0,0,0,0,0
CCL1,CCR3,0,0,0,0,0,0,0,0,0
CXCL1,CCR3,0,0,0,0,0,0,0,0,0
CXCL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL3,CCR3,0,0,0,0,0,0,0,0,0
CXCL5,CCR3,0,0,0,0,0,0,0,0,0
PPBP,CCR3,0,0,0,0,0,0,0,0,0
CXCL13,CCR3,0,0,0,0,0,0,0,0,0
XCL1,CCR3,0,0,0,0,0,0,0,0,0
PF4,CCR3,0,0,0,0,0,0,0,0,0
CXCL14,CCR3,0,0,0,0,0,0,0,0,0
CCL2,CCR5,0,0,0,0,0.10778813064098358,0,0,1.2299546003341675,0
CXCL9,CCR5,0,0,0,0,0.06609351933002472,0,0,0,0
CCL5,CCR5,0,0,0,0,0.10146662592887878,0,0,0,0
CCL8,CCR5,0,0,0,0,0.1401662826538086,0,0,0.1401824951171875,0
CCL4,CCR5,0,0,0,0,0.23124869167804718,0,0,0,0
CXCL10,CCR5,0,0,0,0,0,0,0,0.14600753784179688,0
IL2,CCR5,0,0,0,0,0.09207409620285034,0,0,0,0
IL12A,CCR5,0,0,0,0,0,0,0,0.07956643402576447,0
CXCL12,CCR5,0,0,0,0,0.2504578232765198,0,0,0.8416130542755127,0
CCL3,CCR5,0,0,0,0,0.09568426012992859,0,0,0,0
CCL7,CCR5,0,0,0,0,0.1332208812236786,0,0,1.0885350704193115,0
CCL11,CCR5,0,0,0,0,0,0,0,1.73578679561615,0
CCL24,CCR5,0,0,0,0,0.3089207410812378,0,0,0,0
CCL17,CCR5,0,0,0,0,0,0,0,0,0
CCL22,CCR5,0,0,0,0,0,0,0,0,0
CCL20,CCR5,0,0,0,0,0,0,0,0,0
CCL1,CCR5,0,0,0,0,0,0,0,0,0
CXCL1,CCR5,0,0,0,0,0.09145212918519974,0,0,0.9871455430984497,0
CXCL2,CCR5,0,0,0,0,0,0,0,0,0
CXCL3,CCR5,0,0,0,0,0,0,0,0,0
CXCL5,CCR5,0,0,0,0,0,0,0,0,0
PPBP,CCR5,0,0,0,0,0,0,0,0,0
CXCL13,CCR5,0,0,0,0,0,0,0,0.5030791759490967,0
IL12B,CCR5,0,0,0,0,0,0,0,0,0
IL18,CCR5,0,0.13718122243881226,0,0,0,0,0,0.14852270483970642,0
XCL1,CCR5,0,0,0,0,0.2788705825805664,0,0,0,0
ORM1,CCR5,0,0,0,0,0,0,0,0,0
PF4,CCR5,0,0,0,0,0.29003435373306274,0,0,0,0
CXCL14,CCR5,0,0,0,0,0,0,0,0.10943825542926788,0
S100A4,CCR5,0,0,0,0,0.10087017714977264,0,0,0,0
CCL2,CCR1,0,0,0,0,0,0,0,0,0
IL10,CCR1,0,0,0,0,0,0,0,0,0
CXCL9,CCR1,0,0,0,0,0,0,0,0,0
CCL5,CCR1,0,0,0,0,0,0,0,0,0
CCL8,CCR1,0,0,0,0,0,0,0,0,0
CCL4,CCR1,0,0,0,0,0,0,0,0,0
CXCL10,CCR1,0,0,0,0,0,0,0,0,0
CSF2,CCR1,0,0,0,0,0,0,0,0,0
CXCL12,CCR1,0,0,0,0,0,0,0,0,0
CCL3,CCR1,0,0,0,0,0,0,0,0,0
CCL7,CCR1,0,0,0,0,0,0,0,0,0
CCL11,CCR1,0,0,0,0,0,0,0,0,0
CCL24,CCR1,0,0,0,0,0,0,0,0,0
CCL17,CCR1,0,0,0,0,0,0,0,0,0
CCL22,CCR1,0,0,0,0,0,0,0,0,0
CCL20,CCR1,0,0,0,0,0,0,0,0,0
CCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL2,CCR1,0,0,0,0,0,0,0,0,0
CXCL3,CCR1,0,0,0,0,0,0,0,0,0
CXCL5,CCR1,0,0,0,0,0,0,0,0,0
PPBP,CCR1,0,0,0,0,0,0,0,0,0
CXCL13,CCR1,0,0,0,0,0,0,0,0,0
XCL1,CCR1,0,0,0,0,0,0,0,0,0
PF4,CCR1,0,0,0,0,0,0,0,0,0
CXCL14,CCR1,0,0,0,0,0,0,0,0,0
CCL2,ACKR1,0,0,0,0,0.19858212769031525,0.09654880315065384,0,1.3207485675811768,1.2187153100967407
CXCL9,ACKR1,0,0,0,0,0.15688751637935638,0.05485419183969498,0,0,0
CCL5,ACKR1,0,0,0,0,0.19226062297821045,0.09022729098796844,0,0,0
CCL8,ACKR1,0,0,0,0,0.23096027970314026,0.12892696261405945,0,0.23097649216651917,0.12894317507743835
CXCL10,ACKR1,0,0,0,0,0,0,0,0.23680153489112854,0.13476820290088654
CCL7,ACKR1,0,0,0,0,0.22401487827301025,0.12198156118392944,0,1.1793290376663208,1.0772957801818848
CCL11,ACKR1,0,0,0,0,0,0,0,1.8265807628631592,1.7245475053787231
CCL17,ACKR1,0,0,0,0,0,0,0,0,0
CCL22,ACKR1,0,0,0,0,0,0,0,0,0
CCL1,ACKR1,0,0,0,0,0,0,0,0,0
CXCL1,ACKR1,0,0,0,0,0.1822461187839508,0.08021280169487,0,1.077939510345459,0.9759061932563782
CXCL2,ACKR1,0,0,0,0,0,0,0,0,0
CXCL3,ACKR1,0,0,0,0,0,0,0,0,0
CXCL5,ACKR1,0,0,0,0,0,0,0,0,0
PPBP,ACKR1,0,0,0,0,0,0,0,0,0
CXCL13,ACKR1,0,0,0,0,0,0,0,0.5938732028007507,0.49183985590934753
PF4,ACKR1,0,0,0,0,0.380828320980072,0.2787950038909912,0,0,0
CCL2,ACKR2,0,0,0,0,0,0.3648433983325958,0,0,1.487009882926941
CCL5,ACKR2,0,0,0,0,0,0.35852187871932983,0,0,0
CCL8,ACKR2,0,0,0,0,0,0.39722156524658203,0,0,0.39723777770996094
CCL4,ACKR2,0,0,0,0,0,0.4883039593696594,0,0,0
CCL3,ACKR2,0,0,0,0,0,0.352739542722702,0,0,0
CCL7,ACKR2,0,0,0,0,0,0.390276163816452,0,0,1.345590353012085
CCL11,ACKR2,0,0,0,0,0,0,0,0,1.9928420782089233
CCL24,ACKR2,0,0,0,0,0,0.5659760236740112,0,0,0
CCL17,ACKR2,0,0,0,0,0,0,0,0,0
CCL22,ACKR2,0,0,0,0,0,0,0,0,0
CCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL9,CXCR1,0,0,0,0,0,0,0,0,0
CCL5,CXCR1,0,0,0,0,0,0,0,0,0
CCL8,CXCR1,0,0,0,0,0,0,0,0,0
CCL4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL10,CXCR1,0,0,0,0,0,0,0,0,0
CXCL12,CXCR1,0,0,0,0,0,0,0,0,0
CCL3,CXCR1,0,0,0,0,0,0,0,0,0
CCL7,CXCR1,0,0,0,0,0,0,0,0,0
CCL11,CXCR1,0,0,0,0,0,0,0,0,0
CCL24,CXCR1,0,0,0,0,0,0,0,0,0
CCL17,CXCR1,0,0,0,0,0,0,0,0,0
CCL22,CXCR1,0,0,0,0,0,0,0,0,0
CCL20,CXCR1,0,0,0,0,0,0,0,0,0
CCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL3,CXCR1,0,0,0,0,0,0,0,0,0
CXCL5,CXCR1,0,0,0,0,0,0,0,0,0
PPBP,CXCR1,0,0,0,0,0,0,0,0,0
CXCL13,CXCR1,0,0,0,0,0,0,0,0,0
XCL1,CXCR1,0,0,0,0,0,0,0,0,0
PF4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL14,CXCR1,0,0,0,0,0,0,0,0,0
CCL2,TNF,0,0,0,0,0.14993605017662048,0,0,1.2721024751663208,0
IFNG,TNF,0,0,0,0,0.2337963879108429,0,0,0,0
CSF1,TNF,0,0,0,0,0,0,0,1.119104027748108,0
CSF3,TNF,0,0,0,0,0,0,0,0,0
CSF2,TNF,0,0,0,0,0.16015474498271942,0,0,0.11652684211730957,0
HGF,TNF,0,0,0,0,0,0,0,0.43845853209495544,0
ANGPT1,TNF,0,0,0,0,0,0,0,0.501090407371521,0
IL12B,TNF,0,0,0,0,0,0,0,0,0
IL17A,TNF,0,0,0,0,0.11109282076358795,0,0,0,0
ADIPOQ,TNF,0,0,0,0,0,0,0,0,0
S100B,TNF,0,0,0,0,0.12403951585292816,0,0,0,0
STC1,TNF,0,0,0,0,0.16962644457817078,0,0,0,0
CCL2,CXCR6,0,0,0,0,0.25938597321510315,0,0,1.3815524578094482,0
CXCL9,CXCR6,0,0,0,0,0.2176913619041443,0,0,0,0
CCL5,CXCR6,0,0,0,0,0.25306445360183716,0,0,0,0
CCL8,CXCR6,0,0,0,0,0.29176414012908936,0,0,0.29178035259246826,0
CCL4,CXCR6,0,0,0,0,0.38284653425216675,0,0,0,0
CXCL10,CXCR6,0,0,0,0,0,0,0,0.29760536551475525,0
CXCL12,CXCR6,0,0,0,0,0.40205568075180054,0,0,0.9932109117507935,0
CCL3,CXCR6,0,0,0,0,0.24728210270404816,0,0,0,0
CCL7,CXCR6,0,0,0,0,0.28481873869895935,0,0,1.2401329278945923,0
CCL11,CXCR6,0,0,0,0,0,0,0,1.8873846530914307,0
CCL24,CXCR6,0,0,0,0,0.46051859855651855,0,0,0,0
CCL17,CXCR6,0,0,0,0,0,0,0,0,0
CCL22,CXCR6,0,0,0,0,0,0,0,0,0
CCL20,CXCR6,0,0,0,0,0,0,0,0,0
CCL1,CXCR6,0,0,0,0,0,0,0,0,0
CXCL1,CXCR6,0,0,0,0,0.2430499643087387,0,0,1.1387434005737305,0
CXCL2,CXCR6,0,0,0,0,0,0,0,0,0
CXCL3,CXCR6,0,0,0,0,0,0,0,0,0
CXCL5,CXCR6,0,0,0,0,0,0,0,0,0
PPBP,CXCR6,0,0,0,0,0,0,0,0,0
CXCL13,CXCR6,0,0,0,0,0,0,0,0.6546770334243774,0
XCL1,CXCR6,0,0,0,0,0.43046844005584717,0,0,0,0
PF4,CXCR6,0,0,0,0,0.4416321814060211,0,0,0,0
CXCL14,CXCR6,0,0,0,0,0,0,0,0.26103609800338745,0
CCL2,F3,0,0,0,0.15152192115783691,0,0,1.2736883163452148,0,0
IL10,F3,0,0,0,0.19300851225852966,0,0,0,0,0
IL6,F3,0,0,0,0.13912059366703033,0,0,1.4435220956802368,0,0
CD40LG,F3,0,0,0,0.19845342636108398,0,0,0,0,0
HGF,F3,0,0,0,0,0,0,0.4400444030761719,0,0
TNF,F3,0,0,0,0.21465465426445007,0,0,0,0,0
OSM,F3,0,0,0,0,0,0,0,0,0
SAA1,F3,0,0,0,0,0,0,0,0,0
SST,F3,0,0,0,0,0,0,0,0,0
ADIPOQ,F3,0,0,0,0,0,0,0,0,0
ORM1,F3,0,0,0,0,0,0,0,0,0
CCL2,CCR6,0,0,0,0,0.04572166129946709,0,0,1.1678881645202637,0
IFNG,CCR6,0,0,0,0,0.1295819878578186,0,0,0,0
CXCL9,CCR6,0,0,0,0,0.004027050919830799,0,0,0,0
CCL5,CCR6,0,0,0,0,0.03940015286207199,0,0,0,0
CCL8,CCR6,0,0,0,0,0.078099824488163,0,0,0.0781160369515419,0
CCL4,CCR6,0,0,0,0,0.16918222606182098,0,0,0,0
CXCL10,CCR6,0,0,0,0,0,0,0,0.08394106477499008,0
CXCL12,CCR6,0,0,0,0,0.18839135766029358,0,0,0.7795465588569641,0
CCL3,CCR6,0,0,0,0,0.03361779451370239,0,0,0,0
CCL7,CCR6,0,0,0,0,0.07115442305803299,0,0,1.0264686346054077,0
CCL11,CCR6,0,0,0,0,0,0,0,1.673720359802246,0
CCL24,CCR6,0,0,0,0,0.2468542754650116,0,0,0,0
CCL17,CCR6,0,0,0,0,0,0,0,0,0
CCL22,CCR6,0,0,0,0,0,0,0,0,0
CCL20,CCR6,0,0,0,0,0,0,0,0,0
CCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL1,CCR6,0,0,0,0,0.029385659843683243,0,0,0.9250790476799011,0
CXCL2,CCR6,0,0,0,0,0,0,0,0,0
CXCL3,CCR6,0,0,0,0,0,0,0,0,0
CXCL5,CCR6,0,0,0,0,0,0,0,0,0
PPBP,CCR6,0,0,0,0,0,0,0,0,0
CXCL13,CCR6,0,0,0,0,0,0,0,0.4410127103328705,0
XCL1,CCR6,0,0,0,0,0.2168041169643402,0,0,0,0
PF4,CCR6,0,0,0,0,0.22796787321567535,0,0,0,0
DEFB1,CCR6,0,0.5154916048049927,0,0,0,0,0,0,0
CXCL14,CCR6,0,0,0,0,0,0,0,0.04737178236246109,0
CCL2,CXCR4,0,0,0,0,0.13209089636802673,0,0,1.254257321357727,0
KIT,CXCR4,0,0,0,0,0,0,0,0,0
CXCL9,CXCR4,0,0,0,0,0.09039628505706787,0,0,0,0
CCL5,CXCR4,0,0,0,0,0.12576939165592194,0,0,0,0
CCL8,CXCR4,0,0,0,0,0.16446906328201294,0,0,0.16448527574539185,0
IL4,CXCR4,0,0,0,0,0.08885958045721054,0,0,0,0
CXCL10,CXCR4,0,0,0,0,0,0,0,0.17031028866767883,0
CXCL12,CXCR4,0,0,0,0,0.2747606039047241,0,0,0.8659157752990723,0
AGT,CXCR4,0,0,0,0,0,0,0,0.5162245035171509,0
CCL3,CXCR4,0,0,0,0,0.11998702585697174,0,0,0,0
CCL7,CXCR4,0,0,0,0,0.15752366185188293,0,0,1.112837791442871,0
CCL24,CXCR4,0,0,0,0,0.33322352170944214,0,0,0,0
CCL17,CXCR4,0,0,0,0,0,0,0,0,0
CCL22,CXCR4,0,0,0,0,0,0,0,0,0
CCL20,CXCR4,0,0,0,0,0,0,0,0,0
CCL1,CXCR4,0,0,0,0,0,0,0,0,0
CXCL1,CXCR4,0,0,0,0,0.11575489491224289,0,0,1.0114482641220093,0
CXCL2,CXCR4,0,0,0,0,0,0,0,0,0
CXCL3,CXCR4,0,0,0,0,0,0,0,0,0
CXCL5,CXCR4,0,0,0,0,0,0,0,0,0
PPBP,CXCR4,0,0,0,0,0,0,0,0,0
CXCL13,CXCR4,0,0,0,0,0,0,0,0.527381956577301,0
XCL1,CXCR4,0,0,0,0,0.30317336320877075,0,0,0,0
TFF2,CXCR4,0,0,0,0,0,0,0,0,0
PF4,CXCR4,0,0,0,0,0.3143371045589447,0,0,0,0
CXCL14,CXCR4,0,0,0,0,0,0,0,0.13374102115631104,0
TFF3,CXCR4,0,0,0,0,0,0,0,0,0
CCL2,CX3CR1,0,0,0,0,0.0704505667090416,0,0,1.1926170587539673,0
CXCL9,CX3CR1,0,0,0,0,0.028755953535437584,0,0,0,0
CCL5,CX3CR1,0,0,0,0,0.0641290545463562,0,0,0,0
CCL8,CX3CR1,0,0,0,0,0.1028287261724472,0,0,0.10284493863582611,0
CCL4,CX3CR1,0,0,0,0,0.1939111202955246,0,0,0,0
CXCL10,CX3CR1,0,0,0,0,0,0,0,0.10866996645927429,0
CXCL12,CX3CR1,0,0,0,0,0.2131202518939972,0,0,0.8042754530906677,0
CCL3,CX3CR1,0,0,0,0,0.0583466961979866,0,0,0,0
