cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
PDGFB,EPHA5,0,0,0,0,0.36670857667922974,0.35957813262939453,0,0,0
ANGPT2,EPHA5,0,0,0,0,0,0,0,0.2914763391017914,0.2843458950519562
ANGPT1,EPHA5,0,0,0,0,0,0,0,0.3808070719242096,0.3736766278743744
ANGPT4,EPHA5,0,0,0,0,0,0,0,0.1351184844970703,0.1279880255460739
BDNF,EPHA5,0,0,0,0,0,0,0,0.0625612810254097,0.055430818349123
EREG,EPHA5,0,0,0,0,0,0,0,0,0
VEGFD,EPHA5,0,0,0,0,0,0,0,0.09869755804538727,0.09156709164381027
FGF5,EPHA5,0,0,0,0,0,0,0,0,0
FGF23,EPHA5,0,0,0,0,0,0,0,0,0
PGF,EPHA5,0,0,0,0,0,0,0,0.421936959028244,0.4148065149784088
IGF1,INSRR,0,0,0,0,0,0,0,0,0.7550538778305054
EGF,INSRR,0,0,0.12762442231178284,0,0,0,0,0,0
NGF,INSRR,0,0,0,0,0,0,0,0,0.1645703762769699
CSF1,INSRR,0,0,0,0,0,0,0,0,0.09671781212091446
HGF,INSRR,0,0,0.08781598508358002,0,0,0,0,0,0.6411947011947632
AREG,INSRR,0,0,0,0,0,0,0,0,0
PDGFA,INSRR,0,0,0.22332912683486938,0,0,0.08425745368003845,0,0,0.4867700934410095
PDGFB,INSRR,0,0,0,0,0,0.3864401578903198,0,0,0
ANGPT2,INSRR,0,0,0,0,0,0,0,0,0.31120792031288147
ANGPT1,INSRR,0,0,0,0,0,0,0,0,0.4005386531352997
ANGPT4,INSRR,0,0,0,0,0,0,0,0,0.1548500657081604
BDNF,INSRR,0,0,0,0,0,0,0,0,0.08229285478591919
EREG,INSRR,0,0,0,0,0,0,0,0,0
VEGFD,INSRR,0,0,0,0,0,0,0,0,0.11842913180589676
FGF5,INSRR,0,0,0,0,0,0,0,0,0
FGF23,INSRR,0,0,0,0,0,0,0,0,0
PGF,INSRR,0,0,0,0,0,0,0,0,0.4416685402393341
IGF1,PDGFRA,0,0,0,0,0,0,0,0,1.6494252681732178
EGF,PDGFRA,0,0,1.0219957828521729,0,0,0,0,0,0
NGF,PDGFRA,0,0,0,0,0,0,0,0,1.0589418411254883
CSF1,PDGFRA,0,0,0,0,0,0,0,0,0.9910892248153687
HGF,PDGFRA,0,0,0.9821873903274536,0,0,0,0,0,1.5355660915374756
AREG,PDGFRA,0,0,0,0,0,0,0,0,0
PDGFA,PDGFRA,0,0,1.1177005767822266,0,0,0.9786288738250732,0,0,1.3811415433883667
PDGFB,PDGFRA,0,0,0,0,0,1.2808115482330322,0,0,0
ANGPT2,PDGFRA,0,0,0,0,0,0,0,0,1.2055792808532715
ANGPT1,PDGFRA,0,0,0,0,0,0,0,0,1.2949100732803345
ANGPT4,PDGFRA,0,0,0,0,0,0,0,0,1.0492215156555176
BDNF,PDGFRA,0,0,0,0,0,0,0,0,0.9766643047332764
EREG,PDGFRA,0,0,0,0,0,0,0,0,0
VEGFD,PDGFRA,0,0,0,0,0,0,0,0,1.0128005743026733
FGF5,PDGFRA,0,0,0,0,0,0,0,0,0
FGF23,PDGFRA,0,0,0,0,0,0,0,0,0
PGF,PDGFRA,0,0,0,0,0,0,0,0,1.3360400199890137
IGF1,CSF1R,0,0,0,0,0,0,0,0.9637565612792969,0
EGF,CSF1R,0,0.33632710576057434,0,0,0,0,0,0,0
NGF,CSF1R,0,0,0,0,0,0,0,0.3732730746269226,0
CSF1,CSF1R,0,0,0,0,0,0,0,0.30542048811912537,0
CSF3,CSF1R,0,0,0,0,0,0,0,0,0
CSF2,CSF1R,0,0,0,0,0.2919304668903351,0,0,0,0
HGF,CSF1R,0,0.2965186536312103,0,0,0,0,0,0.8498973846435547,0
AREG,CSF1R,0,0,0,0,0,0,0,0,0
PDGFA,CSF1R,0,0.4320318102836609,0,0,0.29296013712882996,0,0,0.695472776889801,0
PDGFB,CSF1R,0,0,0,0,0.5951428413391113,0,0,0,0
ANGPT2,CSF1R,0,0,0,0,0,0,0,0.5199105739593506,0
ANGPT1,CSF1R,0,0,0,0,0,0,0,0.6092413663864136,0
ANGPT4,CSF1R,0,0,0,0,0,0,0,0.3635527491569519,0
BDNF,CSF1R,0,0,0,0,0,0,0,0.2909955382347107,0
EREG,CSF1R,0,0,0,0,0,0,0,0,0
VEGFD,CSF1R,0,0,0,0,0,0,0,0.32713180780410767,0
FGF5,CSF1R,0,0,0,0,0,0,0,0,0
FGF23,CSF1R,0,0,0,0,0,0,0,0,0
PGF,CSF1R,0,0,0,0,0,0,0,0.6503711938858032,0
IGF1,DDR2,0,0,0,0,0,0,0,0,1.27337646484375
EGF,DDR2,0,0,0.6459470391273499,0,0,0,0,0,0
NGF,DDR2,0,0,0,0,0,0,0,0,0.6828929781913757
CSF1,DDR2,0,0,0,0,0,0,0,0,0.6150404214859009
HGF,DDR2,0,0,0.6061385869979858,0,0,0,0,0,1.1595172882080078
AREG,DDR2,0,0,0,0,0,0,0,0,0
PDGFA,DDR2,0,0,0.7416517734527588,0,0,0.6025800704956055,0,0,1.005092740058899
PDGFB,DDR2,0,0,0,0,0,0.9047627449035645,0,0,0
ANGPT2,DDR2,0,0,0,0,0,0,0,0,0.8295305371284485
ANGPT1,DDR2,0,0,0,0,0,0,0,0,0.9188612699508667
ANGPT4,DDR2,0,0,0,0,0,0,0,0,0.673172652721405
BDNF,DDR2,0,0,0,0,0,0,0,0,0.6006155014038086
EREG,DDR2,0,0,0,0,0,0,0,0,0
VEGFD,DDR2,0,0,0,0,0,0,0,0,0.6367517709732056
FGF5,DDR2,0,0,0,0,0,0,0,0,0
FGF23,DDR2,0,0,0,0,0,0,0,0,0
PGF,DDR2,0,0,0,0,0,0,0,0,0.9599911570549011
IGF1,RET,0,0,0,0,0,0,0,0.7290207743644714,0
EGF,RET,0,0.10159130394458771,0,0,0,0,0,0,0
NGF,RET,0,0,0,0,0,0,0,0.13853725790977478,0
CSF1,RET,0,0,0,0,0,0,0,0.07068470120429993,0
HGF,RET,0,0.06178286671638489,0,0,0,0,0,0.6151615977287292,0
AREG,RET,0,0,0,0,0,0,0,0,0
PDGFA,RET,0,0.19729600846767426,0,0,0.05822434276342392,0,0,0.4607369899749756,0
PDGFB,RET,0,0,0,0,0.3604070544242859,0,0,0,0
ANGPT2,RET,0,0,0,0,0,0,0,0.28517481684684753,0
ANGPT1,RET,0,0,0,0,0,0,0,0.37450554966926575,0
ANGPT4,RET,0,0,0,0,0,0,0,0.12881694734096527,0
GDNF,RET,0,0,0,0,0,0,0,0,0
BDNF,RET,0,0,0,0,0,0,0,0.05625974386930466,0
AGT,RET,0,0,0,0,0,0,0,0.19381403923034668,0
EREG,RET,0,0,0,0,0,0,0,0,0
VEGFD,RET,0,0,0,0,0,0,0,0.09239602088928223,0
GDF15,RET,0,0.024547401815652847,0,0,0.06413888186216354,0,0,0.2676266133785248,0
FGFR4,RET,0,0,0,0,0,0,0,0.11396025121212006,0
FGF5,RET,0,0,0,0,0,0,0,0,0
FGF23,RET,0,0,0,0,0,0,0,0,0
PGF,RET,0,0,0,0,0,0,0,0.41563543677330017,0
LGALS1,RET,0,0,0,0,0,0,0,0.4787672460079193,0
IGF1,FLT1,0,0,0,0,0,0,0,1.0467253923416138,0
EGF,FLT1,0,0.41929590702056885,0,0,0,0,0,0,0
NGF,FLT1,0,0,0,0,0,0,0,0.4562418460845947,0
CSF1,FLT1,0,0,0,0,0,0,0,0.3883892893791199,0
CSF2,FLT1,0,0,0,0,0.3748992681503296,0,0,0,0
HGF,FLT1,0,0.37948745489120483,0,0,0,0,0,0.9328662157058716,0
AREG,FLT1,0,0,0,0,0,0,0,0,0
PDGFA,FLT1,0,0.515000581741333,0,0,0.37592893838882446,0,0,0.7784415483474731,0
PDGFB,FLT1,0,0,0,0,0.6781116724014282,0,0,0,0
ANGPT2,FLT1,0,0,0,0,0,0,0,0.6028794050216675,0
ANGPT1,FLT1,0,0,0,0,0,0,0,0.6922101378440857,0
ANGPT4,FLT1,0,0,0,0,0,0,0,0.4465215504169464,0
KDR,FLT1,0,0,0,0,0.5249831676483154,0,0,0,0
FLT4,FLT1,0,0,0,0,0.39242279529571533,0,0,0,0
BDNF,FLT1,0,0,0,0,0,0,0,0.3739643394947052,0
EREG,FLT1,0,0,0,0,0,0,0,0,0
VEGFD,FLT1,0,0,0,0,0,0,0,0.4101006090641022,0
FGF5,FLT1,0,0,0,0,0,0,0,0,0
FGF23,FLT1,0,0,0,0,0,0,0,0,0
PGF,FLT1,0,0,0,0,0,0,0,0.7333400249481201,0
TNF,TRPM2,0,0,0,0,0,0,0,0,0
EGF,HSP90AB1,0,0,0,0,0,0,0,0,0
IL4,LGALS3,0,0,0,0,0,0,0,0,0
MUC1,LGALS3,0,0,0,0,0,0,0,0,0
CSF2,LGALS3,0,0,0,0,0,0,0,0,0
TNF,NR3C1,0,0,0,0,0,0,0,0,0
RLN1,NR3C1,0,0,0,0,0,0,0,0.1332443803548813,0.0531611368060112
GC,NR3C1,0,0,0,0,0,0,0,0,0
HGF,THBS1,0,0,0.14574529230594635,0,0,0,0,0,0.6991240382194519
IL18,THBS1,0,0,0,0,0,0.12644878029823303,0,0,0
VWF,THBS1,0,0,0,0,0,0.18328434228897095,0,0,0
IGF1,ITGAV,0,0,0,0,0,0,0.7550836801528931,0.7502638697624207,0
NRG1,ITGAV,0.15659837424755096,0.15177857875823975,0,0,0,0,0,0,0
PTN,ITGAV,0,0,0,0.07957542687654495,0.07475563883781433,0,0.8654024004936218,0.8605825901031494,0
L1CAM,ITGAV,0,0,0,0.1910247802734375,0.18620498478412628,0,0,0,0
VTN,ITGAV,0,0,0,0,0,0,0.9033456444740295,0.8985258340835571,0
THBS1,ITGAV,0,0,0,0,0,0,0.14122550189495087,0.13640570640563965,0
THBS2,ITGAV,0,0,0,0,0,0,0.06959109008312225,0.06477129459381104,0
CTGF,ITGAV,0,0,0,0,0,0,0.38500428199768066,0.38018450140953064,0
VWF,ITGAV,0,0,0,0.12538477778434753,0.12056499719619751,0,0,0,0
PECAM1,ITGAV,0,0,0,0.3455943763256073,0.3407745957374573,0,0,0,0
TNC,ITGAV,0,0,0,0,0,0,0.1579538881778717,0.15313410758972168,0
MFGE8,ITGAV,0,0,0,0,0,0,0.9120000004768372,0.9071801900863647,0
ANGPTL4,ITGAV,0,0,0,0,0,0,0.3239620625972748,0.31914228200912476,0
DMP1,ITGAV,0,0,0,0,0,0,0.05820097774267197,0.05338118225336075,0
ICAM4,ITGAV,0,0,0,0,0,0,0,0,0
SPP1,ITGAV,0,0,0,0,0,0,0,0,0
CYR61,ITGAV,0.2134835422039032,0.20866374671459198,0,0,0,0,0.11845359951257706,0.11363381147384644,0
EDIL3,ITGAV,0,0,0,0.09002397954463959,0.08520418405532837,0,0,0,0
POSTN,ITGAV,0,0,0,0.04339265823364258,0.03857286646962166,0,0.3473321199417114,0.3425123393535614,0
THBS4,ITGAV,0,0,0,0,0,0,0.05482182279229164,0.05000203102827072,0
CCL2,CCR2,0,0,0,0,0,0,0,0.31614041328430176,0
CXCL9,CCR2,0,0,0,0,0,0,0,0.6714935302734375,0
CCL5,CCR2,0,0,0,0,0,0,0,0,0
CCL8,CCR2,0,0,0,0,0,0,0,0,0
CCL4,CCR2,0,0,0,0,0,0,0,0,0
CD40LG,CCR2,0,0,0,0,0.34261083602905273,0,0,0,0
CXCL10,CCR2,0,0,0,0,0,0,0,0.6083580255508423,0
CXCL12,CCR2,0,0,0,0,0.4599301218986511,0,0,0.6480319499969482,0
CCL3,CCR2,0,0,0,0,0,0,0,0,0
CCL7,CCR2,0,0,0,0,0,0,0,0.3275131583213806,0
CCL11,CCR2,0,0,0,0,0,0,0,1.0172425508499146,0
CCL24,CCR2,0,0,0,0,0,0,0,0,0
CCL17,CCR2,0,0,0,0,0,0,0,0,0
CCL22,CCR2,0,0,0,0,0.3513370156288147,0,0,0,0
CCL20,CCR2,0,0,0,0,0,0,0,0,0
CCL1,CCR2,0,0,0,0,0,0,0,0,0
CXCL1,CCR2,0,0,0,0,0,0,0,0.42277225852012634,0
CXCL2,CCR2,0,0,0,0,0,0,0,0,0
CXCL3,CCR2,0,0,0,0,0,0,0,0,0
CXCL5,CCR2,0,0,0,0,0,0,0,0,0
PPBP,CCR2,0,0,0,0,0,0,0,0,0
CXCL13,CCR2,0,0,0,0,0,0,0,0,0
XCL1,CCR2,0,0,0,0,0.3497972786426544,0,0,0,0
PF4,CCR2,0,0,0,0,0.33125773072242737,0,0,0,0
CXCL14,CCR2,0,0,0,0,0,0,0,0.8423495292663574,0
CYTL1,CCR2,0,0,0,0,0.3539274036884308,0,0,0,0
MSMP,CCR2,0,0,0,0,0.33436745405197144,0,0,0,0
CCL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL9,CCR3,0,0,0,0,0,0,0,0,0
CCL5,CCR3,0,0,0,0,0,0,0,0,0
CCL8,CCR3,0,0,0,0,0,0,0,0,0
CCL4,CCR3,0,0,0,0,0,0,0,0,0
IL4,CCR3,0,0,0,0,0,0,0,0,0
CXCL10,CCR3,0,0,0,0,0,0,0,0,0
IL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL12,CCR3,0,0,0,0,0,0,0,0,0
CCL3,CCR3,0,0,0,0,0,0,0,0,0
CCL7,CCR3,0,0,0,0,0,0,0,0,0
CCL11,CCR3,0,0,0,0,0,0,0,0,0
CCL24,CCR3,0,0,0,0,0,0,0,0,0
CCL17,CCR3,0,0,0,0,0,0,0,0,0
CCL22,CCR3,0,0,0,0,0,0,0,0,0
CCL20,CCR3,0,0,0,0,0,0,0,0,0
CCL1,CCR3,0,0,0,0,0,0,0,0,0
CXCL1,CCR3,0,0,0,0,0,0,0,0,0
CXCL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL3,CCR3,0,0,0,0,0,0,0,0,0
CXCL5,CCR3,0,0,0,0,0,0,0,0,0
PPBP,CCR3,0,0,0,0,0,0,0,0,0
CXCL13,CCR3,0,0,0,0,0,0,0,0,0
XCL1,CCR3,0,0,0,0,0,0,0,0,0
PF4,CCR3,0,0,0,0,0,0,0,0,0
CXCL14,CCR3,0,0,0,0,0,0,0,0,0
CCL2,CCR5,0,0,0,0,0,0,0,0.44612836837768555,0
CXCL9,CCR5,0,0,0,0,0,0,0,0.8014814853668213,0
CCL5,CCR5,0,0,0,0,0,0,0,0,0
CCL8,CCR5,0,0,0,0,0,0,0,0,0
CCL4,CCR5,0,0,0,0,0,0,0,0,0
CXCL10,CCR5,0,0,0,0,0,0,0,0.7383459806442261,0
IL2,CCR5,0,0,0,0,0,0,0,0,0
IL12A,CCR5,0,0,0,0,0,0,0,0,0
CXCL12,CCR5,0,0,0,0,0.5899180769920349,0,0,0.778019905090332,0
CCL3,CCR5,0,0,0,0,0,0,0,0,0
CCL7,CCR5,0,0,0,0,0,0,0,0.4575011134147644,0
CCL11,CCR5,0,0,0,0,0,0,0,1.1472305059432983,0
CCL24,CCR5,0,0,0,0,0,0,0,0,0
CCL17,CCR5,0,0,0,0,0,0,0,0,0
CCL22,CCR5,0,0,0,0,0.4813249707221985,0,0,0,0
CCL20,CCR5,0,0,0,0,0,0,0,0,0
CCL1,CCR5,0,0,0,0,0,0,0,0,0
CXCL1,CCR5,0,0,0,0,0,0,0,0.5527602434158325,0
CXCL2,CCR5,0,0,0,0,0,0,0,0,0
CXCL3,CCR5,0,0,0,0,0,0,0,0,0
CXCL5,CCR5,0,0,0,0,0,0,0,0,0
PPBP,CCR5,0,0,0,0,0,0,0,0,0
CXCL13,CCR5,0,0,0,0,0,0,0,0,0
IL12B,CCR5,0,0,0,0,0,0,0,0,0
IL18,CCR5,0,0,0,0,0.46556204557418823,0,0,0,0
XCL1,CCR5,0,0,0,0,0.4797852337360382,0,0,0,0
ORM1,CCR5,0,0,0,0,0,0,0,0,0
PF4,CCR5,0,0,0,0,0.46124568581581116,0,0,0,0
CXCL14,CCR5,0,0,0,0,0,0,0,0.9723374843597412,0
S100A4,CCR5,0,0,0,0,0.8370985984802246,0,0,0,0
CCL2,CCR1,0,0,0,0,0,0,0,0,0
IL10,CCR1,0,0,0,0,0,0,0,0,0
CXCL9,CCR1,0,0,0,0,0,0,0,0,0
CCL5,CCR1,0,0,0,0,0,0,0,0,0
CCL8,CCR1,0,0,0,0,0,0,0,0,0
CCL4,CCR1,0,0,0,0,0,0,0,0,0
CXCL10,CCR1,0,0,0,0,0,0,0,0,0
CSF2,CCR1,0,0,0,0,0,0,0,0,0
CXCL12,CCR1,0,0,0,0,0,0,0,0,0
CCL3,CCR1,0,0,0,0,0,0,0,0,0
CCL7,CCR1,0,0,0,0,0,0,0,0,0
CCL11,CCR1,0,0,0,0,0,0,0,0,0
CCL24,CCR1,0,0,0,0,0,0,0,0,0
CCL17,CCR1,0,0,0,0,0,0,0,0,0
CCL22,CCR1,0,0,0,0,0,0,0,0,0
CCL20,CCR1,0,0,0,0,0,0,0,0,0
CCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL2,CCR1,0,0,0,0,0,0,0,0,0
CXCL3,CCR1,0,0,0,0,0,0,0,0,0
CXCL5,CCR1,0,0,0,0,0,0,0,0,0
PPBP,CCR1,0,0,0,0,0,0,0,0,0
CXCL13,CCR1,0,0,0,0,0,0,0,0,0
XCL1,CCR1,0,0,0,0,0,0,0,0,0
PF4,CCR1,0,0,0,0,0,0,0,0,0
CXCL14,CCR1,0,0,0,0,0,0,0,0,0
CCL2,ACKR1,0,0,0,0,0,0,0,0.028131119906902313,0
CXCL9,ACKR1,0,0,0,0,0,0,0,0.38348427414894104,0
CCL5,ACKR1,0,0,0,0,0,0,0,0,0
CCL8,ACKR1,0,0,0,0,0,0,0,0,0
CXCL10,ACKR1,0,0,0,0,0,0,0,0.32034873962402344,0
CCL7,ACKR1,0,0,0,0,0,0,0,0.03950386494398117,0
CCL11,ACKR1,0,0,0,0,0,0,0,0.7292332053184509,0
CCL17,ACKR1,0,0,0,0,0,0,0,0,0
CCL22,ACKR1,0,0,0,0,0.06332772225141525,0,0,0,0
CCL1,ACKR1,0,0,0,0,0,0,0,0,0
CXCL1,ACKR1,0,0,0,0,0,0,0,0.1347629725933075,0
CXCL2,ACKR1,0,0,0,0,0,0,0,0,0
CXCL3,ACKR1,0,0,0,0,0,0,0,0,0
CXCL5,ACKR1,0,0,0,0,0,0,0,0,0
PPBP,ACKR1,0,0,0,0,0,0,0,0,0
CXCL13,ACKR1,0,0,0,0,0,0,0,0,0
PF4,ACKR1,0,0,0,0,0.04324844479560852,0,0,0,0
CCL2,ACKR2,0,0,0,0,0,0,0,0,0
CCL5,ACKR2,0,0,0,0,0,0,0,0,0
CCL8,ACKR2,0,0,0,0,0,0,0,0,0
CCL4,ACKR2,0,0,0,0,0,0,0,0,0
CCL3,ACKR2,0,0,0,0,0,0,0,0,0
CCL7,ACKR2,0,0,0,0,0,0,0,0,0
CCL11,ACKR2,0,0,0,0,0,0,0,0,0
CCL24,ACKR2,0,0,0,0,0,0,0,0,0
CCL17,ACKR2,0,0,0,0,0,0,0,0,0
CCL22,ACKR2,0,0,0,0,0,0,0,0,0
CCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL9,CXCR1,0,0,0,0,0,0,0,0,0
CCL5,CXCR1,0,0,0,0,0,0,0,0,0
CCL8,CXCR1,0,0,0,0,0,0,0,0,0
CCL4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL10,CXCR1,0,0,0,0,0,0,0,0,0
CXCL12,CXCR1,0,0,0,0,0,0,0,0,0
CCL3,CXCR1,0,0,0,0,0,0,0,0,0
CCL7,CXCR1,0,0,0,0,0,0,0,0,0
CCL11,CXCR1,0,0,0,0,0,0,0,0,0
CCL24,CXCR1,0,0,0,0,0,0,0,0,0
CCL17,CXCR1,0,0,0,0,0,0,0,0,0
CCL22,CXCR1,0,0,0,0,0,0,0,0,0
CCL20,CXCR1,0,0,0,0,0,0,0,0,0
CCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL3,CXCR1,0,0,0,0,0,0,0,0,0
CXCL5,CXCR1,0,0,0,0,0,0,0,0,0
PPBP,CXCR1,0,0,0,0,0,0,0,0,0
CXCL13,CXCR1,0,0,0,0,0,0,0,0,0
XCL1,CXCR1,0,0,0,0,0,0,0,0,0
PF4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL14,CXCR1,0,0,0,0,0,0,0,0,0
CCL2,TNF,0,0,0,0,0,0,0,0,0
IFNG,TNF,0,0,0,0,0,0,0,0,0
CSF1,TNF,0,0,0,0,0,0,0,0,0
CSF3,TNF,0,0,0,0,0,0,0,0,0
CSF2,TNF,0,0,0,0,0,0,0,0,0
HGF,TNF,0,0,0,0,0,0,0,0,0
ANGPT1,TNF,0,0,0,0,0,0,0,0,0
IL12B,TNF,0,0,0,0,0,0,0,0,0
IL17A,TNF,0,0,0,0,0,0,0,0,0
ADIPOQ,TNF,0,0,0,0,0,0,0,0,0
S100B,TNF,0,0,0,0,0,0,0,0,0
STC1,TNF,0,0,0,0,0,0,0,0,0
CCL2,CXCR6,0,0,0,0,0,0,0,0.01842828094959259,0
CXCL9,CXCR6,0,0,0,0,0,0,0,0.3737814426422119,0
CCL5,CXCR6,0,0,0,0,0,0,0,0,0
CCL8,CXCR6,0,0,0,0,0,0,0,0,0
CCL4,CXCR6,0,0,0,0,0,0,0,0,0
CXCL10,CXCR6,0,0,0,0,0,0,0,0.3106459081172943,0
CXCL12,CXCR6,0,0,0,0,0.16221798956394196,0,0,0.35031983256340027,0
CCL3,CXCR6,0,0,0,0,0,0,0,0,0
CCL7,CXCR6,0,0,0,0,0,0,0,0.0298010241240263,0
CCL11,CXCR6,0,0,0,0,0,0,0,0.7195304036140442,0
CCL24,CXCR6,0,0,0,0,0,0,0,0,0
CCL17,CXCR6,0,0,0,0,0,0,0,0,0
CCL22,CXCR6,0,0,0,0,0.05362488329410553,0,0,0,0
CCL20,CXCR6,0,0,0,0,0,0,0,0,0
CCL1,CXCR6,0,0,0,0,0,0,0,0,0
CXCL1,CXCR6,0,0,0,0,0,0,0,0.12506012618541718,0
CXCL2,CXCR6,0,0,0,0,0,0,0,0,0
CXCL3,CXCR6,0,0,0,0,0,0,0,0,0
CXCL5,CXCR6,0,0,0,0,0,0,0,0,0
PPBP,CXCR6,0,0,0,0,0,0,0,0,0
CXCL13,CXCR6,0,0,0,0,0,0,0,0,0
XCL1,CXCR6,0,0,0,0,0.052085138857364655,0,0,0,0
PF4,CXCR6,0,0,0,0,0.0335456058382988,0,0,0,0
CXCL14,CXCR6,0,0,0,0,0,0,0,0.5446374416351318,0
CCL2,F3,0,0,0,0,0,0,0.10745706409215927,0,0
IL10,F3,0,0,0,0,0,0,0,0,0
IL6,F3,0,0,0,0.10247468203306198,0,0,0.7763915061950684,0,0
CD40LG,F3,0,0,0,0.13392749428749084,0,0,0,0,0
HGF,F3,0.14618724584579468,0,0,0,0,0,0.6995660066604614,0,0
TNF,F3,0,0,0,0,0,0,0,0,0
OSM,F3,0,0,0,0,0,0,0,0,0
SAA1,F3,0,0,0,0,0,0,0,0,0
SST,F3,0,0,0,0,0,0,0,0,0
ADIPOQ,F3,0,0,0,0,0,0,0,0,0
ORM1,F3,0,0,0,0,0,0,0,0,0
CCL2,CCR6,0,0,0,0,0,0,0,0,0
IFNG,CCR6,0,0,0,0,0,0,0,0,0
CXCL9,CCR6,0,0,0,0,0,0,0,0,0
CCL5,CCR6,0,0,0,0,0,0,0,0,0
CCL8,CCR6,0,0,0,0,0,0,0,0,0
CCL4,CCR6,0,0,0,0,0,0,0,0,0
CXCL10,CCR6,0,0,0,0,0,0,0,0,0
CXCL12,CCR6,0,0,0,0,0,0,0,0,0
CCL3,CCR6,0,0,0,0,0,0,0,0,0
CCL7,CCR6,0,0,0,0,0,0,0,0,0
CCL11,CCR6,0,0,0,0,0,0,0,0,0
CCL24,CCR6,0,0,0,0,0,0,0,0,0
CCL17,CCR6,0,0,0,0,0,0,0,0,0
CCL22,CCR6,0,0,0,0,0,0,0,0,0
CCL20,CCR6,0,0,0,0,0,0,0,0,0
CCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL2,CCR6,0,0,0,0,0,0,0,0,0
CXCL3,CCR6,0,0,0,0,0,0,0,0,0
CXCL5,CCR6,0,0,0,0,0,0,0,0,0
PPBP,CCR6,0,0,0,0,0,0,0,0,0
CXCL13,CCR6,0,0,0,0,0,0,0,0,0
XCL1,CCR6,0,0,0,0,0,0,0,0,0
PF4,CCR6,0,0,0,0,0,0,0,0,0
DEFB1,CCR6,0,0,0,0,0,0,0,0,0
CXCL14,CCR6,0,0,0,0,0,0,0,0,0
CCL2,CXCR4,0,0,0,0,0,0,0,0.14047329127788544,0
KIT,CXCR4,0,0,0,0,0,0,0,0.13695332407951355,0
CXCL9,CXCR4,0,0,0,0,0,0,0,0.4958264231681824,0
CCL5,CXCR4,0,0,0,0,0,0,0,0,0
CCL8,CXCR4,0,0,0,0,0,0,0,0,0
IL4,CXCR4,0,0,0,0,0,0,0,0,0
CXCL10,CXCR4,0,0,0,0,0,0,0,0.43269091844558716,0
CXCL12,CXCR4,0,0,0,0,0.284263014793396,0,0,0.4723648428916931,0
AGT,CXCR4,0,0,0,0,0,0,0,0.31123465299606323,0
CCL3,CXCR4,0,0,0,0,0,0,0,0,0
CCL7,CXCR4,0,0,0,0,0,0,0,0.1518460363149643,0
CCL24,CXCR4,0,0,0,0,0,0,0,0,0
CCL17,CXCR4,0,0,0,0,0,0,0,0,0
CCL22,CXCR4,0,0,0,0,0.17566989362239838,0,0,0,0
CCL20,CXCR4,0,0,0,0,0,0,0,0,0
CCL1,CXCR4,0,0,0,0,0,0,0,0,0
CXCL1,CXCR4,0,0,0,0,0,0,0,0.24710513651371002,0
CXCL2,CXCR4,0,0,0,0,0,0,0,0,0
CXCL3,CXCR4,0,0,0,0,0,0,0,0,0
CXCL5,CXCR4,0,0,0,0,0,0,0,0,0
PPBP,CXCR4,0,0,0,0,0,0,0,0,0
CXCL13,CXCR4,0,0,0,0,0,0,0,0,0
XCL1,CXCR4,0,0,0,0,0.1741301417350769,0,0,0,0
TFF2,CXCR4,0,0,0,0,0,0,0,0,0
PF4,CXCR4,0,0,0,0,0.15559060871601105,0,0,0,0
CXCL14,CXCR4,0,0,0,0,0,0,0,0.6666824221611023,0
TFF3,CXCR4,0,0,0,0,0,0,0,0,0
CCL2,CX3CR1,0,0,0,0,0,0,0,0.24658773839473724,0
CXCL9,CX3CR1,0,0,0,0,0,0,0,0.6019408702850342,0
CCL5,CX3CR1,0,0,0,0,0,0,0,0,0
CCL8,CX3CR1,0,0,0,0,0,0,0,0,0
CCL4,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL10,CX3CR1,0,0,0,0,0,0,0,0.538805365562439,0
CXCL12,CX3CR1,0,0,0,0,0.3903774619102478,0,0,0.5784792900085449,0
CCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CCL7,CX3CR1,0,0,0,0,0,0,0,0.2579604685306549,0
CCL11,CX3CR1,0,0,0,0,0,0,0,0.9476898312568665,0
CCL24,CX3CR1,0,0,0,0,0,0,0,0,0
CCL17,CX3CR1,0,0,0,0,0,0,0,0,0
CCL22,CX3CR1,0,0,0,0,0.2817843556404114,0,0,0,0
CCL20,CX3CR1,0,0,0,0,0,0,0,0,0
CCL1,CX3CR1,0,0,0,0,0,0,0,0,0
