cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
ANGPT1,EPHA5,0,0,0,0,0,0,0,0,0.5724969506263733
ANGPT4,EPHA5,0,0,0,0,0,0,0,0,0.3765226900577545
BDNF,EPHA5,0,0,0,0,0,0,0,0,0.08846473693847656
EREG,EPHA5,0,0,0,0,0,0,0,0,0
VEGFD,EPHA5,0,0,0,0,0,0,0,0,0.16146448254585266
FGF5,EPHA5,0,0,0.025014709681272507,0,0,0,0,0,0
FGF23,EPHA5,0,0,0,0,0,0,0,0,0
PGF,EPHA5,0,0,0,0,0,0,0,0,0.4144221544265747
IGF1,INSRR,0,0,0,0,0,0,0,0,0.9892373085021973
EGF,INSRR,0,0,0,0,0,0,0,0,0
NGF,INSRR,0,0,0,0,0,0,0,0,0.15982486307621002
CSF1,INSRR,0,0,0,0,0,0,0,0,0.3838987350463867
HGF,INSRR,0,0,0,0,0,0,0,0,0.4336652159690857
AREG,INSRR,0,0,0,0,0,0,0,0,0
PDGFA,INSRR,0,0,0.35638776421546936,0,0,0,0,0,0.07877149432897568
PDGFB,INSRR,0,0,0.04128339886665344,0,0,0.06837434321641922,0,0,0
ANGPT2,INSRR,0,0,0,0,0,0,0,0,0.07588976621627808
ANGPT1,INSRR,0,0,0,0,0,0,0,0,0.5779409408569336
ANGPT4,INSRR,0,0,0,0,0,0,0,0,0.38196662068367004
BDNF,INSRR,0,0,0,0,0,0,0,0,0.09390867501497269
EREG,INSRR,0,0,0,0,0,0,0,0,0
VEGFD,INSRR,0,0,0,0,0,0,0,0,0.1669084131717682
FGF5,INSRR,0,0,0.03045864962041378,0,0,0,0,0,0
FGF23,INSRR,0,0,0,0,0,0,0,0,0
PGF,INSRR,0,0,0,0,0,0,0,0,0.41986608505249023
IGF1,PDGFRA,0,0,0,0,0,0,0,0,1.9436348676681519
EGF,PDGFRA,0,0,0,0,0,0,0,0,0
NGF,PDGFRA,0,0,0,0,0,0,0,0,1.1142224073410034
CSF1,PDGFRA,0,0,0,0,0,0,0,0,1.3382962942123413
HGF,PDGFRA,0,0,0,0,0,0,0,0,1.388062834739685
AREG,PDGFRA,0,0,0,0,0,0,0,0,0
PDGFA,PDGFRA,0,0,1.3107852935791016,0,0,0,0,0,1.0331690311431885
PDGFB,PDGFRA,0,0,0.9956809878349304,0,0,1.022771954536438,0,0,0
ANGPT2,PDGFRA,0,0,0,0,0,0,0,0,1.0302873849868774
ANGPT1,PDGFRA,0,0,0,0,0,0,0,0,1.5323385000228882
ANGPT4,PDGFRA,0,0,0,0,0,0,0,0,1.3363642692565918
BDNF,PDGFRA,0,0,0,0,0,0,0,0,1.0483062267303467
EREG,PDGFRA,0,0,0,0,0,0,0,0,0
VEGFD,PDGFRA,0,0,0,0,0,0,0,0,1.1213059425354004
FGF5,PDGFRA,0,0,0.9848562479019165,0,0,0,0,0,0
FGF23,PDGFRA,0,0,0,0,0,0,0,0,0
PGF,PDGFRA,0,0,0,0,0,0,0,0,1.3742636442184448
IGF1,CSF1R,0,0,0,0,0,0,0,0.9759382009506226,0
EGF,CSF1R,0,0,0,0,0,0,0,0,0
NGF,CSF1R,0,0,0,0,0,0,0,0.1465257853269577,0
CSF1,CSF1R,0,0,0,0,0,0,0,0.3705996572971344,0
CSF3,CSF1R,0,0,0,0,0,0,0,0,0
CSF2,CSF1R,0,0,0,0,0.01488377247005701,0,0,0,0
HGF,CSF1R,0,0,0,0,0,0,0,0.4203661382198334,0
AREG,CSF1R,0,0,0,0,0,0,0,0,0
PDGFA,CSF1R,0,0.34308868646621704,0,0,0,0,0,0.06547241657972336,0
PDGFB,CSF1R,0,0.027984322980046272,0,0,0.0550752654671669,0,0,0,0
ANGPT2,CSF1R,0,0,0,0,0,0,0,0.06259068846702576,0
ANGPT1,CSF1R,0,0,0,0,0,0,0,0.5646418333053589,0
ANGPT4,CSF1R,0,0,0,0,0,0,0,0.3686675429344177,0
BDNF,CSF1R,0,0,0,0,0,0,0,0.08060959726572037,0
EREG,CSF1R,0,0,0,0,0,0,0,0,0
VEGFD,CSF1R,0,0,0,0,0,0,0,0.15360933542251587,0
FGF5,CSF1R,0,0.01715957187116146,0,0,0,0,0,0,0
FGF23,CSF1R,0,0,0,0,0,0,0,0,0
PGF,CSF1R,0,0,0,0,0,0,0,0.4065670073032379,0
IGF1,DDR2,0,0,0,0,0,0,0,0,1.8202314376831055
EGF,DDR2,0,0,0,0,0,0,0,0,0
NGF,DDR2,0,0,0,0,0,0,0,0,0.990818977355957
CSF1,DDR2,0,0,0,0,0,0,0,0,1.214892864227295
HGF,DDR2,0,0,0,0,0,0,0,0,1.2646592855453491
AREG,DDR2,0,0,0,0,0,0,0,0,0
PDGFA,DDR2,0,0,1.1873818635940552,0,0,0,0,0,0.9097656011581421
PDGFB,DDR2,0,0,0.8722774982452393,0,0,0.8993684649467468,0,0,0
ANGPT2,DDR2,0,0,0,0,0,0,0,0,0.9068838357925415
ANGPT1,DDR2,0,0,0,0,0,0,0,0,1.4089350700378418
ANGPT4,DDR2,0,0,0,0,0,0,0,0,1.2129607200622559
BDNF,DDR2,0,0,0,0,0,0,0,0,0.9249027967453003
EREG,DDR2,0,0,0,0,0,0,0,0,0
VEGFD,DDR2,0,0,0,0,0,0,0,0,0.997902512550354
FGF5,DDR2,0,0,0.8614527583122253,0,0,0,0,0,0
FGF23,DDR2,0,0,0,0,0,0,0,0,0
PGF,DDR2,0,0,0,0,0,0,0,0,1.2508602142333984
IGF1,RET,0,0,0,0,0,0,0,1.0182679891586304,0
EGF,RET,0,0,0,0,0,0,0,0,0
NGF,RET,0,0,0,0,0,0,0,0.1888556182384491,0
CSF1,RET,0,0,0,0,0,0,0,0.4129294753074646,0
HGF,RET,0,0,0,0,0,0,0,0.4626959562301636,0
AREG,RET,0,0,0,0,0,0,0,0,0
PDGFA,RET,0,0.38541853427886963,0,0,0,0,0,0.10780224204063416,0
PDGFB,RET,0,0.07031415402889252,0,0,0.0974050909280777,0,0,0,0
ANGPT2,RET,0,0,0,0,0,0,0,0.10492051392793655,0
ANGPT1,RET,0,0,0,0,0,0,0,0.6069716811180115,0
ANGPT4,RET,0,0,0,0,0,0,0,0.4109973907470703,0
GDNF,RET,0,0,0,0,0,0,0,0.10506424307823181,0
BDNF,RET,0,0,0,0,0,0,0,0.12293942272663116,0
AGT,RET,0,0,0,0,0,0,0,0.5333983898162842,0
EREG,RET,0,0,0,0,0,0,0,0,0
VEGFD,RET,0,0,0,0,0,0,0,0.19593916833400726,0
GDF15,RET,0,0,0,0,0,0,0,0.22803917527198792,0
FGFR4,RET,0,0,0,0,0,0,0,0.16495171189308167,0
FGF5,RET,0,0.05948939919471741,0,0,0,0,0,0,0
FGF23,RET,0,0,0,0,0,0,0,0,0
PGF,RET,0,0,0,0,0,0,0,0.4488968253135681,0
LGALS1,RET,0,0,0,0,0.086912602186203,0,0,0.5331630110740662,0
IGF1,FLT1,0,0,0,0,0,0,0,0.9892452955245972,0
EGF,FLT1,0,0,0,0,0,0,0,0,0
NGF,FLT1,0,0,0,0,0,0,0,0.1598328948020935,0
CSF1,FLT1,0,0,0,0,0,0,0,0.383906751871109,0
CSF2,FLT1,0,0,0,0,0.028190867975354195,0,0,0,0
HGF,FLT1,0,0,0,0,0,0,0,0.433673232793808,0
AREG,FLT1,0,0,0,0,0,0,0,0,0
PDGFA,FLT1,0,0.35639578104019165,0,0,0,0,0,0.07877951115369797,0
PDGFB,FLT1,0,0.04129141941666603,0,0,0.0683823674917221,0,0,0,0
ANGPT2,FLT1,0,0,0,0,0,0,0,0.07589778304100037,0
ANGPT1,FLT1,0,0,0,0,0,0,0,0.5779489278793335,0
ANGPT4,FLT1,0,0,0,0,0,0,0,0.38197463750839233,0
KDR,FLT1,0,0,0,0,0.05230146646499634,0,0,0,0
FLT4,FLT1,0,0,0,0,0.032881755381822586,0,0,0,0
BDNF,FLT1,0,0,0,0,0,0,0,0.09391669183969498,0
EREG,FLT1,0,0,0,0,0,0,0,0,0
VEGFD,FLT1,0,0,0,0,0,0,0,0.16691642999649048,0
FGF5,FLT1,0,0.03046666830778122,0,0,0,0,0,0,0
FGF23,FLT1,0,0,0,0,0,0,0,0,0
PGF,FLT1,0,0,0,0,0,0,0,0.4198741018772125,0
TNF,TRPM2,0,0,0,0,0,0,0,0,0
EGF,HSP90AB1,0,0,0,0,0,0,0,0,0
IL4,LGALS3,0,0,0,0,0,0,0,0,0
MUC1,LGALS3,0,0,0,0,0,0,0,0,0
CSF2,LGALS3,0,0,0,0,0,0,0,0,0
TNF,NR3C1,0,0,0,0,0,0,0,0,0
RLN1,NR3C1,0,0,0,0,0,0,0,0,0
GC,NR3C1,0,0,0,0,0,0,0,0,0
HGF,THBS1,0,0,0,0,0,0,0.5959999561309814,0,0.5356712341308594
IL18,THBS1,0,0,0,0,0,0,0.2025550901889801,0,0.14222636818885803
VWF,THBS1,0,0,0,0,0,0,0,0,0
IGF1,ITGAV,0,0,0,0,0,0,1.1125487089157104,1.0417777299880981,1.0115971565246582
NRG1,ITGAV,0.38721996545791626,0.31644898653030396,0.28626835346221924,0,0,0,0,0,0
PTN,ITGAV,0,0,0,0,0,0,0.8934100866317749,0.8226391077041626,0.7924584746360779
L1CAM,ITGAV,0,0,0,0.2141513228416443,0.14338034391403198,0.11319971829652786,0,0,0
VTN,ITGAV,0,0,0,0,0,0,0.6727684736251831,0.6019974946975708,0.5718168616294861
THBS1,ITGAV,0.33867794275283813,0.26790693402290344,0.23772631585597992,0,0,0,0.27834922075271606,0.20757821202278137,0.17739759385585785
THBS2,ITGAV,0,0,0,0,0,0,0.1598828136920929,0.0891118273139,0.05893120542168617
CTGF,ITGAV,0.2779594659805298,0.20718848705291748,0.17700786888599396,0,0,0,0.30825337767601013,0.23748239874839783,0.2073017656803131
VWF,ITGAV,0,0,0,0,0,0,0,0,0
PECAM1,ITGAV,0,0,0,0.23180115222930908,0.16103017330169678,0.13084954023361206,0,0,0
TNC,ITGAV,0,0,0,0,0,0,0.23326478898525238,0.16249379515647888,0.13231317698955536
MFGE8,ITGAV,0.2085762619972229,0.1378052830696106,0.10762465745210648,0,0,0,0.692344605922699,0.6215736269950867,0.591392993927002
ANGPTL4,ITGAV,0,0,0,0,0,0,0.44580021500587463,0.37502923607826233,0.3448486030101776
DMP1,ITGAV,0,0,0,0,0,0,0.18766376376152039,0.11689276993274689,0.08671214431524277
ICAM4,ITGAV,0,0,0,0,0,0,0,0,0
SPP1,ITGAV,0,0,0,0,0,0,0,0,0
CYR61,ITGAV,0.6862237453460693,0.615452766418457,0.5852721333503723,0,0,0,0.2929604947566986,0.2221895158290863,0.1920088827610016
EDIL3,ITGAV,0,0,0,0,0,0,0,0,0
POSTN,ITGAV,0,0,0,0,0,0,0.21215108036994934,0.14138010144233704,0.11119946837425232
THBS4,ITGAV,0,0,0,0,0,0,0.19940760731697083,0.12863661348819733,0.0984559953212738
CCL2,CCR2,0,0,0,0,0,0,0,0.5376492738723755,0
CXCL9,CCR2,0,0,0,0,0,0,0,0.2056337296962738,0
CCL5,CCR2,0,0,0,0,0.28675204515457153,0,0,0,0
CCL8,CCR2,0,0,0,0,0,0,0,0,0
CCL4,CCR2,0,0,0,0,0,0,0,0,0
CD40LG,CCR2,0,0,0,0,0.1759883016347885,0,0,0,0
CXCL10,CCR2,0,0,0,0,0,0,0,0.4749906361103058,0
CXCL12,CCR2,0,0,0,0,0,0,0,0.5364712476730347,0
CCL3,CCR2,0,0,0,0,0,0,0,0,0
CCL7,CCR2,0,0,0,0,0,0,0,0.49115291237831116,0
CCL11,CCR2,0,0,0,0,0,0,0,0.7318874597549438,0
CCL24,CCR2,0,0,0,0,0,0,0,0,0
CCL17,CCR2,0,0,0,0,0.1599348783493042,0,0,0,0
CCL22,CCR2,0,0,0,0,0.17828436195850372,0,0,0,0
CCL20,CCR2,0,0,0,0,0,0,0,0,0
CCL1,CCR2,0,0,0,0,0,0,0,0,0
CXCL1,CCR2,0,0,0,0,0,0,0,0.3392079770565033,0
CXCL2,CCR2,0,0,0,0,0,0,0,0,0
CXCL3,CCR2,0,0,0,0,0,0,0,0,0
CXCL5,CCR2,0,0,0,0,0,0,0,0,0
PPBP,CCR2,0,0,0,0,0,0,0,0,0
CXCL13,CCR2,0,0,0,0,0,0,0,0.3541078567504883,0
XCL1,CCR2,0,0,0,0,0.36528074741363525,0,0,0,0
PF4,CCR2,0,0,0,0,0,0,0,0,0
CXCL14,CCR2,0,0,0,0,0,0,0,0.6784148216247559,0
CYTL1,CCR2,0,0,0,0,0,0,0,0,0
MSMP,CCR2,0,0,0,0,0,0,0,0,0
CCL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL9,CCR3,0,0,0,0,0,0,0,0,0
CCL5,CCR3,0,0,0,0,0,0,0,0,0
CCL8,CCR3,0,0,0,0,0,0,0,0,0
CCL4,CCR3,0,0,0,0,0,0,0,0,0
IL4,CCR3,0,0,0,0,0,0,0,0,0
CXCL10,CCR3,0,0,0,0,0,0,0,0,0
IL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL12,CCR3,0,0,0,0,0,0,0,0,0
CCL3,CCR3,0,0,0,0,0,0,0,0,0
CCL7,CCR3,0,0,0,0,0,0,0,0,0
CCL11,CCR3,0,0,0,0,0,0,0,0,0
CCL24,CCR3,0,0,0,0,0,0,0,0,0
CCL17,CCR3,0,0,0,0,0,0,0,0,0
CCL22,CCR3,0,0,0,0,0,0,0,0,0
CCL20,CCR3,0,0,0,0,0,0,0,0,0
CCL1,CCR3,0,0,0,0,0,0,0,0,0
CXCL1,CCR3,0,0,0,0,0,0,0,0,0
CXCL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL3,CCR3,0,0,0,0,0,0,0,0,0
CXCL5,CCR3,0,0,0,0,0,0,0,0,0
PPBP,CCR3,0,0,0,0,0,0,0,0,0
CXCL13,CCR3,0,0,0,0,0,0,0,0,0
XCL1,CCR3,0,0,0,0,0,0,0,0,0
PF4,CCR3,0,0,0,0,0,0,0,0,0
CXCL14,CCR3,0,0,0,0,0,0,0,0,0
CCL2,CCR5,0,0,0,0,0,0,0,0.524530827999115,0
CXCL9,CCR5,0,0,0,0,0,0,0,0.1925152689218521,0
CCL5,CCR5,0,0,0,0,0.27363356947898865,0,0,0,0
CCL8,CCR5,0,0,0,0,0,0,0,0,0
CCL4,CCR5,0,0,0,0,0,0,0,0,0
CXCL10,CCR5,0,0,0,0,0,0,0,0.4618721604347229,0
IL2,CCR5,0,0,0,0,0,0,0,0,0
IL12A,CCR5,0,0,0,0,0,0,0,0,0
CXCL12,CCR5,0,0,0,0,0,0,0,0.5233527421951294,0
CCL3,CCR5,0,0,0,0,0,0,0,0,0
CCL7,CCR5,0,0,0,0,0,0,0,0.47803443670272827,0
CCL11,CCR5,0,0,0,0,0,0,0,0.7187690138816833,0
CCL24,CCR5,0,0,0,0,0,0,0,0,0
CCL17,CCR5,0,0,0,0,0.1468164175748825,0,0,0,0
CCL22,CCR5,0,0,0,0,0.16516590118408203,0,0,0,0
CCL20,CCR5,0,0,0,0,0,0,0,0,0
CCL1,CCR5,0,0,0,0,0,0,0,0,0
CXCL1,CCR5,0,0,0,0,0,0,0,0.3260895013809204,0
CXCL2,CCR5,0,0,0,0,0,0,0,0,0
CXCL3,CCR5,0,0,0,0,0,0,0,0,0
CXCL5,CCR5,0,0,0,0,0,0,0,0,0
PPBP,CCR5,0,0,0,0,0,0,0,0,0
CXCL13,CCR5,0,0,0,0,0,0,0,0.3409894108772278,0
IL12B,CCR5,0,0,0,0,0,0,0,0,0
IL18,CCR5,0,0,0,0,0,0,0,0.13375702500343323,0
XCL1,CCR5,0,0,0,0,0.35216230154037476,0,0,0,0
ORM1,CCR5,0,0,0,0,0,0,0,0,0
PF4,CCR5,0,0,0,0,0,0,0,0,0
CXCL14,CCR5,0,0,0,0,0,0,0,0.6652963757514954,0
S100A4,CCR5,0,0,0,0,0.28656503558158875,0,0,0,0
CCL2,CCR1,0,0,0,0,0,0,0,0,0
IL10,CCR1,0,0,0,0,0,0,0,0,0
CXCL9,CCR1,0,0,0,0,0,0,0,0,0
CCL5,CCR1,0,0,0,0,0,0,0,0,0
CCL8,CCR1,0,0,0,0,0,0,0,0,0
CCL4,CCR1,0,0,0,0,0,0,0,0,0
CXCL10,CCR1,0,0,0,0,0,0,0,0,0
CSF2,CCR1,0,0,0,0,0,0,0,0,0
CXCL12,CCR1,0,0,0,0,0,0,0,0,0
CCL3,CCR1,0,0,0,0,0,0,0,0,0
CCL7,CCR1,0,0,0,0,0,0,0,0,0
CCL11,CCR1,0,0,0,0,0,0,0,0,0
CCL24,CCR1,0,0,0,0,0,0,0,0,0
CCL17,CCR1,0,0,0,0,0,0,0,0,0
CCL22,CCR1,0,0,0,0,0,0,0,0,0
CCL20,CCR1,0,0,0,0,0,0,0,0,0
CCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL2,CCR1,0,0,0,0,0,0,0,0,0
CXCL3,CCR1,0,0,0,0,0,0,0,0,0
CXCL5,CCR1,0,0,0,0,0,0,0,0,0
PPBP,CCR1,0,0,0,0,0,0,0,0,0
CXCL13,CCR1,0,0,0,0,0,0,0,0,0
XCL1,CCR1,0,0,0,0,0,0,0,0,0
PF4,CCR1,0,0,0,0,0,0,0,0,0
CXCL14,CCR1,0,0,0,0,0,0,0,0,0
CCL2,ACKR1,0,0,0,0,0,0,0,0,0.4136687219142914
CXCL9,ACKR1,0,0,0,0,0,0,0,0,0.0816531777381897
CCL5,ACKR1,0,0,0,0,0,0.16277147829532623,0,0,0
CCL8,ACKR1,0,0,0,0,0,0,0,0,0
CXCL10,ACKR1,0,0,0,0,0,0,0,0,0.3510100841522217
CCL7,ACKR1,0,0,0,0,0,0,0,0,0.36717236042022705
CCL11,ACKR1,0,0,0,0,0,0,0,0,0.6079068779945374
CCL17,ACKR1,0,0,0,0,0,0.03595432639122009,0,0,0
CCL22,ACKR1,0,0,0,0,0,0.05430380627512932,0,0,0
CCL1,ACKR1,0,0,0,0,0,0,0,0,0
CXCL1,ACKR1,0,0,0,0,0,0,0,0,0.2152274250984192
CXCL2,ACKR1,0,0,0,0,0,0,0,0,0
CXCL3,ACKR1,0,0,0,0,0,0,0,0,0
CXCL5,ACKR1,0,0,0,0,0,0,0,0,0
PPBP,ACKR1,0,0,0,0,0,0,0,0,0
CXCL13,ACKR1,0,0,0,0,0,0,0,0,0.23012731969356537
PF4,ACKR1,0,0,0,0,0,0,0,0,0
CCL2,ACKR2,0,0,0,0,0,0,0,0,0
CCL5,ACKR2,0,0,0,0,0,0,0,0,0
CCL8,ACKR2,0,0,0,0,0,0,0,0,0
CCL4,ACKR2,0,0,0,0,0,0,0,0,0
CCL3,ACKR2,0,0,0,0,0,0,0,0,0
CCL7,ACKR2,0,0,0,0,0,0,0,0,0
CCL11,ACKR2,0,0,0,0,0,0,0,0,0
CCL24,ACKR2,0,0,0,0,0,0,0,0,0
CCL17,ACKR2,0,0,0,0,0,0,0,0,0
CCL22,ACKR2,0,0,0,0,0,0,0,0,0
CCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL9,CXCR1,0,0,0,0,0,0,0,0,0
CCL5,CXCR1,0,0,0,0,0,0,0,0,0
CCL8,CXCR1,0,0,0,0,0,0,0,0,0
CCL4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL10,CXCR1,0,0,0,0,0,0,0,0,0
CXCL12,CXCR1,0,0,0,0,0,0,0,0,0
CCL3,CXCR1,0,0,0,0,0,0,0,0,0
CCL7,CXCR1,0,0,0,0,0,0,0,0,0
CCL11,CXCR1,0,0,0,0,0,0,0,0,0
CCL24,CXCR1,0,0,0,0,0,0,0,0,0
CCL17,CXCR1,0,0,0,0,0,0,0,0,0
CCL22,CXCR1,0,0,0,0,0,0,0,0,0
CCL20,CXCR1,0,0,0,0,0,0,0,0,0
CCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL3,CXCR1,0,0,0,0,0,0,0,0,0
CXCL5,CXCR1,0,0,0,0,0,0,0,0,0
PPBP,CXCR1,0,0,0,0,0,0,0,0,0
CXCL13,CXCR1,0,0,0,0,0,0,0,0,0
XCL1,CXCR1,0,0,0,0,0,0,0,0,0
PF4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL14,CXCR1,0,0,0,0,0,0,0,0,0
CCL2,TNF,0,0,0,0,0,0,0,0,0
IFNG,TNF,0,0,0,0,0,0,0,0,0
CSF1,TNF,0,0,0,0,0,0,0,0,0
CSF3,TNF,0,0,0,0,0,0,0,0,0
CSF2,TNF,0,0,0,0,0,0,0,0,0
HGF,TNF,0,0,0,0,0,0,0,0,0
ANGPT1,TNF,0,0,0,0,0,0,0,0,0
IL12B,TNF,0,0,0,0,0,0,0,0,0
IL17A,TNF,0,0,0,0,0,0,0,0,0
ADIPOQ,TNF,0,0,0,0,0,0,0,0,0
S100B,TNF,0,0,0,0,0,0,0,0,0
STC1,TNF,0,0,0,0,0,0,0,0,0
CCL2,CXCR6,0,0,0,0,0,0,0,0.617264986038208,0
CXCL9,CXCR6,0,0,0,0,0,0,0,0.28524941205978394,0
CCL5,CXCR6,0,0,0,0,0.3663676977157593,0,0,0,0
CCL8,CXCR6,0,0,0,0,0,0,0,0,0
CCL4,CXCR6,0,0,0,0,0,0,0,0,0
CXCL10,CXCR6,0,0,0,0,0,0,0,0.5546063184738159,0
CXCL12,CXCR6,0,0,0,0,0,0,0,0.6160869002342224,0
CCL3,CXCR6,0,0,0,0,0,0,0,0,0
CCL7,CXCR6,0,0,0,0,0,0,0,0.5707685947418213,0
CCL11,CXCR6,0,0,0,0,0,0,0,0.8115031719207764,0
CCL24,CXCR6,0,0,0,0,0,0,0,0,0
CCL17,CXCR6,0,0,0,0,0.23955056071281433,0,0,0,0
CCL22,CXCR6,0,0,0,0,0.25790005922317505,0,0,0,0
CCL20,CXCR6,0,0,0,0,0,0,0,0,0
CCL1,CXCR6,0,0,0,0,0,0,0,0,0
CXCL1,CXCR6,0,0,0,0,0,0,0,0.4188236594200134,0
CXCL2,CXCR6,0,0,0,0,0,0,0,0,0
CXCL3,CXCR6,0,0,0,0,0,0,0,0,0
CXCL5,CXCR6,0,0,0,0,0,0,0,0,0
PPBP,CXCR6,0,0,0,0,0,0,0,0,0
CXCL13,CXCR6,0,0,0,0,0,0,0,0.4337235689163208,0
XCL1,CXCR6,0,0,0,0,0.4448964595794678,0,0,0,0
PF4,CXCR6,0,0,0,0,0,0,0,0,0
CXCL14,CXCR6,0,0,0,0,0,0,0,0.7580305337905884,0
CCL2,F3,0,0,0,0,0,0,0.8479430079460144,0,0
IL10,F3,0,0,0,0,0,0,0,0,0
IL6,F3,0,0,0,0,0,0,1.0257869958877563,0,0
CD40LG,F3,0,0,0,0.4862820506095886,0,0,0,0,0
HGF,F3,0,0,0,0,0,0,0.850614070892334,0,0
TNF,F3,0,0,0,0,0,0,0,0,0
OSM,F3,0,0,0,0,0,0,0,0,0
SAA1,F3,0,0,0,0,0,0,0,0,0
SST,F3,0,0,0,0,0,0,0.45425841212272644,0,0
ADIPOQ,F3,0,0,0,0,0,0,0,0,0
ORM1,F3,0,0,0,0,0,0,0,0,0
CCL2,CCR6,0,0,0,0,0,0,0,0.4312911927700043,0
IFNG,CCR6,0,0,0,0,0.11002708226442337,0,0,0,0
CXCL9,CCR6,0,0,0,0,0,0,0,0.09927564114332199,0
CCL5,CCR6,0,0,0,0,0.18039393424987793,0,0,0,0
CCL8,CCR6,0,0,0,0,0,0,0,0,0
CCL4,CCR6,0,0,0,0,0,0,0,0,0
CXCL10,CCR6,0,0,0,0,0,0,0,0.36863255500793457,0
CXCL12,CCR6,0,0,0,0,0,0,0,0.43011313676834106,0
CCL3,CCR6,0,0,0,0,0,0,0,0,0
CCL7,CCR6,0,0,0,0,0,0,0,0.38479483127593994,0
CCL11,CCR6,0,0,0,0,0,0,0,0.6255293488502502,0
CCL24,CCR6,0,0,0,0,0,0,0,0,0
CCL17,CCR6,0,0,0,0,0.053576793521642685,0,0,0,0
CCL22,CCR6,0,0,0,0,0.07192627340555191,0,0,0,0
CCL20,CCR6,0,0,0,0,0,0,0,0,0
CCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL1,CCR6,0,0,0,0,0,0,0,0.23284989595413208,0
CXCL2,CCR6,0,0,0,0,0,0,0,0,0
CXCL3,CCR6,0,0,0,0,0,0,0,0,0
CXCL5,CCR6,0,0,0,0,0,0,0,0,0
PPBP,CCR6,0,0,0,0,0,0,0,0,0
CXCL13,CCR6,0,0,0,0,0,0,0,0.24774977564811707,0
XCL1,CCR6,0,0,0,0,0.25892266631126404,0,0,0,0
PF4,CCR6,0,0,0,0,0,0,0,0,0
DEFB1,CCR6,0,0.6059399843215942,0,0,0,0,0,0,0
CXCL14,CCR6,0,0,0,0,0,0,0,0.5720567107200623,0
CCL2,CXCR4,0,0,0,0,0,0,0,0.5235109925270081,0
KIT,CXCR4,0,0,0,0,0.2007102072238922,0,0,0,0
CXCL9,CXCR4,0,0,0,0,0,0,0,0.19149544835090637,0
CCL5,CXCR4,0,0,0,0,0.2726137340068817,0,0,0,0
CCL8,CXCR4,0,0,0,0,0,0,0,0,0
IL4,CXCR4,0,0,0,0,0,0,0,0,0
CXCL10,CXCR4,0,0,0,0,0,0,0,0.46085235476493835,0
CXCL12,CXCR4,0,0,0,0,0,0,0,0.5223329067230225,0
AGT,CXCR4,0,0,0,0,0,0,0,0.5968844890594482,0
CCL3,CXCR4,0,0,0,0,0,0,0,0,0
CCL7,CXCR4,0,0,0,0,0,0,0,0.4770146310329437,0
CCL24,CXCR4,0,0,0,0,0,0,0,0,0
CCL17,CXCR4,0,0,0,0,0.14579659700393677,0,0,0,0
CCL22,CXCR4,0,0,0,0,0.1641460657119751,0,0,0,0
CCL20,CXCR4,0,0,0,0,0,0,0,0,0
CCL1,CXCR4,0,0,0,0,0,0,0,0,0
CXCL1,CXCR4,0,0,0,0,0,0,0,0.32506969571113586,0
CXCL2,CXCR4,0,0,0,0,0,0,0,0,0
CXCL3,CXCR4,0,0,0,0,0,0,0,0,0
CXCL5,CXCR4,0,0,0,0,0,0,0,0,0
PPBP,CXCR4,0,0,0,0,0,0,0,0,0
CXCL13,CXCR4,0,0,0,0,0,0,0,0.33996957540512085,0
XCL1,CXCR4,0,0,0,0,0.3511424660682678,0,0,0,0
TFF2,CXCR4,0,0,0,0,0,0,0,0,0
PF4,CXCR4,0,0,0,0,0,0,0,0,0
CXCL14,CXCR4,0,0,0,0,0,0,0,0.6642765402793884,0
TFF3,CXCR4,0,0,0,0,0,0,0,0,0
CCL2,CX3CR1,0,0,0,0,0,0,0,0.419318825006485,0
CXCL9,CX3CR1,0,0,0,0,0,0,0,0.0873032957315445,0
CCL5,CX3CR1,0,0,0,0,0.16842159628868103,0,0,0,0
CCL8,CX3CR1,0,0,0,0,0,0,0,0,0
CCL4,CX3CR1,0,0,0,0,0,0,0,0,0
CXCL10,CX3CR1,0,0,0,0,0,0,0,0.3566601872444153,0
CXCL12,CX3CR1,0,0,0,0,0,0,0,0.4181407690048218,0
CCL3,CX3CR1,0,0,0,0,0,0,0,0,0
CCL7,CX3CR1,0,0,0,0,0,0,0,0.37282246351242065,0
CCL11,CX3CR1,0,0,0,0,0,0,0,0.6135570406913757,0
CCL24,CX3CR1,0,0,0,0,0,0,0,0,0
CCL17,CX3CR1,0,0,0,0,0.04160444438457489,0,0,0,0
CCL22,CX3CR1,0,0,0,0,0.059953927993774414,0,0,0,0
