cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
PGF,EPHA7,0,0,0,0,0,0,0.40634140372276306,0,0.47162631154060364
IGF1,EPHA5,0,0,0,0,0,0,0,0,1.0045020580291748
EGF,EPHA5,0,0,0,0,0,0,0,0,0
NGF,EPHA5,0,0,0,0,0,0,0,0,0.10848261415958405
CSF1,EPHA5,0,0,0,0,0,0,0,0,0.2022397816181183
HGF,EPHA5,0,0,0,0,0,0,0,0,0.8186786770820618
AREG,EPHA5,0,0,0,0,0,0,0,0,0
PDGFA,EPHA5,0,0,0.366577684879303,0,0,0.07778708636760712,0,0,0.06337880343198776
PDGFB,EPHA5,0,0,0,0,0,0.13075506687164307,0,0,0
ANGPT2,EPHA5,0,0,0,0,0,0.09325318038463593,0,0,0.15533259510993958
ANGPT1,EPHA5,0,0,0.09050162881612778,0,0,0,0,0,0.4841082692146301
ANGPT4,EPHA5,0,0,0,0,0,0,0,0,0.2592472732067108
BDNF,EPHA5,0,0,0,0,0,0,0,0,0.1453285962343216
EREG,EPHA5,0,0,0.11444126069545746,0,0,0,0,0,0
VEGFD,EPHA5,0,0,0,0,0,0,0,0,0.14404845237731934
FGF5,EPHA5,0,0,0,0,0,0,0,0,0.06405779719352722
FGF23,EPHA5,0,0,0,0,0,0,0,0,0
PGF,EPHA5,0,0,0,0,0,0,0,0,0.43705302476882935
IGF1,INSRR,0,0,0,0,0,0,0,0,0.9954264760017395
EGF,INSRR,0,0,0,0,0,0,0,0,0
NGF,INSRR,0,0,0,0,0,0,0,0,0.09940706193447113
CSF1,INSRR,0,0,0,0,0,0,0,0,0.19316422939300537
HGF,INSRR,0,0,0,0,0,0,0,0,0.8096030950546265
AREG,INSRR,0,0,0,0,0,0,0,0,0
PDGFA,INSRR,0,0,0.35750213265419006,0,0,0.0687115341424942,0,0,0.05430325120687485
PDGFB,INSRR,0,0,0,0,0,0.12167951464653015,0,0,0
ANGPT2,INSRR,0,0,0,0,0,0.08417762815952301,0,0,0.14625704288482666
ANGPT1,INSRR,0,0,0.08142607659101486,0,0,0,0,0,0.4750327169895172
ANGPT4,INSRR,0,0,0,0,0,0,0,0,0.2501717209815979
BDNF,INSRR,0,0,0,0,0,0,0,0,0.13625304400920868
EREG,INSRR,0,0,0.10536570847034454,0,0,0,0,0,0
VEGFD,INSRR,0,0,0,0,0,0,0,0,0.13497290015220642
FGF5,INSRR,0,0,0,0,0,0,0,0,0.05498224496841431
FGF23,INSRR,0,0,0,0,0,0,0,0,0
PGF,INSRR,0,0,0,0,0,0,0,0,0.42797747254371643
IGF1,PDGFRA,0,0,0,0,0,0,0,0,1.826749324798584
EGF,PDGFRA,0,0,0,0,0,0,0,0,0
NGF,PDGFRA,0,0,0,0,0,0,0,0,0.9307298064231873
CSF1,PDGFRA,0,0,0,0,0,0,0,0,1.024487018585205
HGF,PDGFRA,0,0,0,0,0,0,0,0,1.6409258842468262
AREG,PDGFRA,0,0,0,0,0,0,0,0,0
PDGFA,PDGFRA,0,0,1.1888248920440674,0,0,0.9000343084335327,0,0,0.8856260180473328
PDGFB,PDGFRA,0,0,0,0,0,0.9530022740364075,0,0,0
ANGPT2,PDGFRA,0,0,0,0,0,0.9155004024505615,0,0,0.9775798320770264
ANGPT1,PDGFRA,0,0,0.9127488136291504,0,0,0,0,0,1.3063554763793945
ANGPT4,PDGFRA,0,0,0,0,0,0,0,0,1.0814944505691528
BDNF,PDGFRA,0,0,0,0,0,0,0,0,0.9675757884979248
EREG,PDGFRA,0,0,0.9366884827613831,0,0,0,0,0,0
VEGFD,PDGFRA,0,0,0,0,0,0,0,0,0.9662956595420837
FGF5,PDGFRA,0,0,0,0,0,0,0,0,0.886305034160614
FGF23,PDGFRA,0,0,0,0,0,0,0,0,0
PGF,PDGFRA,0,0,0,0,0,0,0,0,1.2593002319335938
IGF1,CSF1R,0,0,0,0,0,0,0,0,0
EGF,CSF1R,0,0,0,0,0,0,0,0,0
NGF,CSF1R,0,0,0,0,0,0,0,0,0
CSF1,CSF1R,0,0,0,0,0,0,0,0,0
CSF3,CSF1R,0,0,0,0,0,0,0,0,0
CSF2,CSF1R,0,0,0,0,0,0,0,0,0
HGF,CSF1R,0,0,0,0,0,0,0,0,0
AREG,CSF1R,0,0,0,0,0,0,0,0,0
PDGFA,CSF1R,0,0,0,0,0,0,0,0,0
PDGFB,CSF1R,0,0,0,0,0,0,0,0,0
ANGPT2,CSF1R,0,0,0,0,0,0,0,0,0
ANGPT1,CSF1R,0,0,0,0,0,0,0,0,0
ANGPT4,CSF1R,0,0,0,0,0,0,0,0,0
BDNF,CSF1R,0,0,0,0,0,0,0,0,0
EREG,CSF1R,0,0,0,0,0,0,0,0,0
VEGFD,CSF1R,0,0,0,0,0,0,0,0,0
FGF5,CSF1R,0,0,0,0,0,0,0,0,0
FGF23,CSF1R,0,0,0,0,0,0,0,0,0
PGF,CSF1R,0,0,0,0,0,0,0,0,0
IGF1,DDR2,0,0,0,0,0,0,0,0,1.7778189182281494
EGF,DDR2,0,0,0,0,0,0,0,0,0
NGF,DDR2,0,0,0,0,0,0,0,0,0.8817994594573975
CSF1,DDR2,0,0,0,0,0,0,0,0,0.9755566120147705
HGF,DDR2,0,0,0,0,0,0,0,0,1.5919954776763916
AREG,DDR2,0,0,0,0,0,0,0,0,0
PDGFA,DDR2,0,0,1.1398944854736328,0,0,0.8511039614677429,0,0,0.836695671081543
PDGFB,DDR2,0,0,0,0,0,0.9040719270706177,0,0,0
ANGPT2,DDR2,0,0,0,0,0,0.8665700554847717,0,0,0.9286494851112366
ANGPT1,DDR2,0,0,0.8638184666633606,0,0,0,0,0,1.25742506980896
ANGPT4,DDR2,0,0,0,0,0,0,0,0,1.0325641632080078
BDNF,DDR2,0,0,0,0,0,0,0,0,0.918645441532135
EREG,DDR2,0,0,0.8877581357955933,0,0,0,0,0,0
VEGFD,DDR2,0,0,0,0,0,0,0,0,0.917365312576294
FGF5,DDR2,0,0,0,0,0,0,0,0,0.8373746871948242
FGF23,DDR2,0,0,0,0,0,0,0,0,0
PGF,DDR2,0,0,0,0,0,0,0,0,1.2103698253631592
IGF1,RET,0,0,0,0,0,0,0.9493302702903748,0.9833233952522278,0
EGF,RET,0,0,0,0,0,0,0,0,0
NGF,RET,0,0,0,0,0,0,0.0533108226954937,0.08730398118495941,0
CSF1,RET,0,0,0,0,0,0,0.14706797897815704,0.18106114864349365,0
HGF,RET,0,0,0,0,0,0,0.7635068893432617,0.7975000143051147,0
AREG,RET,0,0,0,0,0,0,0,0,0
PDGFA,RET,0.31140589714050293,0.34539905190467834,0,0.02261529490351677,0.05660845339298248,0,0.008207008242607117,0.04220016673207283,0
PDGFB,RET,0,0,0,0.07558326423168182,0.10957642644643784,0,0,0,0
ANGPT2,RET,0,0,0,0.03808138519525528,0.07207454741001129,0,0.10016079992055893,0.13415396213531494,0
ANGPT1,RET,0.03532983362674713,0.06932298839092255,0,0,0,0,0.4289364814758301,0.4629296362400055,0
ANGPT4,RET,0,0,0,0,0,0,0.20407548546791077,0.23806864023208618,0
GDNF,RET,0,0,0,0,0,0,0.08513985574245453,0.11913301795721054,0
BDNF,RET,0,0,0,0,0,0,0.09015680104494095,0.12414996325969696,0
AGT,RET,0,0,0,0,0,0,0.1058872640132904,0.13988041877746582,0
EREG,RET,0.05926946923136711,0.09326262772083282,0,0,0,0,0,0,0
VEGFD,RET,0,0,0,0,0,0,0.0888766497373581,0.1228698119521141,0
GDF15,RET,0,0,0,0,0,0,0.059086162596940994,0.09307932108640671,0
FGFR4,RET,0,0,0,0,0,0,0.26444175839424133,0.29843491315841675,0
FGF5,RET,0,0,0,0,0,0,0.008886000141501427,0.04287916049361229,0
FGF23,RET,0,0,0,0,0,0,0,0,0
PGF,RET,0,0,0,0,0,0,0.3818812370300293,0.4158743917942047,0
LGALS1,RET,0,0,0,0,0,0,0.5920282602310181,0.6260213851928711,0
IGF1,FLT1,0,0,0,0,0,0,0,1.2738817930221558,0
EGF,FLT1,0,0,0,0,0,0,0,0,0
NGF,FLT1,0,0,0,0,0,0,0,0.3778623640537262,0
CSF1,FLT1,0,0,0,0,0,0,0,0.47161951661109924,0
CSF2,FLT1,0,0,0,0,0,0,0,0,0
HGF,FLT1,0,0,0,0,0,0,0,1.0880584716796875,0
AREG,FLT1,0,0,0,0,0,0,0,0,0
PDGFA,FLT1,0,0.6359574198722839,0,0,0.34716683626174927,0,0,0.3327585458755493,0
PDGFB,FLT1,0,0,0,0,0.400134801864624,0,0,0,0
ANGPT2,FLT1,0,0,0,0,0.3626329302787781,0,0,0.42471233010292053,0
ANGPT1,FLT1,0,0.35988137125968933,0,0,0,0,0,0.7534880042076111,0
ANGPT4,FLT1,0,0,0,0,0,0,0,0.5286270380020142,0
KDR,FLT1,0,0,0,0,0.5739136934280396,0,0,0,0
FLT4,FLT1,0,0,0,0,0.3783193826675415,0,0,0,0
BDNF,FLT1,0,0,0,0,0,0,0,0.41470834612846375,0
EREG,FLT1,0,0.3838210105895996,0,0,0,0,0,0,0
VEGFD,FLT1,0,0,0,0,0,0,0,0.4134281873703003,0
FGF5,FLT1,0,0,0,0,0,0,0,0.3334375321865082,0
FGF23,FLT1,0,0,0,0,0,0,0,0,0
PGF,FLT1,0,0,0,0,0,0,0,0.7064327597618103,0
TNF,TRPM2,0,0,0,0,0,0,0,0,0
EGF,HSP90AB1,0,0,0,0,0,0,0,0,0
IL4,LGALS3,0,0,0,0,0,0,0,0,0
MUC1,LGALS3,0,0,0,0,0,0,0,0,0
CSF2,LGALS3,0,0,0,0,0,0,0,0,0
TNF,NR3C1,0,0,0,0,0,0,0,0,0
RLN1,NR3C1,0,0,0,0,0,0,0,0,0
GC,NR3C1,0,0,0,0,0,0,0,0,0
HGF,THBS1,0,0,0,0,0,0,0.982789933681488,0,0.8105844855308533
IL18,THBS1,0,0,0,0,0,0,0.23105476796627045,0,0.05884933844208717
VWF,THBS1,0,0,0,0.4144204258918762,0,0.24221497774124146,0,0,0
IGF1,ITGAV,0,0,0,0,0,0,1.202521562576294,0,0.9756612777709961
NRG1,ITGAV,0.5003512501716614,0,0.2734909653663635,0,0,0,0.28438982367515564,0,0.05752953886985779
PTN,ITGAV,0,0,0,0.28919318318367004,0,0.06233289837837219,1.2899967432022095,0,1.0631364583969116
L1CAM,ITGAV,0,0,0,0.33006736636161804,0,0.10320709645748138,0,0,0
VTN,ITGAV,0,0,0,0,0,0,0.7173247933387756,0,0.4904645085334778
THBS1,ITGAV,0.483248770236969,0,0.25638851523399353,0,0,0,0.3110433518886566,0,0.08418308198451996
THBS2,ITGAV,0,0,0,0,0,0,0,0,0
CTGF,ITGAV,0.48106539249420166,0,0.2542051076889038,0,0,0,0.4264155626296997,0,0.19955530762672424
VWF,ITGAV,0,0,0,0.4483286440372467,0,0.22146835923194885,0,0,0
PECAM1,ITGAV,0,0,0,0.5686705112457275,0,0.3418102264404297,0,0,0
TNC,ITGAV,0,0,0,0,0,0,0,0,0
MFGE8,ITGAV,0.3994126319885254,0,0.17255234718322754,0,0,0,1.1201376914978027,0,0.8932774066925049
ANGPTL4,ITGAV,0,0,0,0,0,0,0.4863600730895996,0,0.25949981808662415
DMP1,ITGAV,0,0,0,0,0,0,0.3083372414112091,0,0.08147696405649185
ICAM4,ITGAV,0,0,0,0,0,0,0.2645858824253082,0,0.03772560879588127
SPP1,ITGAV,0,0,0,0,0,0,0,0,0
CYR61,ITGAV,0.7021468877792358,0,0.4752866327762604,0,0,0,0.2668314576148987,0,0.03997118026018143
EDIL3,ITGAV,0,0,0,0.2770315110683441,0,0.05017122998833656,0,0,0
POSTN,ITGAV,0,0,0,0,0,0,0.26395946741104126,0,0.037099190056324005
THBS4,ITGAV,0,0,0,0,0,0,0,0,0
CCL2,CCR2,0,0,0,0,0,0,0,0.4112725853919983,0
CXCL9,CCR2,0,0,0,0,0,0,0,0.3343624174594879,0
CCL5,CCR2,0,0,0,0,0.232735738158226,0,0,0,0
CCL8,CCR2,0,0,0,0,0,0,0,0,0
CCL4,CCR2,0,0,0,0,0,0,0,0,0
CD40LG,CCR2,0,0,0,0,0.1444799304008484,0,0,0,0
CXCL10,CCR2,0,0,0,0,0,0,0,0.9174817204475403,0
CXCL12,CCR2,0,0,0,0,0.16992397606372833,0,0,0.6982474327087402,0
CCL3,CCR2,0,0,0,0,0,0,0,0,0
CCL7,CCR2,0,0,0,0,0,0,0,0.3033211827278137,0
CCL11,CCR2,0,0,0,0,0,0,0,0.47545307874679565,0
CCL24,CCR2,0,0,0,0,0,0,0,0,0
CCL17,CCR2,0,0,0,0,0,0,0,0,0
CCL22,CCR2,0,0,0,0,0,0,0,0,0
CCL20,CCR2,0,0,0,0,0,0,0,0,0
CCL1,CCR2,0,0,0,0,0,0,0,0,0
CXCL1,CCR2,0,0,0,0,0,0,0,0.364033579826355,0
CXCL2,CCR2,0,0,0,0,0,0,0,0,0
CXCL3,CCR2,0,0,0,0,0,0,0,0,0
CXCL5,CCR2,0,0,0,0,0,0,0,0,0
PPBP,CCR2,0,0,0,0,0,0,0,0,0
CXCL13,CCR2,0,0,0,0,0,0,0,0.18489086627960205,0
XCL1,CCR2,0,0,0,0,0.23969382047653198,0,0,0,0
PF4,CCR2,0,0,0,0,0,0,0,0,0
CXCL14,CCR2,0,0,0,0,0,0,0,0.6730573773384094,0
CYTL1,CCR2,0,0,0,0,0.21850888431072235,0,0,0,0
MSMP,CCR2,0,0,0,0,0.11278797686100006,0,0,0,0
CCL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL9,CCR3,0,0,0,0,0,0,0,0,0
CCL5,CCR3,0,0,0,0,0,0,0,0,0
CCL8,CCR3,0,0,0,0,0,0,0,0,0
CCL4,CCR3,0,0,0,0,0,0,0,0,0
IL4,CCR3,0,0,0,0,0,0,0,0,0
CXCL10,CCR3,0,0,0,0,0,0,0,0,0
IL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL12,CCR3,0,0,0,0,0,0,0,0,0
CCL3,CCR3,0,0,0,0,0,0,0,0,0
CCL7,CCR3,0,0,0,0,0,0,0,0,0
CCL11,CCR3,0,0,0,0,0,0,0,0,0
CCL24,CCR3,0,0,0,0,0,0,0,0,0
CCL17,CCR3,0,0,0,0,0,0,0,0,0
CCL22,CCR3,0,0,0,0,0,0,0,0,0
CCL20,CCR3,0,0,0,0,0,0,0,0,0
CCL1,CCR3,0,0,0,0,0,0,0,0,0
CXCL1,CCR3,0,0,0,0,0,0,0,0,0
CXCL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL3,CCR3,0,0,0,0,0,0,0,0,0
CXCL5,CCR3,0,0,0,0,0,0,0,0,0
PPBP,CCR3,0,0,0,0,0,0,0,0,0
CXCL13,CCR3,0,0,0,0,0,0,0,0,0
XCL1,CCR3,0,0,0,0,0,0,0,0,0
PF4,CCR3,0,0,0,0,0,0,0,0,0
CXCL14,CCR3,0,0,0,0,0,0,0,0,0
CCL2,CCR5,0,0,0,0,0,0,0,0.40188923478126526,0
CXCL9,CCR5,0,0,0,0,0,0,0,0.3249790668487549,0
CCL5,CCR5,0,0,0,0,0.2233523726463318,0,0,0,0
CCL8,CCR5,0,0,0,0,0,0,0,0,0
CCL4,CCR5,0,0,0,0,0,0,0,0,0
CXCL10,CCR5,0,0,0,0,0,0,0,0.9080983996391296,0
IL2,CCR5,0,0,0,0,0.10703064501285553,0,0,0,0
IL12A,CCR5,0,0,0,0,0,0,0,0,0
CXCL12,CCR5,0,0,0,0,0.1605406254529953,0,0,0.6888641119003296,0
CCL3,CCR5,0,0,0,0,0,0,0,0,0
CCL7,CCR5,0,0,0,0,0,0,0,0.2939378321170807,0
CCL11,CCR5,0,0,0,0,0,0,0,0.4660697281360626,0
CCL24,CCR5,0,0,0,0,0,0,0,0,0
CCL17,CCR5,0,0,0,0,0,0,0,0,0
CCL22,CCR5,0,0,0,0,0,0,0,0,0
CCL20,CCR5,0,0,0,0,0,0,0,0,0
CCL1,CCR5,0,0,0,0,0,0,0,0,0
CXCL1,CCR5,0,0,0,0,0,0,0,0.35465019941329956,0
CXCL2,CCR5,0,0,0,0,0,0,0,0,0
CXCL3,CCR5,0,0,0,0,0,0,0,0,0
CXCL5,CCR5,0,0,0,0,0,0,0,0,0
PPBP,CCR5,0,0,0,0,0,0,0,0,0
CXCL13,CCR5,0,0,0,0,0,0,0,0.17550751566886902,0
IL12B,CCR5,0,0,0,0,0,0,0,0,0
IL18,CCR5,0,0,0,0,0,0,0,0.10914799571037292,0
XCL1,CCR5,0,0,0,0,0.23031046986579895,0,0,0,0
ORM1,CCR5,0,0.10676946491003036,0,0,0.1228826493024826,0,0,0,0
PF4,CCR5,0,0,0,0,0,0,0,0,0
CXCL14,CCR5,0,0,0,0,0,0,0,0.6636740565299988,0
S100A4,CCR5,0,0,0,0,0.1494266390800476,0,0,0,0
CCL2,CCR1,0,0,0,0,0,0,0,0,0
IL10,CCR1,0,0,0,0,0,0,0,0,0
CXCL9,CCR1,0,0,0,0,0,0,0,0,0
CCL5,CCR1,0,0,0,0,0,0,0,0,0
CCL8,CCR1,0,0,0,0,0,0,0,0,0
CCL4,CCR1,0,0,0,0,0,0,0,0,0
CXCL10,CCR1,0,0,0,0,0,0,0,0,0
CSF2,CCR1,0,0,0,0,0,0,0,0,0
CXCL12,CCR1,0,0,0,0,0,0,0,0,0
CCL3,CCR1,0,0,0,0,0,0,0,0,0
CCL7,CCR1,0,0,0,0,0,0,0,0,0
CCL11,CCR1,0,0,0,0,0,0,0,0,0
CCL24,CCR1,0,0,0,0,0,0,0,0,0
CCL17,CCR1,0,0,0,0,0,0,0,0,0
CCL22,CCR1,0,0,0,0,0,0,0,0,0
CCL20,CCR1,0,0,0,0,0,0,0,0,0
CCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL2,CCR1,0,0,0,0,0,0,0,0,0
CXCL3,CCR1,0,0,0,0,0,0,0,0,0
CXCL5,CCR1,0,0,0,0,0,0,0,0,0
PPBP,CCR1,0,0,0,0,0,0,0,0,0
CXCL13,CCR1,0,0,0,0,0,0,0,0,0
XCL1,CCR1,0,0,0,0,0,0,0,0,0
PF4,CCR1,0,0,0,0,0,0,0,0,0
CXCL14,CCR1,0,0,0,0,0,0,0,0,0
CCL2,ACKR1,0,0,0,0,0,0,0,0.5169342756271362,0
CXCL9,ACKR1,0,0,0,0,0,0,0,0.44002410769462585,0
CCL5,ACKR1,0,0,0,0,0.33839744329452515,0,0,0,0
CCL8,ACKR1,0,0,0,0,0,0,0,0,0
CXCL10,ACKR1,0,0,0,0,0,0,0,1.0231434106826782,0
CCL7,ACKR1,0,0,0,0,0,0,0,0.40898287296295166,0
CCL11,ACKR1,0,0,0,0,0,0,0,0.5811147689819336,0
CCL17,ACKR1,0,0,0,0,0,0,0,0,0
CCL22,ACKR1,0,0,0,0,0,0,0,0,0
CCL1,ACKR1,0,0,0,0,0,0,0,0,0
CXCL1,ACKR1,0,0,0,0,0,0,0,0.4696952700614929,0
CXCL2,ACKR1,0,0,0,0,0,0,0,0,0
CXCL3,ACKR1,0,0,0,0,0,0,0,0,0
CXCL5,ACKR1,0,0,0,0,0,0,0,0,0
PPBP,ACKR1,0,0,0,0,0,0,0,0,0
CXCL13,ACKR1,0,0,0,0,0,0,0,0.29055255651474,0
PF4,ACKR1,0,0,0,0,0,0,0,0,0
CCL2,ACKR2,0,0,0,0,0,0,0,0,0
CCL5,ACKR2,0,0,0,0,0,0,0,0,0
CCL8,ACKR2,0,0,0,0,0,0,0,0,0
CCL4,ACKR2,0,0,0,0,0,0,0,0,0
CCL3,ACKR2,0,0,0,0,0,0,0,0,0
CCL7,ACKR2,0,0,0,0,0,0,0,0,0
CCL11,ACKR2,0,0,0,0,0,0,0,0,0
CCL24,ACKR2,0,0,0,0,0,0,0,0,0
CCL17,ACKR2,0,0,0,0,0,0,0,0,0
CCL22,ACKR2,0,0,0,0,0,0,0,0,0
CCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL9,CXCR1,0,0,0,0,0,0,0,0,0
CCL5,CXCR1,0,0,0,0,0,0,0,0,0
CCL8,CXCR1,0,0,0,0,0,0,0,0,0
CCL4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL10,CXCR1,0,0,0,0,0,0,0,0,0
CXCL12,CXCR1,0,0,0,0,0,0,0,0,0
CCL3,CXCR1,0,0,0,0,0,0,0,0,0
CCL7,CXCR1,0,0,0,0,0,0,0,0,0
CCL11,CXCR1,0,0,0,0,0,0,0,0,0
CCL24,CXCR1,0,0,0,0,0,0,0,0,0
CCL17,CXCR1,0,0,0,0,0,0,0,0,0
CCL22,CXCR1,0,0,0,0,0,0,0,0,0
CCL20,CXCR1,0,0,0,0,0,0,0,0,0
CCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL2,CXCR1,0,0,0,0,0,0,0,0,0
CXCL3,CXCR1,0,0,0,0,0,0,0,0,0
CXCL5,CXCR1,0,0,0,0,0,0,0,0,0
PPBP,CXCR1,0,0,0,0,0,0,0,0,0
CXCL13,CXCR1,0,0,0,0,0,0,0,0,0
XCL1,CXCR1,0,0,0,0,0,0,0,0,0
PF4,CXCR1,0,0,0,0,0,0,0,0,0
CXCL14,CXCR1,0,0,0,0,0,0,0,0,0
CCL2,TNF,0,0,0,0,0,0,0,0,0
IFNG,TNF,0,0,0,0,0,0,0,0,0
CSF1,TNF,0,0,0,0,0,0,0,0,0
CSF3,TNF,0,0,0,0,0,0,0,0,0
CSF2,TNF,0,0,0,0,0,0,0,0,0
HGF,TNF,0,0,0,0,0,0,0,0,0
ANGPT1,TNF,0,0,0,0,0,0,0,0,0
IL12B,TNF,0,0,0,0,0,0,0,0,0
IL17A,TNF,0,0,0,0,0,0,0,0,0
ADIPOQ,TNF,0,0,0,0,0,0,0,0,0
S100B,TNF,0,0,0,0,0,0,0,0,0
STC1,TNF,0,0,0,0,0,0,0,0,0
CCL2,CXCR6,0,0,0,0,0,0,0,0.45795196294784546,0
CXCL9,CXCR6,0,0,0,0,0,0,0,0.3810417652130127,0
CCL5,CXCR6,0,0,0,0,0.2794150710105896,0,0,0,0
CCL8,CXCR6,0,0,0,0,0,0,0,0,0
CCL4,CXCR6,0,0,0,0,0,0,0,0,0
CXCL10,CXCR6,0,0,0,0,0,0,0,0.9641610980033875,0
CXCL12,CXCR6,0,0,0,0,0.2166033238172531,0,0,0.7449268102645874,0
CCL3,CXCR6,0,0,0,0,0,0,0,0,0
CCL7,CXCR6,0,0,0,0,0,0,0,0.3500005602836609,0
CCL11,CXCR6,0,0,0,0,0,0,0,0.5221324563026428,0
CCL24,CXCR6,0,0,0,0,0,0,0,0,0
CCL17,CXCR6,0,0,0,0,0,0,0,0,0
CCL22,CXCR6,0,0,0,0,0,0,0,0,0
CCL20,CXCR6,0,0,0,0,0,0,0,0,0
CCL1,CXCR6,0,0,0,0,0,0,0,0,0
CXCL1,CXCR6,0,0,0,0,0,0,0,0.4107128977775574,0
CXCL2,CXCR6,0,0,0,0,0,0,0,0,0
CXCL3,CXCR6,0,0,0,0,0,0,0,0,0
CXCL5,CXCR6,0,0,0,0,0,0,0,0,0
PPBP,CXCR6,0,0,0,0,0,0,0,0,0
CXCL13,CXCR6,0,0,0,0,0,0,0,0.23157021403312683,0
XCL1,CXCR6,0,0,0,0,0.28637316823005676,0,0,0,0
PF4,CXCR6,0,0,0,0,0,0,0,0,0
CXCL14,CXCR6,0,0,0,0,0,0,0,0.7197367548942566,0
CCL2,F3,0,0,0,0,0,0,0.8716676235198975,0,0
IL10,F3,0,0,0,0,0,0,0,0,0
IL6,F3,0,0,0,0,0,0,0.9320211410522461,0,0
CD40LG,F3,0,0,0,0.6048749685287476,0,0,0,0,0
HGF,F3,0,0,0,0,0,0,1.3306615352630615,0,0
TNF,F3,0,0,0,0,0,0,0,0,0
OSM,F3,0,0,0,0,0,0,0,0,0
SAA1,F3,0,0,0,0,0,0,0,0,0
SST,F3,0,0,0,0,0,0,0.6481539011001587,0,0
ADIPOQ,F3,0,0,0,0,0,0,0,0,0
ORM1,F3,0.5765478610992432,0,0,0.5926610231399536,0,0,0,0,0
CCL2,CCR6,0,0,0,0,0,0,0,0,0
IFNG,CCR6,0,0,0,0,0,0,0,0,0
CXCL9,CCR6,0,0,0,0,0,0,0,0,0
CCL5,CCR6,0,0,0,0,0,0,0,0,0
CCL8,CCR6,0,0,0,0,0,0,0,0,0
CCL4,CCR6,0,0,0,0,0,0,0,0,0
CXCL10,CCR6,0,0,0,0,0,0,0,0,0
CXCL12,CCR6,0,0,0,0,0,0,0,0,0
CCL3,CCR6,0,0,0,0,0,0,0,0,0
CCL7,CCR6,0,0,0,0,0,0,0,0,0
CCL11,CCR6,0,0,0,0,0,0,0,0,0
CCL24,CCR6,0,0,0,0,0,0,0,0,0
CCL17,CCR6,0,0,0,0,0,0,0,0,0
CCL22,CCR6,0,0,0,0,0,0,0,0,0
CCL20,CCR6,0,0,0,0,0,0,0,0,0
CCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL1,CCR6,0,0,0,0,0,0,0,0,0
CXCL2,CCR6,0,0,0,0,0,0,0,0,0
CXCL3,CCR6,0,0,0,0,0,0,0,0,0
CXCL5,CCR6,0,0,0,0,0,0,0,0,0
PPBP,CCR6,0,0,0,0,0,0,0,0,0
CXCL13,CCR6,0,0,0,0,0,0,0,0,0
XCL1,CCR6,0,0,0,0,0,0,0,0,0
PF4,CCR6,0,0,0,0,0,0,0,0,0
DEFB1,CCR6,0,0,0,0,0,0,0,0,0
CXCL14,CCR6,0,0,0,0,0,0,0,0,0
CCL2,CXCR4,0,0,0,0,0,0,0,0.36366957426071167,0
KIT,CXCR4,0,0,0,0,0,0,0,0,0
CXCL9,CXCR4,0,0,0,0,0,0,0,0.2867594063282013,0
CCL5,CXCR4,0,0,0,0,0.1851327121257782,0,0,0,0
CCL8,CXCR4,0,0,0,0,0,0,0,0,0
IL4,CXCR4,0,0,0,0,0,0,0,0,0
CXCL10,CXCR4,0,0,0,0,0,0,0,0.8698787093162537,0
CXCL12,CXCR4,0,0,0,0,0.12232096493244171,0,0,0.6506444215774536,0
AGT,CXCR4,0,0,0,0,0,0,0,0.1650438904762268,0
CCL3,CXCR4,0,0,0,0,0,0,0,0,0
CCL7,CXCR4,0,0,0,0,0,0,0,0.2557181715965271,0
CCL24,CXCR4,0,0,0,0,0,0,0,0,0
CCL17,CXCR4,0,0,0,0,0,0,0,0,0
CCL22,CXCR4,0,0,0,0,0,0,0,0,0
CCL20,CXCR4,0,0,0,0,0,0,0,0,0
CCL1,CXCR4,0,0,0,0,0,0,0,0,0
CXCL1,CXCR4,0,0,0,0,0,0,0,0.31643053889274597,0
CXCL2,CXCR4,0,0,0,0,0,0,0,0,0
CXCL3,CXCR4,0,0,0,0,0,0,0,0,0
CXCL5,CXCR4,0,0,0,0,0,0,0,0,0
PPBP,CXCR4,0,0,0,0,0,0,0,0,0
CXCL13,CXCR4,0,0,0,0,0,0,0,0.13728785514831543,0
XCL1,CXCR4,0,0,0,0,0.19209080934524536,0,0,0,0
TFF2,CXCR4,0,0,0,0,0,0,0,0,0
PF4,CXCR4,0,0,0,0,0,0,0,0,0
CXCL14,CXCR4,0,0,0,0,0,0,0,0.6254543662071228,0
TFF3,CXCR4,0,0,0,0,0,0,0,0,0
CCL2,CX3CR1,0,0,0,0,0,0,0,0.3176683187484741,0
CXCL9,CX3CR1,0,0,0,0,0,0,0,0.24075813591480255,0
CCL5,CX3CR1,0,0,0,0,0.13913145661354065,0,0,0,0
CCL8,CX3CR1,0,0,0,0,0,0,0,0,0
