cluster_1,,Epithelium,Epithelium,Epithelium,Other,Other,Other,Stroma,Stroma,Stroma
ANGPT2,EPHA7,0,0,0,0.04044964909553528,0,0.3676547408103943,0.07518044114112854,0,0.40238553285598755
ANGPT1,EPHA7,0,0,0,0,0,0,0.19953879714012146,0,0.5267438888549805
ANGPT4,EPHA7,0,0,0,0,0,0,0.43889835476875305,0,0.7661034464836121
BDNF,EPHA7,0.07044409215450287,0,0.39764919877052307,0,0,0,0.1775171011686325,0,0.5047222375869751
AFDN,EPHA7,0.15562312304973602,0,0.4828282296657562,0,0,0,0,0,0
EREG,EPHA7,0,0,0,0,0,0,0.21978949010372162,0,0.5469945669174194
VEGFD,EPHA7,0,0,0,0,0,0,0.6233401298522949,0,0.9505452513694763
FGF5,EPHA7,0,0,0,0,0,0,0,0,0
FGF23,EPHA7,0,0,0,0,0,0,0.04059472307562828,0,0.3677998185157776
PGF,EPHA7,0,0,0,0,0,0,0.22845956683158875,0,0.5556646585464478
IGF1,EPHA5,0,0,0,0,0,0,0.8808764815330505,0,0
EGF,EPHA5,0,0,0,0,0,0,0,0,0
NGF,EPHA5,0.08283895254135132,0,0,0,0,0,0.26492804288864136,0,0
CSF1,EPHA5,0.015339544042944908,0,0,0.3488866090774536,0,0,0.24058490991592407,0,0
HGF,EPHA5,0,0,0,0.02093307301402092,0,0,0.17259544134140015,0,0
AREG,EPHA5,0.3766133487224579,0,0,0.11496338248252869,0,0,0,0,0
PDGFA,EPHA5,0.04475951939821243,0,0,0,0,0,0.08124856650829315,0,0
PDGFB,EPHA5,0.04776909574866295,0,0,0.05188346654176712,0,0,0,0,0
ANGPT2,EPHA5,0,0,0,0.050022974610328674,0,0,0.08475376665592194,0,0
ANGPT1,EPHA5,0,0,0,0,0,0,0.20911212265491486,0,0
ANGPT4,EPHA5,0,0,0,0,0,0,0.44847166538238525,0,0
BDNF,EPHA5,0.08001741766929626,0,0,0,0,0,0.1870904266834259,0,0
EREG,EPHA5,0,0,0,0,0,0,0.22936281561851501,0,0
VEGFD,EPHA5,0,0,0,0,0,0,0.6329134702682495,0,0
FGF5,EPHA5,0,0,0,0,0,0,0,0,0
FGF23,EPHA5,0,0,0,0,0,0,0.05016804859042168,0,0
PGF,EPHA5,0,0,0,0,0,0,0.23803289234638214,0,0
IGF1,INSRR,0,0,0,0,0,0,0.8728537559509277,0,0.8941312432289124
EGF,INSRR,0,0,0,0,0,0,0,0,0
NGF,INSRR,0.07481622695922852,0,0.09609370678663254,0,0,0,0.25690531730651855,0,0.2781828045845032
CSF1,INSRR,0.007316818926483393,0,0.028594303876161575,0.3408638834953308,0,0.36214137077331543,0.23256218433380127,0,0.2538396716117859
HGF,INSRR,0,0,0,0.012910349294543266,0,0.034187834709882736,0.16457271575927734,0,0.18585020303726196
AREG,INSRR,0.3685906231403351,0,0.3898681104183197,0.10694066435098648,0,0.1282181441783905,0,0,0
PDGFA,INSRR,0.03673679754137993,0,0.05801428109407425,0,0,0,0.07322584092617035,0,0.09450332075357437
PDGFB,INSRR,0.039746370166540146,0,0.06102385371923447,0.04386074095964432,0,0.06513822823762894,0,0,0
ANGPT2,INSRR,0,0,0,0.04200024902820587,0,0.06327773630619049,0.07673104852437973,0,0.09800852835178375
ANGPT1,INSRR,0,0,0,0,0,0,0.20108939707279205,0,0.22236688435077667
ANGPT4,INSRR,0,0,0,0,0,0,0.44044893980026245,0,0.46172642707824707
BDNF,INSRR,0.07199469953775406,0,0.09327217936515808,0,0,0,0.1790677011013031,0,0.20034518837928772
EREG,INSRR,0,0,0,0,0,0,0.2213400900363922,0,0.24261757731437683
VEGFD,INSRR,0,0,0,0,0,0,0.6248907446861267,0,0.6461682319641113
FGF5,INSRR,0,0,0,0,0,0,0,0,0
FGF23,INSRR,0,0,0,0,0,0,0.042145323008298874,0,0.0634228065609932
PGF,INSRR,0,0,0,0,0,0,0.23001016676425934,0,0.25128766894340515
IGF1,PDGFRA,0,0,0,0,0,0,0,0,1.6965138912200928
EGF,PDGFRA,0,0,0,0,0,0,0,0,0
NGF,PDGFRA,0,0,0.8984763026237488,0,0,0,0,0,1.0805654525756836
CSF1,PDGFRA,0,0,0.8309769034385681,0,0,1.164523959159851,0,0,1.0562222003936768
HGF,PDGFRA,0,0,0,0,0,0.8365704417228699,0,0,0.9882327914237976
AREG,PDGFRA,0,0,1.1922507286071777,0,0,0.9306007623672485,0,0,0
PDGFA,PDGFRA,0,0,0.8603968620300293,0,0,0,0,0,0.8968859314918518
PDGFB,PDGFRA,0,0,0.8634064197540283,0,0,0.867520809173584,0,0,0
ANGPT2,PDGFRA,0,0,0,0,0,0.8656603097915649,0,0,0.9003911018371582
ANGPT1,PDGFRA,0,0,0,0,0,0,0,0,1.024749517440796
ANGPT4,PDGFRA,0,0,0,0,0,0,0,0,1.2641090154647827
BDNF,PDGFRA,0,0,0.8956547975540161,0,0,0,0,0,1.002727746963501
EREG,PDGFRA,0,0,0,0,0,0,0,0,1.0450001955032349
VEGFD,PDGFRA,0,0,0,0,0,0,0,0,1.448550820350647
FGF5,PDGFRA,0,0,0,0,0,0,0,0,0
FGF23,PDGFRA,0,0,0,0,0,0,0,0,0.8658053874969482
PGF,PDGFRA,0,0,0,0,0,0,0,0,1.0536702871322632
IGF1,CSF1R,0,0,0,0,0,0,0,1.1312236785888672,0
EGF,CSF1R,0,0,0,0,0,0,0,0,0
NGF,CSF1R,0,0.33318620920181274,0,0,0,0,0,0.5152752995491028,0
CSF1,CSF1R,0,0.2656868100166321,0,0,0.599233865737915,0,0,0.4909321665763855,0
CSF3,CSF1R,0,0.2827143669128418,0,0,0.3093579411506653,0,0,0,0
CSF2,CSF1R,0,0,0,0,0,0,0,0,0
HGF,CSF1R,0,0,0,0,0.27128031849861145,0,0,0.4229426980018616,0
AREG,CSF1R,0,0.6269606351852417,0,0,0.3653106391429901,0,0,0,0
PDGFA,CSF1R,0,0.29510676860809326,0,0,0,0,0,0.3315958082675934,0
PDGFB,CSF1R,0,0.2981163561344147,0,0,0.30223071575164795,0,0,0,0
ANGPT2,CSF1R,0,0,0,0,0.3003702163696289,0,0,0.33510100841522217,0
ANGPT1,CSF1R,0,0,0,0,0,0,0,0.4594593644142151,0
ANGPT4,CSF1R,0,0,0,0,0,0,0,0.6988189220428467,0
BDNF,CSF1R,0,0.3303646743297577,0,0,0,0,0,0.43743768334388733,0
EREG,CSF1R,0,0,0,0,0,0,0,0.47971007227897644,0
VEGFD,CSF1R,0,0,0,0,0,0,0,0.8832607269287109,0
FGF5,CSF1R,0,0,0,0,0,0,0,0,0
FGF23,CSF1R,0,0,0,0,0,0,0,0.3005152940750122,0
PGF,CSF1R,0,0,0,0,0,0,0,0.4883801341056824,0
IGF1,DDR2,0,0,0,0,0,0,0,0,1.6020257472991943
EGF,DDR2,0,0,0,0,0,0,0,0,0
NGF,DDR2,0,0,0.8039882779121399,0,0,0,0,0,0.9860773682594299
CSF1,DDR2,0,0,0.7364888787269592,0,0,1.0700359344482422,0,0,0.9617342352867126
HGF,DDR2,0,0,0,0,0,0.742082417011261,0,0,0.8937447667121887
AREG,DDR2,0,0,1.0977627038955688,0,0,0.8361127376556396,0,0,0
PDGFA,DDR2,0,0,0.7659088373184204,0,0,0,0,0,0.8023979067802429
PDGFB,DDR2,0,0,0.7689183950424194,0,0,0.7730327844619751,0,0,0
ANGPT2,DDR2,0,0,0,0,0,0.771172285079956,0,0,0.8059030771255493
ANGPT1,DDR2,0,0,0,0,0,0,0,0,0.9302614331245422
ANGPT4,DDR2,0,0,0,0,0,0,0,0,1.1696209907531738
BDNF,DDR2,0,0,0.8011667728424072,0,0,0,0,0,0.9082397222518921
EREG,DDR2,0,0,0,0,0,0,0,0,0.950512170791626
VEGFD,DDR2,0,0,0,0,0,0,0,0,1.354062795639038
FGF5,DDR2,0,0,0,0,0,0,0,0,0
FGF23,DDR2,0,0,0,0,0,0,0,0,0.7713173627853394
PGF,DDR2,0,0,0,0,0,0,0,0,0.9591822028160095
IGF1,RET,0,0,0,0,0,0,0.8825480341911316,0,0
EGF,RET,0,0,0,0,0,0,0,0,0
NGF,RET,0.08451052010059357,0,0,0,0,0,0.2665996253490448,0,0
CSF1,RET,0.017011117190122604,0,0,0.35055819153785706,0,0,0.24225649237632751,0,0
HGF,RET,0,0,0,0.022604648023843765,0,0,0.1742670238018036,0,0
AREG,RET,0.37828493118286133,0,0,0.11663495749235153,0,0,0,0,0
PDGFA,RET,0.04643109440803528,0,0,0,0,0,0.0829201340675354,0,0
PDGFB,RET,0.049440667033195496,0,0,0.053555041551589966,0,0,0,0,0
ANGPT2,RET,0,0,0,0.05169454962015152,0,0,0.08642534166574478,0,0
ANGPT1,RET,0,0,0,0,0,0,0.2107837051153183,0,0
ANGPT4,RET,0,0,0,0,0,0,0.4501432478427887,0,0
GDNF,RET,0,0,0,0,0,0,0.6987612247467041,0,0
BDNF,RET,0.08168899267911911,0,0,0,0,0,0.18876200914382935,0,0
AGT,RET,0,0,0,0,0,0,0.11016084998846054,0,0
EREG,RET,0,0,0,0,0,0,0.23103439807891846,0,0
VEGFD,RET,0,0,0,0,0,0,0.6345850229263306,0,0
GDF15,RET,0.11513122171163559,0,0,0.07122266292572021,0,0,0.023747719824314117,0,0
FGFR4,RET,0,0,0,0,0,0,0.026995591819286346,0,0
FGF5,RET,0,0,0,0,0,0,0,0,0
FGF23,RET,0,0,0,0,0,0,0.051839619874954224,0,0
PGF,RET,0,0,0,0,0,0,0.23970447480678558,0,0
LGALS1,RET,0,0,0,0,0,0,0.9049704670906067,0,0
IGF1,FLT1,0,0,0,0,0,0,0,0,0
EGF,FLT1,0,0,0,0,0,0,0,0,0
NGF,FLT1,0,0,0,0,0,0,0,0,0
CSF1,FLT1,0,0,0,0,0,0,0,0,0
CSF2,FLT1,0,0,0,0,0,0,0,0,0
HGF,FLT1,0,0,0,0,0,0,0,0,0
AREG,FLT1,0,0,0,0,0,0,0,0,0
PDGFA,FLT1,0,0,0,0,0,0,0,0,0
PDGFB,FLT1,0,0,0,0,0,0,0,0,0
ANGPT2,FLT1,0,0,0,0,0,0,0,0,0
ANGPT1,FLT1,0,0,0,0,0,0,0,0,0
ANGPT4,FLT1,0,0,0,0,0,0,0,0,0
KDR,FLT1,0,0,0,0,0,0,0,0,0
FLT4,FLT1,0,0,0,0,0,0,0,0,0
BDNF,FLT1,0,0,0,0,0,0,0,0,0
EREG,FLT1,0,0,0,0,0,0,0,0,0
VEGFD,FLT1,0,0,0,0,0,0,0,0,0
FGF5,FLT1,0,0,0,0,0,0,0,0,0
FGF23,FLT1,0,0,0,0,0,0,0,0,0
PGF,FLT1,0,0,0,0,0,0,0,0,0
TNF,TRPM2,0.07430684566497803,0.11870642006397247,0,0.2923700213432312,0.33676961064338684,0,0,0,0
EGF,HSP90AB1,0,0,0,0,0,0,0,0,0
IL4,LGALS3,0,0,0,0,0,0,0,0,0
MUC1,LGALS3,0.21916978061199188,0.15694135427474976,0,0.1388610452413559,0.07663260400295258,0,0,0,0
CSF2,LGALS3,0,0,0,0,0,0,0,0,0
TNF,NR3C1,0,0,0,0,0,0,0,0,0
RLN1,NR3C1,0,0,0,0,0,0,0,0,0
GC,NR3C1,0,0,0,0,0,0,0,0,0
HGF,THBS1,0,0,0,0,0.3019912540912628,0.2168867290019989,0,0.45365363359451294,0.368549108505249
IL18,THBS1,0,0.3202320635318756,0.2351275235414505,0,0.34738561511039734,0.26228106021881104,0,0,0
VWF,THBS1,0,0.3460286259651184,0.2609241008758545,0,0.3435492217540741,0.2584446668624878,0,0,0
IGF1,ITGAV,0,0,0,0,0,0,0,0,0
NRG1,ITGAV,0,0,0,0,0,0,0,0,0
PTN,ITGAV,0,0,0,0,0,0,0,0,0
L1CAM,ITGAV,0,0,0,0,0,0,0,0,0
VTN,ITGAV,0,0,0,0,0,0,0,0,0
THBS1,ITGAV,0,0,0,0,0,0,0,0,0
THBS2,ITGAV,0,0,0,0,0,0,0,0,0
CTGF,ITGAV,0,0,0,0,0,0,0,0,0
VWF,ITGAV,0,0,0,0,0,0,0,0,0
PECAM1,ITGAV,0,0,0,0,0,0,0,0,0
TNC,ITGAV,0,0,0,0,0,0,0,0,0
MFGE8,ITGAV,0,0,0,0,0,0,0,0,0
ANGPTL4,ITGAV,0,0,0,0,0,0,0,0,0
DMP1,ITGAV,0,0,0,0,0,0,0,0,0
ICAM4,ITGAV,0,0,0,0,0,0,0,0,0
SPP1,ITGAV,0,0,0,0,0,0,0,0,0
CYR61,ITGAV,0,0,0,0,0,0,0,0,0
EDIL3,ITGAV,0,0,0,0,0,0,0,0,0
POSTN,ITGAV,0,0,0,0,0,0,0,0,0
THBS4,ITGAV,0,0,0,0,0,0,0,0,0
CCL2,CCR2,0,0,0,0,0.2171795666217804,0,0,0.6282486915588379,0
CXCL9,CCR2,0,0,0,0,0,0,0,0.129338338971138,0
CCL5,CCR2,0,0,0,0,0,0,0,0,0
CCL8,CCR2,0,0,0,0,0.1961095631122589,0,0,0.12856656312942505,0
CCL4,CCR2,0,0,0,0,0.5573573708534241,0,0,0,0
CD40LG,CCR2,0,0,0,0,0,0,0,0,0
CXCL10,CCR2,0,0.11147903650999069,0,0,0.13476000726222992,0,0,0.3619471490383148,0
CXCL12,CCR2,0,0,0,0,0,0,0,0.7940878868103027,0
CCL3,CCR2,0,0.1470159888267517,0,0,0.7288672924041748,0,0,0,0
CCL7,CCR2,0,0,0,0,0.21577215194702148,0,0,0.5786349773406982,0
CCL11,CCR2,0,0,0,0,0,0,0,0.2923387289047241,0
CCL24,CCR2,0,0,0,0,0.15207916498184204,0,0,0,0
CCL17,CCR2,0,0,0,0,0,0,0,0,0
CCL22,CCR2,0,0,0,0,0,0,0,0,0
CCL20,CCR2,0,0.1675441861152649,0,0,0.11348007619380951,0,0,0,0
CCL1,CCR2,0,0,0,0,0,0,0,0,0
CXCL1,CCR2,0,0.11920654028654099,0,0,0.19951635599136353,0,0,0.6558954119682312,0
CXCL2,CCR2,0,0.26704713702201843,0,0,0.8722187876701355,0,0,0,0
CXCL3,CCR2,0,0.214083731174469,0,0,0.5065587759017944,0,0,0,0
CXCL5,CCR2,0,0.33805644512176514,0,0,0.15530091524124146,0,0,0.16031888127326965,0
PPBP,CCR2,0,0,0,0,0,0,0,0,0
CXCL13,CCR2,0,0.10143228620290756,0,0,0,0,0,0.24465978145599365,0
XCL1,CCR2,0,0,0,0,0,0,0,0,0
PF4,CCR2,0,0,0,0,0.3242103159427643,0,0,0,0
CXCL14,CCR2,0,0,0,0,0,0,0,0.9410492181777954,0
CYTL1,CCR2,0,0,0,0,0,0,0,0,0
MSMP,CCR2,0,0,0,0,0,0,0,0,0
CCL2,CCR3,0,0,0,0,0.1339266300201416,0,0,0.5449957847595215,0
CXCL9,CCR3,0,0,0,0,0,0,0,0.04608540236949921,0
CCL5,CCR3,0,0,0,0,0,0,0,0,0
CCL8,CCR3,0,0,0,0,0.11285662651062012,0,0,0.045313626527786255,0
CCL4,CCR3,0,0,0,0,0.4741044342517853,0,0,0,0
IL4,CCR3,0,0,0,0,0,0,0,0,0
CXCL10,CCR3,0,0.028226103633642197,0,0,0.051507070660591125,0,0,0.278694212436676,0
IL2,CCR3,0,0,0,0,0,0,0,0,0
CXCL12,CCR3,0,0,0,0,0,0,0,0.7108349800109863,0
CCL3,CCR3,0,0.06376305222511292,0,0,0.6456143856048584,0,0,0,0
CCL7,CCR3,0,0,0,0,0.1325192153453827,0,0,0.49538207054138184,0
CCL11,CCR3,0,0,0,0,0,0,0,0.20908580720424652,0
CCL24,CCR3,0,0,0,0,0.06882624328136444,0,0,0,0
CCL17,CCR3,0,0,0,0,0,0,0,0,0
CCL22,CCR3,0,0,0,0,0,0,0,0,0
CCL20,CCR3,0,0.08429126441478729,0,0,0.030227143317461014,0,0,0,0
CCL1,CCR3,0,0,0,0,0,0,0,0,0
CXCL1,CCR3,0,0.03595361113548279,0,0,0.11626343429088593,0,0,0.5726425051689148,0
CXCL2,CCR3,0,0.18379421532154083,0,0,0.7889658808708191,0,0,0,0
CXCL3,CCR3,0,0.1308307945728302,0,0,0.42330583930015564,0,0,0,0
CXCL5,CCR3,0,0.25480350852012634,0,0,0.07204798609018326,0,0,0.07706595212221146,0
PPBP,CCR3,0,0,0,0,0,0,0,0,0
CXCL13,CCR3,0,0.018179353326559067,0,0,0,0,0,0.16140685975551605,0
XCL1,CCR3,0,0,0,0,0,0,0,0,0
PF4,CCR3,0,0,0,0,0.2409573793411255,0,0,0,0
CXCL14,CCR3,0,0,0,0,0,0,0,0.857796311378479,0
CCL2,CCR5,0,0,0,0,0.17236407101154327,0,0,0.583433210849762,0
CXCL9,CCR5,0,0,0,0,0,0,0,0.08452284336090088,0
CCL5,CCR5,0,0,0,0,0,0,0,0,0
CCL8,CCR5,0,0,0,0,0.1512940675020218,0,0,0.08375106751918793,0
CCL4,CCR5,0,0,0,0,0.5125418901443481,0,0,0,0
CXCL10,CCR5,0,0.06666354835033417,0,0,0.0899445116519928,0,0,0.3171316385269165,0
IL2,CCR5,0,0,0,0,0,0,0,0,0
IL12A,CCR5,0,0.05567667633295059,0,0,0.061283379793167114,0,0,0.056342970579862595,0
CXCL12,CCR5,0,0,0,0,0,0,0,0.7492724061012268,0
CCL3,CCR5,0,0.10220049321651459,0,0,0.6840518116950989,0,0,0,0
CCL7,CCR5,0,0,0,0,0.17095667123794556,0,0,0.5338194966316223,0
CCL11,CCR5,0,0,0,0,0,0,0,0.2475232481956482,0
CCL24,CCR5,0,0,0,0,0.10726368427276611,0,0,0,0
CCL17,CCR5,0,0,0,0,0,0,0,0,0
CCL22,CCR5,0,0,0,0,0,0,0,0,0
CCL20,CCR5,0,0.12272870540618896,0,0,0.06866458803415298,0,0,0,0
CCL1,CCR5,0,0,0,0,0,0,0,0,0
CXCL1,CCR5,0,0.07439105212688446,0,0,0.1547008752822876,0,0,0.6110799312591553,0
CXCL2,CCR5,0,0.2222316563129425,0,0,0.8274033069610596,0,0,0,0
CXCL3,CCR5,0,0.16926823556423187,0,0,0.4617432951927185,0,0,0,0
CXCL5,CCR5,0,0.2932409644126892,0,0,0.11048542708158493,0,0,0.11550339311361313,0
PPBP,CCR5,0,0,0,0,0,0,0,0,0
CXCL13,CCR5,0,0.05661679431796074,0,0,0,0,0,0.19984430074691772,0
IL12B,CCR5,0,0,0,0,0,0,0,0,0
IL18,CCR5,0,0.07959621399641037,0,0,0.1067497506737709,0,0,0,0
XCL1,CCR5,0,0,0,0,0,0,0,0,0
ORM1,CCR5,0,0,0,0,0,0,0,0,0
PF4,CCR5,0,0,0,0,0.27939480543136597,0,0,0,0
CXCL14,CCR5,0,0,0,0,0,0,0,0.8962337374687195,0
S100A4,CCR5,0,0,0,0,0,0,0,0,0
CCL2,CCR1,0,0,0,0.1590147316455841,0.8143491148948669,0,0.5700839161872864,1.2254183292388916,0
IL10,CCR1,0.04337190091609955,0.6987062692642212,0,0.16150064766407013,0.8168350458145142,0,0,0,0
CXCL9,CCR1,0,0,0,0,0,0,0.0711735188961029,0.7265079021453857,0
CCL5,CCR1,0,0,0,0,0,0,0,0,0
CCL8,CCR1,0,0,0,0.13794472813606262,0.7932791113853455,0,0.07040174305438995,0.725736141204834,0
CCL4,CCR1,0,0,0,0.4991925358772278,1.154526948928833,0,0,0,0
CXCL10,CCR1,0.0533142127096653,0.7086485624313354,0,0.07659518718719482,0.7319295406341553,0,0.30378231406211853,0.9591166973114014,0
CSF2,CCR1,0,0,0,0,0,0,0,0,0
CXCL12,CCR1,0,0,0,0,0,0,0.7359231114387512,1.3912575244903564,0
CCL3,CCR1,0.08885116130113602,0.7441855669021606,0,0.6707025170326233,1.3260369300842285,0,0,0,0
CCL7,CCR1,0,0,0,0.1576073318719864,0.8129417300224304,0,0.5204702019691467,1.175804615020752,0
CCL11,CCR1,0,0,0,0,0,0,0.23417392373085022,0.8895083069801331,0
CCL24,CCR1,0,0,0,0.09391435235738754,0.749248743057251,0,0,0,0
CCL17,CCR1,0,0,0,0,0,0,0,0,0
CCL22,CCR1,0,0,0,0,0,0,0,0,0
CCL20,CCR1,0.1093793734908104,0.7647137641906738,0,0.055315252393484116,0.7106496095657349,0,0,0,0
CCL1,CCR1,0,0,0,0,0,0,0,0,0
CXCL1,CCR1,0.06104172021150589,0.7163760662078857,0,0.14135155081748962,0.7966859340667725,0,0.5977306365966797,1.2530649900436401,0
CXCL2,CCR1,0.20888233184814453,0.864216685295105,0,0.814054012298584,1.4693883657455444,0,0,0,0
CXCL3,CCR1,0.1559188961982727,0.8112533092498779,0,0.44839394092559814,1.1037282943725586,0,0,0,0
CXCL5,CCR1,0.27989163994789124,0.9352260231971741,0,0.09713609516620636,0.7524704933166504,0,0.10215406119823456,0.7574884295463562,0
PPBP,CCR1,0,0,0,0,0,0,0,0,0
CXCL13,CCR1,0.04326746240258217,0.6986018419265747,0,0,0,0,0.18649497628211975,0.8418293595314026,0
XCL1,CCR1,0,0,0,0,0,0,0,0,0
PF4,CCR1,0,0,0,0.266045480966568,0.9213798642158508,0,0,0,0
CXCL14,CCR1,0,0,0,0,0,0,0.8828844428062439,1.5382187366485596,0
CCL2,ACKR1,0,0,0,0,0.1229693740606308,0.14690639078617096,0,0.5340385437011719,0.5579755306243896
CXCL9,ACKR1,0,0,0,0,0,0,0,0.0351281501352787,0.05906517058610916
CCL5,ACKR1,0,0,0,0,0,0,0,0,0
CCL8,ACKR1,0,0,0,0,0.10189937055110931,0.12583638727664948,0,0.03435637429356575,0.05829339474439621
CXCL10,ACKR1,0,0.017268847674131393,0.04120586812496185,0,0.04054981842637062,0.06448683887720108,0,0.26773694157600403,0.2916739881038666
CCL7,ACKR1,0,0,0,0,0.12156196683645248,0.14549899101257324,0,0.48442479968070984,0.50836181640625
CCL11,ACKR1,0,0,0,0,0,0,0,0.19812855124473572,0.22206556797027588
CCL17,ACKR1,0,0,0,0,0,0,0,0,0
CCL22,ACKR1,0,0,0,0,0,0,0,0,0
CCL1,ACKR1,0,0,0,0,0,0,0,0,0
CXCL1,ACKR1,0,0.024996353313326836,0.048933375626802444,0,0.10530617833137512,0.12924319505691528,0,0.5616852641105652,0.585622251033783
CXCL2,ACKR1,0,0.17283695936203003,0.1967739760875702,0,0.7780086398124695,0.8019456267356873,0,0,0
CXCL3,ACKR1,0,0.1198735386133194,0.14381055533885956,0,0.41234856843948364,0.4362856149673462,0,0,0
CXCL5,ACKR1,0,0.24384626746177673,0.2677832841873169,0,0.061090730130672455,0.08502775430679321,0,0.06610869616270065,0.09004572033882141
PPBP,ACKR1,0,0,0,0,0,0,0,0,0
CXCL13,ACKR1,0,0.0072220973670482635,0.031159119680523872,0,0,0,0,0.15044960379600525,0.1743866205215454
PF4,ACKR1,0,0,0,0,0.23000012338161469,0.25393715500831604,0,0,0
CCL2,ACKR2,0,0,0,0,0.11850094795227051,0,0,0.5295701026916504,0
CCL5,ACKR2,0,0,0,0,0,0,0,0,0
CCL8,ACKR2,0,0,0,0,0.09743094444274902,0,0,0.029887951910495758,0
CCL4,ACKR2,0,0,0,0,0.4586787521839142,0,0,0,0
CCL3,ACKR2,0,0.04833737388253212,0,0,0.6301887035369873,0,0,0,0
CCL7,ACKR2,0,0,0,0,0.1170935407280922,0,0,0.47995638847351074,0
CCL11,ACKR2,0,0,0,0,0,0,0,0.19366012513637543,0
CCL24,ACKR2,0,0,0,0,0.053400564938783646,0,0,0,0
CCL17,ACKR2,0,0,0,0,0,0,0,0,0
CCL22,ACKR2,0,0,0,0,0,0,0,0,0
CCL2,CXCR1,0,0,0,0.12389545142650604,0.12429016828536987,0,0.5349646210670471,0.5353593230247498,0
CXCL9,CXCR1,0,0,0,0,0,0,0.036054231226444244,0.036448948085308075,0
CCL5,CXCR1,0,0,0,0,0,0,0,0,0
CCL8,CXCR1,0,0,0,0.10282544791698456,0.10322016477584839,0,0.03528245538473129,0.03567717224359512,0
CCL4,CXCR1,0,0,0,0.4640732705593109,0.46446797251701355,0,0,0,0
CXCL10,CXCR1,0.018194928765296936,0.018589645624160767,0,0.04147589951753616,0.041870616376399994,0,0.26866304874420166,0.2690577507019043,0
CXCL12,CXCR1,0,0,0,0,0,0,0.700803816318512,0.7011985182762146,0
CCL3,CXCR1,0.053731877356767654,0.054126594215631485,0,0.635583221912384,0.6359779238700867,0,0,0,0
CCL7,CXCR1,0,0,0,0.12248805165290833,0.12288276106119156,0,0.48535090684890747,0.4857456088066101,0
CCL11,CXCR1,0,0,0,0,0,0,0.19905462861061096,0.1994493454694748,0
CCL24,CXCR1,0,0,0,0.05879506841301918,0.05918978527188301,0,0,0,0
CCL17,CXCR1,0,0,0,0,0,0,0,0,0
CCL22,CXCR1,0,0,0,0,0,0,0,0,0
CCL20,CXCR1,0.07426008582115173,0.07465480268001556,0,0.020195968449115753,0.020590685307979584,0,0,0,0
CCL1,CXCR1,0,0,0,0,0,0,0,0,0
CXCL1,CXCR1,0.025922436267137527,0.026317153126001358,0,0.10623225569725037,0.1066269725561142,0,0.5626113414764404,0.5630060434341431,0
CXCL2,CXCR1,0.17376303672790527,0.1741577535867691,0,0.7789347171783447,0.7793294191360474,0,0,0,0
CXCL3,CXCR1,0.12079961597919464,0.12119433283805847,0,0.4132746756076813,0.4136693775653839,0,0,0,0
CXCL5,CXCR1,0.24477234482765198,0.2451670616865158,0,0.062016811221838,0.06241152808070183,0,0.0670347809791565,0.06742949038743973,0
PPBP,CXCR1,0,0,0,0,0,0,0,0,0
CXCL13,CXCR1,0.00814817938953638,0.008542896248400211,0,0,0,0,0.1513756811618805,0.15177039802074432,0
XCL1,CXCR1,0,0,0,0,0,0,0,0,0
PF4,CXCR1,0,0,0,0.23092620074748993,0.23132091760635376,0,0,0,0
CXCL14,CXCR1,0,0,0,0,0,0,0.8477651476860046,0.8481598496437073,0
CCL2,TNF,0,0,0,0.18663600087165833,0.4046991765499115,0,0.5977051258087158,0.8157683610916138,0
IFNG,TNF,0,0,0,0,0,0,0,0,0
CSF1,TNF,0.07003379613161087,0.28809699416160583,0,0.4035808742046356,0.6216440200805664,0,0.2952791750431061,0.5133423805236816,0
CSF3,TNF,0.08706136792898178,0.30512455105781555,0,0.11370494961738586,0.33176812529563904,0,0,0,0
CSF2,TNF,0,0,0,0,0,0,0,0,0
HGF,TNF,0,0,0,0.07562732696533203,0.2936905026435852,0,0.22728970646858215,0.4453528821468353,0
ANGPT1,TNF,0,0,0,0,0,0,0.26380637288093567,0.48186957836151123,0
IL12B,TNF,0,0,0,0,0,0,0,0,0
IL17A,TNF,0,0,0,0,0,0,0,0,0
ADIPOQ,TNF,0,0,0,0,0,0,0.07812143117189407,0.29618462920188904,0
S100B,TNF,0.07214244455099106,0.29020562767982483,0,0,0,0,0.09762074053287506,0.31568393111228943,0
STC1,TNF,0,0,0,0.09368332475423813,0.3117465078830719,0,0.1167440265417099,0.33480721712112427,0
CCL2,CXCR6,0,0,0,0,0,0,0,0,0
CXCL9,CXCR6,0,0,0,0,0,0,0,0,0
CCL5,CXCR6,0,0,0,0,0,0,0,0,0
CCL8,CXCR6,0,0,0,0,0,0,0,0,0
CCL4,CXCR6,0,0,0,0,0,0,0,0,0
CXCL10,CXCR6,0,0,0,0,0,0,0,0,0
CXCL12,CXCR6,0,0,0,0,0,0,0,0,0
CCL3,CXCR6,0,0,0,0,0,0,0,0,0
CCL7,CXCR6,0,0,0,0,0,0,0,0,0
CCL11,CXCR6,0,0,0,0,0,0,0,0,0
CCL24,CXCR6,0,0,0,0,0,0,0,0,0
CCL17,CXCR6,0,0,0,0,0,0,0,0,0
CCL22,CXCR6,0,0,0,0,0,0,0,0,0
CCL20,CXCR6,0,0,0,0,0,0,0,0,0
CCL1,CXCR6,0,0,0,0,0,0,0,0,0
