cluster_1,,immune,immune,stroma,stroma
CCL1,ACKR1,0,0,0,0
CXCL1,ACKR1,0,0,0,0
CXCL2,ACKR1,0,0,0,0
CXCL3,ACKR1,0,0,0,0
CXCL5,ACKR1,0,0,0,0
PPBP,ACKR1,0,0,0,0
CXCL13,ACKR1,0,0,0,0
PF4,ACKR1,0,0,0,0
CCL2,ACKR2,0,0,0,0
CCL5,ACKR2,0,0,0,0
CCL8,ACKR2,0,0,0,0
CCL4,ACKR2,0,0,0,0
CCL3,ACKR2,0,0,0,0
CCL7,ACKR2,0,0,0,0
CCL11,ACKR2,0,0,0,0
CCL24,ACKR2,0,0,0,0
CCL17,ACKR2,0,0,0,0
CCL22,ACKR2,0,0,0,0
CCL2,CXCR1,0,0,0,0
CXCL9,CXCR1,0,0,0,0
CCL5,CXCR1,0,0,0,0
CCL8,CXCR1,0,0,0,0
CCL4,CXCR1,0,0,0,0
CXCL10,CXCR1,0,0,0,0
CXCL12,CXCR1,0,0,0,0
CCL3,CXCR1,0,0,0,0
CCL7,CXCR1,0,0,0,0
CCL11,CXCR1,0,0,0,0
CCL24,CXCR1,0,0,0,0
CCL17,CXCR1,0,0,0,0
CCL22,CXCR1,0,0,0,0
CCL20,CXCR1,0,0,0,0
CCL1,CXCR1,0,0,0,0
CXCL1,CXCR1,0,0,0,0
CXCL2,CXCR1,0,0,0,0
CXCL3,CXCR1,0,0,0,0
CXCL5,CXCR1,0,0,0,0
PPBP,CXCR1,0,0,0,0
CXCL13,CXCR1,0,0,0,0
XCL1,CXCR1,0,0,0,0
PF4,CXCR1,0,0,0,0
CXCL14,CXCR1,0,0,0,0
CCL2,TNF,0,0,0.37618476152420044,0
IFNG,TNF,0.24561089277267456,0,0,0
CSF1,TNF,0,0,0.1392858624458313,0
CSF3,TNF,0,0,0,0
CSF2,TNF,0.08444629609584808,0,0,0
HGF,TNF,0,0,0.8642573952674866,0
ANGPT1,TNF,0,0,1.6183042526245117,0
IL12B,TNF,0,0,0,0
IL17A,TNF,0,0,0,0
ADIPOQ,TNF,0,0,0,0
S100B,TNF,0,0,0.08553463965654373,0
STC1,TNF,0,0,0,0
CCL2,CXCR6,0,0,0.3786504864692688,0
CXCL9,CXCR6,0,0,0.0957556962966919,0
CCL5,CXCR6,0.1686316579580307,0,0,0
CCL8,CXCR6,0,0,0,0
CCL4,CXCR6,0,0,0,0
CXCL10,CXCR6,0,0,0.6194325089454651,0
CXCL12,CXCR6,0,0,0.5014912486076355,0
CCL3,CXCR6,0,0,0,0
CCL7,CXCR6,0,0,0.39053022861480713,0
CCL11,CXCR6,0,0,0.15238717198371887,0
CCL24,CXCR6,0,0,0,0
CCL17,CXCR6,0,0,0,0
CCL22,CXCR6,0,0,0,0
CCL20,CXCR6,0,0,0,0
CCL1,CXCR6,0.05658774450421333,0,0,0
CXCL1,CXCR6,0,0,0.2926958501338959,0
CXCL2,CXCR6,0,0,0,0
CXCL3,CXCR6,0,0,0,0
CXCL5,CXCR6,0,0,0,0
PPBP,CXCR6,0,0,0,0
CXCL13,CXCR6,0,0,0.09427205473184586,0
XCL1,CXCR6,0.1999896913766861,0,0,0
PF4,CXCR6,0.13546986877918243,0,0,0
CXCL14,CXCR6,0,0,0.7775153517723083,0
CCL2,F3,0,0,0,0.3565526306629181
IL10,F3,0,0.04008026048541069,0,0
IL6,F3,0,0,0,0.7053917646408081
CD40LG,F3,0,0.1676652580499649,0,0
HGF,F3,0,0,0,0.8446252346038818
TNF,F3,0,0.0681656152009964,0,0
OSM,F3,0,0,0,0
SAA1,F3,0,0,0,0
SST,F3,0,0,0,0
ADIPOQ,F3,0,0,0,0
ORM1,F3,0,0,0,0
CCL2,CCR6,0,0,0,0
IFNG,CCR6,0,0,0,0
CXCL9,CCR6,0,0,0,0
CCL5,CCR6,0,0,0,0
CCL8,CCR6,0,0,0,0
CCL4,CCR6,0,0,0,0
CXCL10,CCR6,0,0,0,0
CXCL12,CCR6,0,0,0,0
CCL3,CCR6,0,0,0,0
CCL7,CCR6,0,0,0,0
CCL11,CCR6,0,0,0,0
CCL24,CCR6,0,0,0,0
CCL17,CCR6,0,0,0,0
CCL22,CCR6,0,0,0,0
CCL20,CCR6,0,0,0,0
CCL1,CCR6,0,0,0,0
CXCL1,CCR6,0,0,0,0
CXCL2,CCR6,0,0,0,0
CXCL3,CCR6,0,0,0,0
CXCL5,CCR6,0,0,0,0
PPBP,CCR6,0,0,0,0
CXCL13,CCR6,0,0,0,0
XCL1,CCR6,0,0,0,0
PF4,CCR6,0,0,0,0
DEFB1,CCR6,0,0,0,0
CXCL14,CCR6,0,0,0,0
CCL2,CXCR4,0,0,0.3399577736854553,0
KIT,CXCR4,0.0307509433478117,0,0,0
CXCL9,CXCR4,0,0,0.05706297606229782,0
CCL5,CXCR4,0.12993894517421722,0,0,0
CCL8,CXCR4,0,0,0,0
IL4,CXCR4,0.011524827219545841,0,0,0
CXCL10,CXCR4,0,0,0.5807397961616516,0
CXCL12,CXCR4,0,0,0.46279850602149963,0
AGT,CXCR4,0,0,0.2684016823768616,0
CCL3,CXCR4,0,0,0,0
CCL7,CXCR4,0,0,0.35183751583099365,0
CCL24,CXCR4,0,0,0,0
CCL17,CXCR4,0,0,0,0
CCL22,CXCR4,0,0,0,0
CCL20,CXCR4,0,0,0,0
CCL1,CXCR4,0.01789502054452896,0,0,0
CXCL1,CXCR4,0,0,0.2540031373500824,0
CXCL2,CXCR4,0,0,0,0
CXCL3,CXCR4,0,0,0,0
CXCL5,CXCR4,0,0,0,0
PPBP,CXCR4,0,0,0,0
CXCL13,CXCR4,0,0,0.055579330772161484,0
XCL1,CXCR4,0.16129696369171143,0,0,0
TFF2,CXCR4,0,0,0,0
PF4,CXCR4,0.09677714109420776,0,0,0
CXCL14,CXCR4,0,0,0.7388226389884949,0
TFF3,CXCR4,0,0,0,0
CCL2,CX3CR1,0,0,0.4629073739051819,0
CXCL9,CX3CR1,0,0,0.18001258373260498,0
CCL5,CX3CR1,0.252888560295105,0,0,0
CCL8,CX3CR1,0,0,0,0
CCL4,CX3CR1,0,0,0,0
CXCL10,CX3CR1,0,0,0.7036893963813782,0
CXCL12,CX3CR1,0,0,0.5857481360435486,0
CCL3,CX3CR1,0,0,0,0
CCL7,CX3CR1,0,0,0.4747871160507202,0
CCL11,CX3CR1,0,0,0.23664405941963196,0
CCL24,CX3CR1,0,0,0,0
CCL17,CX3CR1,0,0,0,0
CCL22,CX3CR1,0,0,0,0
CCL20,CX3CR1,0,0,0,0
CCL1,CX3CR1,0.14084464311599731,0,0,0
CXCL1,CX3CR1,0,0,0.37695276737213135,0
CXCL2,CX3CR1,0,0,0,0
CXCL3,CX3CR1,0,0,0,0
CXCL5,CX3CR1,0,0,0,0
PPBP,CX3CR1,0,0,0,0
CXCL13,CX3CR1,0,0,0.17852894961833954,0
XCL1,CX3CR1,0.284246563911438,0,0,0
PF4,CX3CR1,0.21972675621509552,0,0,0
CXCL14,CX3CR1,0,0,0.8617722392082214,0
CCL2,CCR7,0,0,0.4545162320137024,0
CXCL9,CCR7,0,0,0.1716214269399643,0
CCL5,CCR7,0.2444973886013031,0,0,0
CCL8,CCR7,0,0,0,0
CCL4,CCR7,0,0,0,0
IL6,CCR7,0,0,0.8033553957939148,0
CXCL10,CCR7,0,0,0.6952982544898987,0
CXCL12,CCR7,0,0,0.5773569345474243,0
CCL3,CCR7,0,0,0,0
CCL7,CCR7,0,0,0.4663959741592407,0
CCL11,CCR7,0,0,0.22825290262699127,0
CCL24,CCR7,0,0,0,0
CCL17,CCR7,0,0,0,0
CCL22,CCR7,0,0,0,0
CCL20,CCR7,0,0,0,0
CCL1,CCR7,0.13245347142219543,0,0,0
CXCL1,CCR7,0,0,0.36856159567832947,0
CXCL2,CCR7,0,0,0,0
CXCL3,CCR7,0,0,0,0
CXCL5,CCR7,0,0,0,0
PPBP,CCR7,0,0,0,0
CXCL13,CCR7,0,0,0.17013777792453766,0
XCL1,CCR7,0.2758554220199585,0,0,0
PF4,CCR7,0.21133559942245483,0,0,0
CXCL14,CCR7,0,0,0.8533810973167419,0
CCL2,XCR1,0,0,0.35693663358688354,0
CXCL9,XCR1,0,0,0.07404184341430664,0
CCL5,XCR1,0.14691780507564545,0,0,0
CCL8,XCR1,0,0,0,0
CCL4,XCR1,0,0,0,0
CXCL10,XCR1,0,0,0.5977186560630798,0
CXCL12,XCR1,0,0,0.47977736592292786,0
CCL3,XCR1,0,0,0,0
CCL7,XCR1,0,0,0.3688163757324219,0
CCL11,XCR1,0,0,0.13067331910133362,0
CCL24,XCR1,0,0,0,0
CCL17,XCR1,0,0,0,0
CCL22,XCR1,0,0,0,0
CCL20,XCR1,0,0,0,0
CCL1,XCR1,0.03487388789653778,0,0,0
CXCL1,XCR1,0,0,0.2709819972515106,0
CXCL2,XCR1,0,0,0,0
CXCL3,XCR1,0,0,0,0
CXCL5,XCR1,0,0,0,0
PPBP,XCR1,0,0,0,0
CXCL13,XCR1,0,0,0.0725582018494606,0
XCL1,XCR1,0.17827583849430084,0,0,0
PF4,XCR1,0.11375600844621658,0,0,0
CXCL14,XCR1,0,0,0.7558014988899231,0
CCL2,CXCR2,0,0,0,0
CXCL9,CXCR2,0,0,0,0
CCL5,CXCR2,0,0,0,0
CCL8,CXCR2,0,0,0,0
CCL4,CXCR2,0,0,0,0
CXCL10,CXCR2,0,0,0,0
CXCL12,CXCR2,0,0,0,0
CCL3,CXCR2,0,0,0,0
CCL7,CXCR2,0,0,0,0
CCL11,CXCR2,0,0,0,0
CCL24,CXCR2,0,0,0,0
CCL17,CXCR2,0,0,0,0
CCL22,CXCR2,0,0,0,0
CCL20,CXCR2,0,0,0,0
CCL1,CXCR2,0,0,0,0
CXCL1,CXCR2,0,0,0,0
CXCL2,CXCR2,0,0,0,0
CXCL3,CXCR2,0,0,0,0
CXCL5,CXCR2,0,0,0,0
PPBP,CXCR2,0,0,0,0
CXCL13,CXCR2,0,0,0,0
XCL1,CXCR2,0,0,0,0
PF4,CXCR2,0,0,0,0
CXCL14,CXCR2,0,0,0,0
CCL2,CCR9,0,0,0.34454479813575745,0
CXCL9,CCR9,0,0,0.06165000796318054,0
CCL5,CCR9,0.13452596962451935,0,0,0
CCL8,CCR9,0,0,0,0
CCL4,CCR9,0,0,0,0
CXCL10,CCR9,0,0,0.5853268504142761,0
CXCL12,CCR9,0,0,0.46738553047180176,0
CCL3,CCR9,0,0,0,0
CCL7,CCR9,0,0,0.3564245402812958,0
CCL11,CCR9,0,0,0.11828148365020752,0
CCL24,CCR9,0,0,0,0
CCL17,CCR9,0,0,0,0
CCL22,CCR9,0,0,0,0
CCL20,CCR9,0,0,0,0
CCL1,CCR9,0.022482052445411682,0,0,0
CXCL1,CCR9,0,0,0.2585901618003845,0
CXCL2,CCR9,0,0,0,0
CXCL3,CCR9,0,0,0,0
CXCL5,CCR9,0,0,0,0
PPBP,CCR9,0,0,0,0
CXCL13,CCR9,0,0,0.060166362673044205,0
TNFSF15,CCR9,0.012710751965641975,0,0,0
XCL1,CCR9,0.16588398814201355,0,0,0
PF4,CCR9,0.10136417299509048,0,0,0
CXCL14,CCR9,0,0,0.7434096932411194,0
IL1B,CDH5,0,0,0,0
BMP6,CDH5,0,0,0,0
ANGPT2,CDH5,0,0,0,0
KDR,CDH5,0,0,0,0
KNG1,CDH5,0,0,0,0
ANGPTL4,CDH5,0,0,0,0
KIT,CD81,0,0.8615638613700867,0,0
KIT,CSF2RA,0.08429870009422302,0,0,0
CSF1,CSF2RA,0,0,0.15660662949085236,0
CSF3,CSF2RA,0,0,0,0
CSF2,CSF2RA,0.10176707804203033,0,0,0
KIT,CD63,0,0.7689710259437561,0,0
SFRP2,WNT2,0,0,0,2.390868663787842
FRZB,WNT2,0,0,0,0
WIF1,WNT2,0,0,0,1.839281439781189
RSPO3,WNT2,0,0,0,1.052790880203247
DKK2,WNT2,0,0,0,1.1019954681396484
SOSTDC1,WNT2,0,0.7656428217887878,0,0.7775008678436279
SOST,WNT2,0,0,0,0.741909384727478
SFRP5,WNT2,0,0,0,0.7328606843948364
SERPINF1,WNT2,0,0,0,1.7817025184631348
SFRP4,WNT2,0,0,0,0
SFRP2,WNT6,0,0,0,2.8208744525909424
FRZB,WNT6,0,0,0,0
WIF1,WNT6,0,0,0,2.269287109375
RSPO3,WNT6,0,0,0,1.482796549797058
DKK2,WNT6,0,0,0,1.5320011377334595
SOSTDC1,WNT6,0,1.1956485509872437,0,1.207506537437439
SOST,WNT6,0,0,0,1.171915054321289
SFRP5,WNT6,0,0,0,1.1628663539886475
SERPINF1,WNT6,0,0,0,2.2117080688476562
SFRP4,WNT6,0,0,0,0
SFRP2,WNT5A,0,0,0,2.651231050491333
FRZB,WNT5A,0,0,0,0
WIF1,WNT5A,0,0,0,2.0996437072753906
SFRP5,WNT5A,0,0,0,0.9932229518890381
SFRP4,WNT5A,0,0,0,0
TLN1,ITGA5,0,0.3422077000141144,0,0
ANGPT1,ITGA5,0,0,0,1.8851737976074219
FLT4,ITGA5,0,0,0,0
CXCL12,ITGA5,0,0,0,0.7658950090408325
VEGFD,ITGA5,0,0,0,0.34913793206214905
L1CAM,ITGA5,0,0.33681732416152954,0,0
RELN,ITGA5,0,0,0,0
VTN,ITGA5,0,0,0,1.2738800048828125
THBS1,ITGA5,0,0,0,0
THBS2,ITGA5,0,0,0,0
CTGF,ITGA5,0,0,0,0.4140557646751404
VWF,ITGA5,0,0,0,0
LAMB1,ITGA5,0,0,0,1.1703293323516846
LAMA4,ITGA5,0,0,0,0.4932042360305786
LAMC2,ITGA5,0,0,0,0
TNC,ITGA5,0,0,0,0
COL6A3,ITGA5,0,0,0,0.44787293672561646
LAMA3,ITGA5,0,0,0,0
LAMC3,ITGA5,0,0,0,1.6572754383087158
SPP1,ITGA5,0,0,0,0
CYR61,ITGA5,0,0,0,0.3666830062866211
LAMA2,ITGA5,0,0,0,1.6982128620147705
CHAD,ITGA5,0,0,0,0
SPON2,ITGA5,0,0,0,0.459117591381073
COL6A6,ITGA5,0,0,0,0.48496517539024353
THBS4,ITGA5,0,0,0,0
WISP1,ITGA5,0,0.32401740550994873,0,0
TLN1,ITGA2B,0,0.03624184429645538,0,0
RELN,ITGA2B,0,0,0,0
VTN,ITGA2B,0,0,0,0.9679141640663147
THBS1,ITGA2B,0,0,0,0
THBS2,ITGA2B,0,0,0,0
VWF,ITGA2B,0,0,0,0
LAMB1,ITGA2B,0,0,0,0.8643634915351868
LAMA4,ITGA2B,0,0,0,0.18723838031291962
LAMC2,ITGA2B,0,0,0,0
TNC,ITGA2B,0,0,0,0
COL6A3,ITGA2B,0,0,0,0.14190709590911865
LAMA3,ITGA2B,0,0,0,0
ICAM4,ITGA2B,0,0,0,0
LAMC3,ITGA2B,0,0,0,1.3513096570968628
SPP1,ITGA2B,0,0,0,0
LAMA2,ITGA2B,0,0,0,1.392246961593628
CHAD,ITGA2B,0,0,0,0
COL6A6,ITGA2B,0,0,0,0.17899931967258453
THBS4,ITGA2B,0,0,0,0
WNT5A,LRP2,0,0,0,0
EGF,LRP2,0,0,0,0
SHH,LRP2,0,0,0,0
MDK,LRP2,0,0,0,0
AGT,LRP2,0,0,0,0
TG,LRP2,0,0,0,0
APOA1,LRP2,0,0,0,0
APOE,LRP2,0,0,0,0
GC,LRP2,0,0,0,0
WNT5A,RORA,0,0,1.1627397537231445,1.0394556522369385
IL22,IL21R,0,0,0,0
IL4,TNFRSF11B,0,0.13503579795360565,0,0
TNF,TNFRSF11B,0,0.17508172988891602,0,0
IL13,TNFRSF11B,0,0,0,0
PDGFA,TNFRSF11B,0,0,0,0
TNFSF11,TNFRSF11B,0,0.24801954627037048,0,0
VTN,TNFRSF11B,0,0,0,1.0942944288253784
THBS1,TNFRSF11B,0,0,0,0
VWF,TNFRSF11B,0,0,0,0
IFNG,PPARG,0.25761571526527405,0,0,0
IL4,PPARG,0.05975661799311638,0,0,0
CSF2,PPARG,0.09645111113786697,0,0,0
TNF,PPARG,0.09980255365371704,0,0,0
IL12A,PPARG,0,0,0,0
RLN1,PPARG,0,0,0,0
SERPINF1,PPARG,0,0,1.1098002195358276,0
IL10,CD14,0,0,0,0
IL10,CD40,0.1748151183128357,0,0,0
IFNG,CD40,0.3607136309146881,0,0,0
CD40LG,CD40,0.3024001121520996,0,0,0
LTB,CD40,0.20918911695480347,0,0,0
IL18,CD40,0,0,0.3187071979045868,0
IL10,CSF1,0,0.11120050400495529,0,0
IFNG,CSF1,0,0.2970989942550659,0,0
IL6,CSF1,0,0,0,0.7765120267868042
IL1A,CSF1,0,0,0,0
CSF2,CSF1,0,0.13593441247940063,0,0
IL1B,CSF1,0,0,0,0
IL10,IL1RN,0,0,0,0
IL6,IL1RN,0,0,0,0
HGF,IL1RN,0,0,0,0
TNF,IL1RN,0,0,0,0
IFNG,IFNGR1,0.4521735906600952,0,0,0
IFNB1,IFNGR1,0,0,0,0
IFNG,CD74,0.2789536714553833,0,0,0
IFNG,PIGR,0,0,0,0
TNF,PIGR,0,0,0,0
IFNG,CD40LG,0.34511053562164307,0,0,0
TSLP,CD40LG,0,0,0,0
ICOS,CD40LG,0.21342894434928894,0,0,0
IFNG,KLRD1,0.3234608769416809,0,0,0
CD160,KLRD1,0.16525276005268097,0,0,0
IFNG,MUC1,0.28680476546287537,0,0,0
TNF,MUC1,0.12899161875247955,0,0,0
IL13,MUC1,0,0,0,0
IL7,MUC1,0,0,0,0
IFNG,CEACAM1,0,0,0,0
IFNG,CXCL9,0,0.25110310316085815,0,0
IL12B,CXCL9,0,0,0,0
IFNG,CXCL16,0.2727920711040497,0,0,0
IFNG,VCAM1,0,0.6318892240524292,0,0
CD40LG,VCAM1,0,0.5735757350921631,0,0
IL4,VCAM1,0,0.434030145406723,0,0
TNF,VCAM1,0,0.4740760922431946,0,0
IL18,VCAM1,0,0,0,0.5898827910423279
THBS1,VCAM1,0,0,0,0
IFNG,CXCL12,0,0.6568386554718018,0,0
CCL5,CXCL12,0,0.577393651008606,0,0
IL6,CXCL12,0,0,0,1.13625168800354
IL1A,CXCL12,0,0,0,0
CSF3,CXCL12,0,0,0,0
IL2,CXCL12,0,0.46693965792655945,0,0
IL13,CXCL12,0,0,0,0
IL17A,CXCL12,0,0,0,0
IL18,CXCL12,0,0,0,0.6148322224617004
ADIPOQ,CXCL12,0,0,0,0
IFNG,CXCL10,0,0.7747799158096313,0,0
TNF,CXCL10,0,0.6169667840003967,0,0
IL1B,CXCL10,0,0,0,0
OSM,CXCL10,0,0,0,0
IL17F,CXCL10,0,0.5797376036643982,0,0
IFNG,IL17A,0,0,0,0
IL6,IL17A,0,0,0,0
TNFSF4,IL17A,0,0,0,0
CYR61,IL17A,0,0,0,0
PDGFB,S1PR1,0.2764244079589844,0,0,0
KDR,S1PR1,0,0,0,0
SPP1,S1PR1,0,0,0,0
CXCL9,GRM7,0,0,0,0.13172397017478943
CCL5,GRM7,0,0.20459991693496704,0,0
CXCL10,GRM7,0,0,0,0.6554007530212402
CXCL12,GRM7,0,0,0,0.5374594926834106
APLN,GRM7,0,0,0,0
AGT,GRM7,0,0,0,0.3430626690387726
KNG1,GRM7,0,0,0,0
CCL20,GRM7,0,0,0,0
CXCL1,GRM7,0,0,0,0.3286641240119934
CXCL2,GRM7,0,0,0,0
CXCL3,GRM7,0,0,0,0
CXCL5,GRM7,0,0,0,0
PPBP,GRM7,0,0,0,0
CXCL13,GRM7,0,0,0,0.1302403211593628
PENK,GRM7,0,0,0,0.8716418743133545
ANXA1,GRM7,0,0,0,0.28561165928840637
SAA1,GRM7,0,0,0,0
GAL,GRM7,0,0,0,1.3992671966552734
PNOC,GRM7,0,0,0,0.09008663892745972
NPY,GRM7,0,0,0,0.14707130193710327
SST,GRM7,0,0,0,0
PYY,GRM7,0,0,0,0
PF4,GRM7,0,0.17143812775611877,0,0
CCL5,CCRL2,0,0,0,0
RARRES2,CCRL2,0,0,0,0
CCL5,TNFRSF4,0.14055997133255005,0,0,0
IL2,TNFRSF4,0.0301059503108263,0,0,0
TNFSF4,TNFRSF4,0,0,0,0
IL6,TLR2,0,0,0,0
CSF2,TLR2,0,0,0,0
SAA1,TLR2,0,0,0,0
VCAN,TLR2,0,0,0,0
DCN,TLR2,0,0,0,0
CYR61,TLR2,0,0,0,0
PRG4,TLR2,0,0,0,0
IL6,OXTR,0,0,0,0
IL6,AGT,0,0,0,0.9418548345565796
IL6,MSR1,0,0,0.6900812387466431,0
CSF1,MSR1,0,0,0.10434316843748093,0
ADIPOQ,MSR1,0,0,0,0
EGF,NRP1,0,0,0,0
HGF,NRP1,0,0,0,1.3027876615524292
KDR,NRP1,0,0,0,0
L1CAM,NRP1,0,0.508478045463562,0,0
SEMA3C,NRP1,0,0,0,0.6863439083099365
PGF,NRP1,0,0,0,1.3676247596740723
SEMA3D,NRP1,0,0,0,0.49218910932540894
CNTN2,NRP1,0,0,0,0
ALCAM,NRP1,0,0,0,0
EGF,PGR,0,0,0,0
EGF,ANXA1,0,0,0,0
HGF,ANXA1,0,0,0,1.023637294769287
EGF,BSG,0,0,0,0
IL1A,IL1R1,0,0,0,0
IL1B,IL1R1,0,0,0,0
IL12A,IL1R1,0,0,0,0
IL1RAP,IL1R1,0,0,0,0
IL12B,IL1R1,0,0,0,0
IL1RN,IL1R1,0,0,0,0
IL1A,IL1RAP,0,0,0,0
IL1B,IL1RAP,0,0,0,0
IL1RN,IL1RAP,0,0,0,0
IL33,IL1RAP,0,0,0,0
IL1A,IL1R2,0,0,0,0
IL1B,IL1R2,0,0,0,0
IL1RN,IL1R2,0,0,0,0
IL1A,PLAU,0,0,0,0
CSF2,PLAU,0.08939655125141144,0,0,0
HGF,PLAU,0,0,0.8692076206207275,0
TNF,PLAU,0.0927479937672615,0,0,0
LIF,PLAU,0,0,0,0
BDNF,PLAU,0,0,0.0809723436832428,0
VTN,PLAU,0,0,1.011960744857788,0
FGFR4,PLAU,0,0,0.4087650775909424,0
PLAUR,PLAU,0,0,0,0
SPP1,PLAU,0,0,0,0
IL1A,C3,0,0,0,0
CD40LG,C3,0,0,0,0
IL2,C3,0,0,0,0
C4B,C3,0,0,0,0
PDGFB,LRP1,0,0.8897574543952942,0,0
MDK,LRP1,0,0,0,1.846022367477417
THBS1,LRP1,0,0,0,0
CTGF,LRP1,0,0,0,0.8713732957839966
VWF,LRP1,0,0,0,0
APOA1,LRP1,0,0.782213568687439,0,0.9628405570983887
APOE,LRP1,0,0,0,1.1224766969680786
LGALS9,LRP1,0,0,0,0.9122085571289062
PF4,LRP1,0,0.8571912050247192,0,0
CD40LG,ITGAM,0,0,0,0
IL2,ITGAM,0,0,0,0
KNG1,ITGAM,0,0,0,0
HP,ITGAM,0,0,0,0
CTGF,ITGAM,0,0,0,0
ICAM4,ITGAM,0,0,0,0
CYR61,ITGAM,0,0,0,0
ICAM2,ITGAM,0,0,0,0
SPON2,ITGAM,0,0,0,0
CD40LG,ITGA2B,0,0.1482010930776596,0,0
CTGF,ITGA2B,0,0,0,0.10808990895748138
CYR61,ITGA2B,0,0,0,0.06071716919541359
CD40LG,ITGA5,0,0.4541669487953186,0,0
ANGPT2,ITGA5,0,0,0,0
ANGPTL4,ITGA5,0,0,0,0.8913699984550476
EDIL3,ITGA5,0,0,0,0
CD40LG,CD80,0,0,0,0
CCL22,CD80,0,0,0,0
CD274,CD80,0,0,0,0
CD8A,CD80,0,0,0,0
CD40LG,CD47,0.18846039474010468,0.22847723960876465,0,0
VTN,CD47,0,0,1.0081734657287598,1.0481902360916138
THBS1,CD47,0,0,0,0
THBS2,CD47,0,0,0,0
LGALS9,CD47,0,0,0.18918445706367493,0.2292012870311737
THBS4,CD47,0,0,0,0
CD40LG,CD83,0.4140690863132477,0,0,0
TNF,CD83,0.3145694434642792,0,0,0
IL2,CD83,0.28248360753059387,0,0,0
CD40LG,IGHM,0.22394904494285583,0,0,0
IL4,TNFRSF17,0.007179629057645798,0,0,0
IL1B,TNFRSF17,0,0,0,0
LTA,EDNRA,0,0.33140823245048523,0,0
AGT,EDNRA,0,0,0,0.5905054807662964
EDN1,EDNRA,0,0,0,0
EDN2,EDNRA,0,0,0,0.3474489748477936
EDN3,EDNRA,0,0,0,0.5744727253913879
TNC,EDNRA,0,0,0,0
NRG1,GPC1,0,0,0,0.5703399777412415
SHH,GPC1,0,0,0,0
BMP2,GPC1,0,0,0,1.5914695262908936
NRG1,MS4A4A,0,0,0.06683482229709625,0
NGF,NGFR,0,0,0,0.5078735947608948
IL2,NGFR,0,0.31597277522087097,0,0
BDNF,NGFR,0,0,0,0.33628296852111816
NTS,NGFR,0,0,0,0.30805307626724243
TTR,NGFR,0,0,0,0
NGF,SORCS2,0,0,0,0.22948433458805084
NGF,MAGED1,0,0,0,0.7110271453857422
IL4,IL13RA2,0,0.40635645389556885,0,0
TNFSF9,IL13RA2,0,0.4029467701911926,0,1.2230819463729858
IL13,IL13RA2,0,0,0,0
IL4,IL12RB1,0,0,0,0
IL1B,IL12RB1,0,0,0,0
IL12A,IL12RB1,0,0,0,0
IL12B,IL12RB1,0,0,0,0
IL4,IL12A,0,0,0,0
IL1B,IL12A,0,0,0,0
IL4,SELP,0,0,0,0
VWF,SELP,0,0,0,0
VCAN,SELP,0,0,0,0
CD34,SELP,0,0,0,0
IL4,IL2RA,0.08196291327476501,0,0,0
IL2,IL2RA,0.08992300927639008,0,0,0
IL1RN,IL2RA,0,0,0,0
CD8A,IL2RA,0,0,0,0
GZMA,F2RL1,0,0,0,0
TNF,F2RL1,0,0,0,0
CTGF,F2RL1,0,0,0,0
PRSS2,F2RL1,0,0,0,0
GZMA,RYR2,0,0,0,0
TG,RYR2,0,0,0,0.169576033949852
GSTM2,RYR2,0,0,0,0.29322418570518494
PF4,PROCR,0,0.3339482545852661,0,0
HBEGF,PRLR,0,0,0,0
CSF1,CSF3R,0,0,0,0
CSF3,CSF3R,0,0,0,0
CSF2,CSF3R,0,0,0,0
CD80,CD3D,0,0,0,0
APOD,LEPR,0,0,0,0
IL5,IL5RA,0,0,0,0
CSF1,ITGAV,0,0,0.12114719301462173,0.13921785354614258
PDGFB,ITGAV,0.14743170142173767,0.1655023694038391,0,0
CXCL12,ITGAV,0,0,0.4808868169784546,0.49895748496055603
RELN,ITGAV,0,0,0,0
LAMB1,ITGAV,0,0,0.8853211402893066,0.9033917784690857
LAMA4,ITGAV,0,0,0.2081960141658783,0.22626668214797974
LAMC2,ITGAV,0,0,0,0
NID1,ITGAV,0,0,0.7257599830627441,0.7438306212425232
COL6A3,ITGAV,0,0,0.16286474466323853,0.18093541264533997
LAMA3,ITGAV,0,0,0,0
LAMC3,ITGAV,0,0,1.372267246246338,1.3903379440307617
LAMA2,ITGAV,0,0,1.413204550743103,1.4312752485275269
AZGP1,ITGAV,0,0,0,0
CHAD,ITGAV,0,0,0,0
COL6A6,ITGAV,0,0,0.1999569535255432,0.21802762150764465
CSF3,IGHG3,0,0,0,0
CSF2,CDH11,0,0.6119272112846375,0,0
TNF,CDH11,0,0.6152786612510681,0,0
BMP2,CDH11,0,0,0,1.6389660835266113
CALCA,CDH11,0,0.6482335925102234,0,0
ANGPTL4,CDH11,0,0,0,1.1519813537597656
CSF2,CD86,0.29209190607070923,0,0,0
CD8A,CD86,0,0,0,0
HGF,SPHK1,0,0,0,2.0233216285705566
TNF,SPHK1,0,1.2468619346618652,0,0
TGFB2,SPHK1,0,0,0,1.4941327571868896
PDGFA,SPHK1,0,0,0,0
PDGFB,SPHK1,0,1.3246345520019531,0,0
TGFB2,ACVR1C,0,0,0,0
TGFB2,ACVR1,0,0,0,0.4116910398006439
ANGPT1,ITGB5,0,0,0,1.5971715450286865
MFGE8,ITGB5,0,0,0,1.0190476179122925
