cluster_1,,immune,immune,stroma,stroma
CXCL1,CCR1,0,0,0,0
CXCL2,CCR1,0,0,0,0
CXCL3,CCR1,0,0,0,0
CXCL5,CCR1,0,0,0,0
PPBP,CCR1,0,0,0,0
CXCL13,CCR1,0,0,0,0
XCL1,CCR1,0,0,0,0
PF4,CCR1,0,0,0,0
CXCL14,CCR1,0,0,0,0
CCL2,ACKR1,0,0.20154549181461334,0,1.2858960628509521
CXCL9,ACKR1,0,0,0,0.0589425154030323
CCL5,ACKR1,0,0.24971958994865417,0,0
CCL8,ACKR1,0,0.22434495389461517,0,0.13010656833648682
CXCL10,ACKR1,0,0,0,0.1538868099451065
CCL7,ACKR1,0,0.2404584139585495,0,1.120714545249939
CCL11,ACKR1,0,0,0,1.742443561553955
CCL17,ACKR1,0,0,0,0
CCL22,ACKR1,0,0,0,0
CCL1,ACKR1,0,0.06334872543811798,0,0
CXCL1,ACKR1,0,0.13211344182491302,0,1.0243703126907349
CXCL2,ACKR1,0,0,0,0
CXCL3,ACKR1,0,0,0,0
CXCL5,ACKR1,0,0,0,0
PPBP,ACKR1,0,0,0,0
CXCL13,ACKR1,0,0,0,0.5373982191085815
PF4,ACKR1,0,0.4473860561847687,0,0
CCL2,ACKR2,0,0.45016393065452576,0,1.5345144271850586
CCL5,ACKR2,0,0.4983380436897278,0,0
CCL8,ACKR2,0,0.4729633927345276,0,0.3787250220775604
CCL4,ACKR2,0,0.6439710855484009,0,0
CCL3,ACKR2,0,0.43644294142723083,0,0
CCL7,ACKR2,0,0.4890768527984619,0,1.369333028793335
CCL11,ACKR2,0,0,0,1.9910619258880615
CCL24,ACKR2,0,0.7141932845115662,0,0
CCL17,ACKR2,0,0,0,0
CCL22,ACKR2,0,0,0,0
CCL2,CXCR1,0,0,0,0
CXCL9,CXCR1,0,0,0,0
CCL5,CXCR1,0,0,0,0
CCL8,CXCR1,0,0,0,0
CCL4,CXCR1,0,0,0,0
CXCL10,CXCR1,0,0,0,0
CXCL12,CXCR1,0,0,0,0
CCL3,CXCR1,0,0,0,0
CCL7,CXCR1,0,0,0,0
CCL11,CXCR1,0,0,0,0
CCL24,CXCR1,0,0,0,0
CCL17,CXCR1,0,0,0,0
CCL22,CXCR1,0,0,0,0
CCL20,CXCR1,0,0,0,0
CCL1,CXCR1,0,0,0,0
CXCL1,CXCR1,0,0,0,0
CXCL2,CXCR1,0,0,0,0
CXCL3,CXCR1,0,0,0,0
CXCL5,CXCR1,0,0,0,0
PPBP,CXCR1,0,0,0,0
CXCL13,CXCR1,0,0,0,0
XCL1,CXCR1,0,0,0,0
PF4,CXCR1,0,0,0,0
CXCL14,CXCR1,0,0,0,0
CCL2,TNF,0.36361628770828247,0,1.4479668140411377,0
IFNG,TNF,0.44676798582077026,0,0,0
CSF1,TNF,0,0,1.260861873626709,0
CSF3,TNF,0,0,0,0
CSF2,TNF,0.31176674365997314,0,0.23134328424930573,0
HGF,TNF,0,0,0.5707421898841858,0
ANGPT1,TNF,0,0,0.6151447892189026,0
IL12B,TNF,0,0,0,0
IL17A,TNF,0.26191067695617676,0,0,0
ADIPOQ,TNF,0,0,0,0
S100B,TNF,0,0,0,0
STC1,TNF,0,0,0,0
CCL2,CXCR6,0.54276442527771,0,1.62711501121521,0
CXCL9,CXCR6,0,0,0.40016141533851624,0
CCL5,CXCR6,0.5909385085105896,0,0,0
CCL8,CXCR6,0.5655638575553894,0,0.47132548689842224,0
CCL4,CXCR6,0.7365715503692627,0,0,0
CXCL10,CXCR6,0,0,0.49510571360588074,0
CXCL12,CXCR6,0,0,1.1799113750457764,0
CCL3,CXCR6,0.529043436050415,0,0,0
CCL7,CXCR6,0.5816773176193237,0,1.4619333744049072,0
CCL11,CXCR6,0,0,2.083662509918213,0
CCL24,CXCR6,0.806793749332428,0,0,0
CCL17,CXCR6,0,0,0,0
CCL22,CXCR6,0,0,0,0
CCL20,CXCR6,0,0,0,0
CCL1,CXCR6,0.4045676290988922,0,0,0
CXCL1,CXCR6,0.47333234548568726,0,1.3655891418457031,0
CXCL2,CXCR6,0,0,0,0
CXCL3,CXCR6,0,0,0,0
CXCL5,CXCR6,0,0,0,0
PPBP,CXCR6,0,0,0,0
CXCL13,CXCR6,0,0,0.8786171674728394,0
XCL1,CXCR6,0.8013384342193604,0,0,0
PF4,CXCR6,0.7886049747467041,0,0,0
CXCL14,CXCR6,0,0,0.4365844428539276,0
CCL2,F3,0,0,0,0
IL10,F3,0,0,0,0
IL6,F3,0,0,0,0
CD40LG,F3,0,0,0,0
HGF,F3,0,0,0,0
TNF,F3,0,0,0,0
OSM,F3,0,0,0,0
SAA1,F3,0,0,0,0
SST,F3,0,0,0,0
ADIPOQ,F3,0,0,0,0
ORM1,F3,0,0,0,0
CCL2,CCR6,0.1602756381034851,0,1.2446261644363403,0
IFNG,CCR6,0.2434273660182953,0,0,0
CXCL9,CCR6,0,0,0.017672663554549217,0
CCL5,CCR6,0.20844973623752594,0,0,0
CCL8,CCR6,0.18307510018348694,0,0.08883671462535858,0
CCL4,CCR6,0.3540828227996826,0,0,0
CXCL10,CCR6,0,0,0.11261695623397827,0
CXCL12,CCR6,0,0,0.7974225282669067,0
CCL3,CCR6,0.14655464887619019,0,0,0
CCL7,CCR6,0.19918856024742126,0,1.0794446468353271,0
CCL11,CCR6,0,0,1.7011736631393433,0
CCL24,CCR6,0.4243049919605255,0,0,0
CCL17,CCR6,0,0,0,0
CCL22,CCR6,0,0,0,0
CCL20,CCR6,0,0,0,0
CCL1,CCR6,0.022078875452280045,0,0,0
CXCL1,CCR6,0.09084358811378479,0,0.983100414276123,0
CXCL2,CCR6,0,0,0,0
CXCL3,CCR6,0,0,0,0
CXCL5,CCR6,0,0,0,0
PPBP,CCR6,0,0,0,0
CXCL13,CCR6,0,0,0.4961283802986145,0
XCL1,CCR6,0.4188497066497803,0,0,0
PF4,CCR6,0.40611621737480164,0,0,0
DEFB1,CCR6,0,0,0,0
CXCL14,CCR6,0,0,0.054095685482025146,0
CCL2,CXCR4,0.3581894040107727,0,1.442539930343628,0
KIT,CXCR4,0,0,0,0
CXCL9,CXCR4,0,0,0.21558642387390137,0
CCL5,CXCR4,0.40636348724365234,0,0,0
CCL8,CXCR4,0.38098883628845215,0,0.286750465631485,0
IL4,CXCR4,0.22106869518756866,0,0,0
CXCL10,CXCR4,0,0,0.31053072214126587,0
CXCL12,CXCR4,0,0,0.9953362941741943,0
AGT,CXCR4,0,0,0.6672523617744446,0
CCL3,CXCR4,0.3444684147834778,0,0,0
CCL7,CXCR4,0.3971022963523865,0,1.2773584127426147,0
CCL24,CXCR4,0.6222187280654907,0,0,0
CCL17,CXCR4,0,0,0,0
CCL22,CXCR4,0,0,0,0
CCL20,CXCR4,0,0,0,0
CCL1,CXCR4,0.21999262273311615,0,0,0
CXCL1,CXCR4,0.28875732421875,0,1.1810141801834106,0
CXCL2,CXCR4,0,0,0,0
CXCL3,CXCR4,0,0,0,0
CXCL5,CXCR4,0,0,0,0
PPBP,CXCR4,0,0,0,0
CXCL13,CXCR4,0,0,0.6940421462059021,0
XCL1,CXCR4,0.6167634725570679,0,0,0
TFF2,CXCR4,0,0,0,0
PF4,CXCR4,0.6040299534797668,0,0,0
CXCL14,CXCR4,0,0,0.25200945138931274,0
TFF3,CXCR4,0,0,0,0
CCL2,CX3CR1,0.22069701552391052,0,1.305047631263733,0
CXCL9,CX3CR1,0,0,0.07809405028820038,0
CCL5,CX3CR1,0.26887112855911255,0,0,0
CCL8,CX3CR1,0.24349647760391235,0,0.1492581069469452,0
CCL4,CX3CR1,0.41450420022010803,0,0,0
CXCL10,CX3CR1,0,0,0.1730383336544037,0
CXCL12,CX3CR1,0,0,0.8578439354896545,0
CCL3,CX3CR1,0.2069760262966156,0,0,0
CCL7,CX3CR1,0.2596099376678467,0,1.1398661136627197,0
CCL11,CX3CR1,0,0,1.7615951299667358,0
CCL24,CX3CR1,0.4847263693809509,0,0,0
CCL17,CX3CR1,0,0,0,0
CCL22,CX3CR1,0,0,0,0
CCL20,CX3CR1,0,0,0,0
CCL1,CX3CR1,0.08250026404857635,0,0,0
CXCL1,CX3CR1,0.1512649655342102,0,1.0435218811035156,0
CXCL2,CX3CR1,0,0,0,0
CXCL3,CX3CR1,0,0,0,0
CXCL5,CX3CR1,0,0,0,0
PPBP,CX3CR1,0,0,0,0
CXCL13,CX3CR1,0,0,0.5565497875213623,0
XCL1,CX3CR1,0.4792710840702057,0,0,0
PF4,CX3CR1,0.46653759479522705,0,0,0
CXCL14,CX3CR1,0,0,0.11451707780361176,0
CCL2,CCR7,0.19555868208408356,0,1.2799092531204224,0
CXCL9,CCR7,0,0,0.052955713123083115,0
CCL5,CCR7,0.2437327802181244,0,0,0
CCL8,CCR7,0.2183581441640854,0,0.12411977350711823,0
CCL4,CCR7,0.38936588168144226,0,0,0
IL6,CCR7,0.0667819082736969,0,1.4174736738204956,0
CXCL10,CCR7,0,0,0.14790000021457672,0
CXCL12,CCR7,0,0,0.8327056169509888,0
CCL3,CCR7,0.18183769285678864,0,0,0
CCL7,CCR7,0.23447160422801971,0,1.1147277355194092,0
CCL11,CCR7,0,0,1.7364567518234253,0
CCL24,CCR7,0.45958805084228516,0,0,0
CCL17,CCR7,0,0,0,0
CCL22,CCR7,0,0,0,0
CCL20,CCR7,0,0,0,0
CCL1,CCR7,0.05736192688345909,0,0,0
CXCL1,CCR7,0.12612663209438324,0,1.018383502960205,0
CXCL2,CCR7,0,0,0,0
CXCL3,CCR7,0,0,0,0
CXCL5,CCR7,0,0,0,0
PPBP,CCR7,0,0,0,0
CXCL13,CCR7,0,0,0.5314114093780518,0
XCL1,CCR7,0.4541327655315399,0,0,0
PF4,CCR7,0.4413992762565613,0,0,0
CXCL14,CCR7,0,0,0.0893787369132042,0
CCL2,XCR1,0.1987769901752472,0,1.2831275463104248,0
CXCL9,XCR1,0,0,0.05617402121424675,0
CCL5,XCR1,0.24695108830928802,0,0,0
CCL8,XCR1,0.22157645225524902,0,0.12733808159828186,0
CCL4,XCR1,0.3925841748714447,0,0,0
CXCL10,XCR1,0,0,0.15111830830574036,0
CXCL12,XCR1,0,0,0.8359239101409912,0
CCL3,XCR1,0.18505600094795227,0,0,0
CCL7,XCR1,0.23768991231918335,0,1.1179460287094116,0
CCL11,XCR1,0,0,1.7396750450134277,0
CCL24,XCR1,0.4628063440322876,0,0,0
CCL17,XCR1,0,0,0,0
CCL22,XCR1,0,0,0,0
CCL20,XCR1,0,0,0,0
CCL1,XCR1,0.060580234974622726,0,0,0
CXCL1,XCR1,0.12934494018554688,0,1.0216017961502075,0
CXCL2,XCR1,0,0,0,0
CXCL3,XCR1,0,0,0,0
CXCL5,XCR1,0,0,0,0
PPBP,XCR1,0,0,0,0
CXCL13,XCR1,0,0,0.534629762172699,0
XCL1,XCR1,0.45735105872154236,0,0,0
PF4,XCR1,0.4446175694465637,0,0,0
CXCL14,XCR1,0,0,0.09259704500436783,0
CCL2,CXCR2,0,0,0,0
CXCL9,CXCR2,0,0,0,0
CCL5,CXCR2,0,0,0,0
CCL8,CXCR2,0,0,0,0
CCL4,CXCR2,0,0,0,0
CXCL10,CXCR2,0,0,0,0
CXCL12,CXCR2,0,0,0,0
CCL3,CXCR2,0,0,0,0
CCL7,CXCR2,0,0,0,0
CCL11,CXCR2,0,0,0,0
CCL24,CXCR2,0,0,0,0
CCL17,CXCR2,0,0,0,0
CCL22,CXCR2,0,0,0,0
CCL20,CXCR2,0,0,0,0
CCL1,CXCR2,0,0,0,0
CXCL1,CXCR2,0,0,0,0
CXCL2,CXCR2,0,0,0,0
CXCL3,CXCR2,0,0,0,0
CXCL5,CXCR2,0,0,0,0
PPBP,CXCR2,0,0,0,0
CXCL13,CXCR2,0,0,0,0
XCL1,CXCR2,0,0,0,0
PF4,CXCR2,0,0,0,0
CXCL14,CXCR2,0,0,0,0
CCL2,CCR9,0.19095668196678162,0,1.2753071784973145,0
CXCL9,CCR9,0,0,0.04835370555520058,0
CCL5,CCR9,0.23913078010082245,0,0,0
CCL8,CCR9,0.21375614404678345,0,0.11951775848865509,0
CCL4,CCR9,0.3847638666629791,0,0,0
CXCL10,CCR9,0,0,0.14329800009727478,0
CXCL12,CCR9,0,0,0.8281036019325256,0
CCL3,CCR9,0.1772356927394867,0,0,0
CCL7,CCR9,0.22986960411071777,0,1.1101256608963013,0
CCL11,CCR9,0,0,1.7318546772003174,0
CCL24,CCR9,0.454986035823822,0,0,0
CCL17,CCR9,0,0,0,0
CCL22,CCR9,0,0,0,0
CCL20,CCR9,0,0,0,0
CCL1,CCR9,0.05275991931557655,0,0,0
CXCL1,CCR9,0.1215246319770813,0,1.0137814283370972,0
CXCL2,CCR9,0,0,0,0
CXCL3,CCR9,0,0,0,0
CXCL5,CCR9,0,0,0,0
PPBP,CCR9,0,0,0,0
CXCL13,CCR9,0,0,0.5268093943595886,0
TNFSF15,CCR9,0,0,0.09953184425830841,0
XCL1,CCR9,0.4495307505130768,0,0,0
PF4,CCR9,0.43679726123809814,0,0,0
CXCL14,CCR9,0,0,0.08477672934532166,0
IL1B,CDH5,0,0,0,0
BMP6,CDH5,0,0,0,0
ANGPT2,CDH5,0,0,0,0
KDR,CDH5,0,0,0,0
KNG1,CDH5,0,0,0,0
ANGPTL4,CDH5,0,0,0,0
KIT,CD81,0,0,0,0
KIT,CSF2RA,0,0,0,0
CSF1,CSF2RA,0,0,1.0914942026138306,0
CSF3,CSF2RA,0,0,0,0
CSF2,CSF2RA,0.1423991173505783,0,0.06197565048933029,0
KIT,CD63,0,0,0,0
SFRP2,WNT2,0,0,0,0.6666280031204224
FRZB,WNT2,0,0,0,0.2893288731575012
WIF1,WNT2,0,0,0,0.40519827604293823
RSPO3,WNT2,0,0,0,0.7761768698692322
DKK2,WNT2,0,0,0,0
SOSTDC1,WNT2,0,0,0,0.2802727520465851
SOST,WNT2,0,0,0,0
SFRP5,WNT2,0,0,0,0
SERPINF1,WNT2,0,0,0,1.012838363647461
SFRP4,WNT2,0,0,0,0.36298057436943054
SFRP2,WNT6,0,0,0,0.6051862239837646
FRZB,WNT6,0,0,0,0.22788706421852112
WIF1,WNT6,0,0,0,0.34375646710395813
RSPO3,WNT6,0,0,0,0.7147350311279297
DKK2,WNT6,0,0,0,0
SOSTDC1,WNT6,0,0,0,0.2188309133052826
SOST,WNT6,0,0,0,0
SFRP5,WNT6,0,0,0,0
SERPINF1,WNT6,0,0,0,0.9513965249061584
SFRP4,WNT6,0,0,0,0.30153876543045044
SFRP2,WNT5A,0,0,0,0.7379248142242432
FRZB,WNT5A,0,0,0,0.360625684261322
WIF1,WNT5A,0,0,0,0.47649508714675903
SFRP5,WNT5A,0,0,0,0
SFRP4,WNT5A,0,0,0,0.43427738547325134
TLN1,ITGA5,0,0.9413030743598938,0,0
ANGPT1,ITGA5,0,0,0,1.0216429233551025
FLT4,ITGA5,0,0,0,0
CXCL12,ITGA5,0,0,0,1.4072613716125488
VEGFD,ITGA5,0,0,0,1.484997272491455
L1CAM,ITGA5,0,0.6794446706771851,0,0
RELN,ITGA5,0,0,0,0
VTN,ITGA5,0,0,0,1.0057849884033203
THBS1,ITGA5,0,0,0,0.6544608473777771
THBS2,ITGA5,0,0,0,0.7339030504226685
CTGF,ITGA5,0,0,0,0.7978339195251465
VWF,ITGA5,0,0,0,0
LAMB1,ITGA5,0,0,0,1.3082256317138672
LAMA4,ITGA5,0,0,0,1.465813159942627
LAMC2,ITGA5,0,0,0,0
TNC,ITGA5,0,0,0,0
COL6A3,ITGA5,0,0,0,0.8913026452064514
LAMA3,ITGA5,0,0,0,0
LAMC3,ITGA5,0,0,0,0.8943967819213867
SPP1,ITGA5,0,0,0,0
CYR61,ITGA5,0,0,0,0.7151124477386475
LAMA2,ITGA5,0,0,0,1.5612010955810547
CHAD,ITGA5,0,0.7159318327903748,0,0
SPON2,ITGA5,0,0,0,0.9950973987579346
COL6A6,ITGA5,0,0,0,1.1821081638336182
THBS4,ITGA5,0,0,0,0
WISP1,ITGA5,0,0,0,0.7592203617095947
TLN1,ITGA2B,0,0,0,0
RELN,ITGA2B,0,0,0,0
VTN,ITGA2B,0,0,0,0
THBS1,ITGA2B,0,0,0,0
THBS2,ITGA2B,0,0,0,0
VWF,ITGA2B,0,0,0,0
LAMB1,ITGA2B,0,0,0,0
LAMA4,ITGA2B,0,0,0,0
LAMC2,ITGA2B,0,0,0,0
TNC,ITGA2B,0,0,0,0
COL6A3,ITGA2B,0,0,0,0
LAMA3,ITGA2B,0,0,0,0
ICAM4,ITGA2B,0,0,0,0
LAMC3,ITGA2B,0,0,0,0
SPP1,ITGA2B,0,0,0,0
LAMA2,ITGA2B,0,0,0,0
CHAD,ITGA2B,0,0,0,0
COL6A6,ITGA2B,0,0,0,0
THBS4,ITGA2B,0,0,0,0
WNT5A,LRP2,0,0,0,0
EGF,LRP2,0,0,0,0
SHH,LRP2,0,0,0,0
MDK,LRP2,0,0,0,0
AGT,LRP2,0,0,0,0
TG,LRP2,0,0,0,0
APOA1,LRP2,0,0,0,0
APOE,LRP2,0,0,0,0
GC,LRP2,0,0,0,0
WNT5A,RORA,0,0,0.6364699602127075,0.44413208961486816
IL22,IL21R,0,0,0,0
IL4,TNFRSF11B,0,0.34822359681129456,0,0
TNF,TNFRSF11B,0,0.5621553659439087,0,0
IL13,TNFRSF11B,0,0.3483666777610779,0,0
PDGFA,TNFRSF11B,0,0,0,0
TNFSF11,TNFRSF11B,0,0.3957572281360626,0,0
VTN,TNFRSF11B,0,0,0,0.7210149765014648
THBS1,TNFRSF11B,0,0,0,0.36969074606895447
VWF,TNFRSF11B,0,0,0,0
IFNG,PPARG,0.2626400887966156,0,0,0
IL4,PPARG,0.04236767068505287,0,0,0
CSF2,PPARG,0.1276388317346573,0,0.04721536487340927,0
TNF,PPARG,0.2562994062900543,0,0,0
IL12A,PPARG,0,0,0.04003727063536644,0
RLN1,PPARG,0,0,0,0
SERPINF1,PPARG,0,0,0.7954286336898804,0
IL10,CD14,0,0,0,0
IL10,CD40,0.29991769790649414,0,0,0
IFNG,CD40,0.36309653520584106,0,0,0
CD40LG,CD40,0.29651355743408203,0,0,0
LTB,CD40,0.54689621925354,0,0,0
IL18,CD40,0.14032959938049316,0,0.23275226354599,0
IL10,CSF1,0,1.2040237188339233,0,0
IFNG,CSF1,0,1.267202615737915,0,0
IL6,CSF1,0,1.0552740097045898,0,2.405965805053711
IL1A,CSF1,0,0,0,0
CSF2,CSF1,0,1.1322013139724731,0,1.0517778396606445
IL1B,CSF1,0,0,0,0
IL10,IL1RN,0,0,0,0
IL6,IL1RN,0,0,0,0
HGF,IL1RN,0,0,0,0
TNF,IL1RN,0,0,0,0
IFNG,IFNGR1,0.6179107427597046,0,0,0
IFNB1,IFNGR1,0.6061059236526489,0,0,0
IFNG,CD74,0.2439611554145813,0,0,0
IFNG,PIGR,0,0,0,0
TNF,PIGR,0,0,0,0
IFNG,CD40LG,0.3865256905555725,0,0,0
TSLP,CD40LG,0.2723816931247711,0,0.4265221357345581,0
ICOS,CD40LG,0.2798823118209839,0,0,0
IFNG,KLRD1,0.5435754060745239,0,0,0
CD160,KLRD1,0.5877182483673096,0,0,0
IFNG,MUC1,0.2963327467441559,0,0,0
TNF,MUC1,0.289992094039917,0,0,0
IL13,MUC1,0.07620339840650558,0,0,0
IL7,MUC1,0,0,0.08763769268989563,0
IFNG,CEACAM1,0,0,0,0
IFNG,CXCL9,0,0.22735397517681122,0,0
IL12B,CXCL9,0,0,0,0
IFNG,CXCL16,0,0,0,0
IFNG,VCAM1,0,0.6649507880210876,0,0
CD40LG,VCAM1,0,0.5983678102493286,0,0
IL4,VCAM1,0,0.4446783661842346,0,0
TNF,VCAM1,0,0.6586101055145264,0,0
IL18,VCAM1,0,0.44218385219573975,0,0.5346065163612366
THBS1,VCAM1,0,0,0,0.46614551544189453
IFNG,CXCL12,0,1.0071039199829102,0,0
CCL5,CXCL12,0,0.9721262454986572,0,0
IL6,CXCL12,0,0.7951753735542297,0,2.145867109298706
IL1A,CXCL12,0,0,0,0
CSF3,CXCL12,0,0,0,0
IL2,CXCL12,0,0.8319727182388306,0,0
IL13,CXCL12,0,0.7869744896888733,0,0
IL17A,CXCL12,0,0.8222465515136719,0,0
IL18,CXCL12,0,0.7843369245529175,0,0.8767595887184143
ADIPOQ,CXCL12,0,0,0,0
IFNG,CXCL10,0,0.3222982585430145,0,0
TNF,CXCL10,0,0.31595760583877563,0,0
IL1B,CXCL10,0,0,0,0
OSM,CXCL10,0,0.11947298049926758,0,0
IL17F,CXCL10,0,0.1432652771472931,0,0
IFNG,IL17A,0.26825135946273804,0,0,0
IL6,IL17A,0.0563228502869606,0,1.4070146083831787,0
TNFSF4,IL17A,0,0,0,0
CYR61,IL17A,0,0,0.13009771704673767,0
PDGFB,S1PR1,0.07702302187681198,0,0,0
KDR,S1PR1,0,0,0,0
SPP1,S1PR1,0,0,0,0
CXCL9,GRM7,0,0,0,0.09293652325868607
CCL5,GRM7,0,0.28371357917785645,0,0
CXCL10,GRM7,0,0,0,0.18788081407546997
CXCL12,GRM7,0,0,0,0.8726863861083984
APLN,GRM7,0,0,0,0
AGT,GRM7,0,0,0,0.5446024537086487
KNG1,GRM7,0,0,0,0
CCL20,GRM7,0,0,0,0
CXCL1,GRM7,0,0.1661074459552765,0,1.0583642721176147
CXCL2,GRM7,0,0,0,0
CXCL3,GRM7,0,0,0,0
CXCL5,GRM7,0,0,0,0
PPBP,GRM7,0,0,0,0
CXCL13,GRM7,0,0,0,0.5713922381401062
PENK,GRM7,0,0,0,1.3647278547286987
ANXA1,GRM7,0,0,0,0.31590408086776733
SAA1,GRM7,0,0,0,0
GAL,GRM7,0,0,0,0.4583240747451782
PNOC,GRM7,0,0,0,0.09722618758678436
NPY,GRM7,0,0,0,0.20435166358947754
SST,GRM7,0,0,0,0
PYY,GRM7,0,0,0,0
PF4,GRM7,0,0.48138007521629333,0,0
CCL5,CCRL2,0,0,0,0
RARRES2,CCRL2,0,0,0,0
CCL5,TNFRSF4,0,0,0,0
IL2,TNFRSF4,0,0,0,0
TNFSF4,TNFRSF4,0,0,0,0
IL6,TLR2,0.06352414935827255,0,1.4142159223556519,0
CSF2,TLR2,0.14045140147209167,0,0.06002793461084366,0
SAA1,TLR2,0,0,0,0
VCAN,TLR2,0,0,1.0310876369476318,0
DCN,TLR2,0,0,1.339871883392334,0
CYR61,TLR2,0,0,0.13729900121688843,0
PRG4,TLR2,0,0,0.10740473121404648,0
IL6,OXTR,0,0,0,0
IL6,AGT,0,0.4670913815498352,0,1.8177831172943115
IL6,MSR1,0.219568133354187,0,1.570259928703308,0
CSF1,MSR1,0,0,1.2455905675888062,0
ADIPOQ,MSR1,0,0,0,0
EGF,NRP1,0,0,0,0
HGF,NRP1,0,0,0.3544102907180786,0.8116151690483093
KDR,NRP1,0,0,0,0
L1CAM,NRP1,0.056614652276039124,0.5138195157051086,0,0
SEMA3C,NRP1,0,0,0.32418426871299744,0.7813891172409058
PGF,NRP1,0,0,0.4035511314868927,0.8607560396194458
SEMA3D,NRP1,0,0,0.4096308946609497,0.8668357729911804
CNTN2,NRP1,0.00741583202034235,0.4646207094192505,0,0
ALCAM,NRP1,0,0,0,0
EGF,PGR,0,0,0,0
EGF,ANXA1,0,0,0,0
HGF,ANXA1,0,0,0,0.574295699596405
EGF,BSG,0,0,0,0
IL1A,IL1R1,0,0,0,0
IL1B,IL1R1,0,0,0,0
IL12A,IL1R1,0,0,0.026688098907470703,1.246037483215332
IL1RAP,IL1R1,0,0,0,0
IL12B,IL1R1,0,0,0,0
IL1RN,IL1R1,0,0,0,0
IL1A,IL1RAP,0,0,0,0
IL1B,IL1RAP,0,0,0,0
IL1RN,IL1RAP,0,0,0,0
IL33,IL1RAP,0,0,0,0
IL1A,IL1R2,0,0,0,0
IL1B,IL1R2,0,0,0,0
IL1RN,IL1R2,0,0,0,0
IL1A,PLAU,0,0,0,0
CSF2,PLAU,0.21819764375686646,0.574586033821106,0.13777418434619904,0.49416255950927734
HGF,PLAU,0,0,0.4771730899810791,0.8335614800453186
TNF,PLAU,0.3468582332134247,0.7032465934753418,0,0
LIF,PLAU,0,0,0.43166589736938477,0.7880542278289795
BDNF,PLAU,0,0,0.20906925201416016,0.5654576420783997
VTN,PLAU,0,0,0.5057178139686584,0.862106204032898
FGFR4,PLAU,0,0,0.20671264827251434,0.563101053237915
PLAUR,PLAU,0,0,0,0
SPP1,PLAU,0,0,0,0
IL1A,C3,0,0,0,0
CD40LG,C3,0,1.0304886102676392,0,0
IL2,C3,0,0.9219404458999634,0,0
C4B,C3,0,1.0128949880599976,0,1.3104854822158813
PDGFB,LRP1,0,1.050920009613037,0,0
MDK,LRP1,0,0,0,1.1708334684371948
THBS1,LRP1,0,0,0,1.0395039319992065
CTGF,LRP1,0,0,0,1.1828770637512207
VWF,LRP1,0,0,0,0
APOA1,LRP1,0,0,0,1.041188359260559
APOE,LRP1,0,0,0,1.082250952720642
LGALS9,LRP1,0,1.0192242860794067,0,1.0350933074951172
PF4,LRP1,0,1.4009981155395508,0,0
CD40LG,ITGAM,0.20488309860229492,0,0,0
IL2,ITGAM,0.09633491188287735,0,0,0
KNG1,ITGAM,0,0,0,0
HP,ITGAM,0,0,0.08396460115909576,0
CTGF,ITGAM,0,0,0.2160339057445526,0
ICAM4,ITGAM,0,0,0,0
CYR61,ITGAM,0,0,0.1333124190568924,0
ICAM2,ITGAM,0,0,0,0
SPON2,ITGAM,0,0,0.4132973253726959,0
CD40LG,ITGA2B,0,0,0,0
CTGF,ITGA2B,0,0,0,0
CYR61,ITGA2B,0,0,0,0
CD40LG,ITGB1,0.1868116408586502,0.3120933473110199,0,0
ANGPT2,ITGB1,0,0,0.08018200844526291,0.2054637223482132
CTGF,ITGB1,0,0,0.1979624330997467,0.3232441544532776
ANGPTL4,ITGB1,0,0,0.33076801896095276,0.45604974031448364
EDIL3,ITGB1,0,0,0,0
CD40LG,CD80,0,0,0,0
CCL22,CD80,0,0,0,0
CD274,CD80,0,0,0,0
CD8A,CD80,0,0,0,0
CD40LG,CD47,0.22600339353084564,0.3167095184326172,0,0
VTN,CD47,0,0,0.44510528445243835,0.5358114242553711
THBS1,CD47,0,0,0.09378107637166977,0.18448719382286072
THBS2,CD47,0,0,0.1732233166694641,0.26392942667007446
LGALS9,CD47,0.07350139319896698,0.16420750319957733,0.08937043696641922,0.18007653951644897
THBS4,CD47,0,0,0,0
CD40LG,CD83,0.41401392221450806,0,0,0
TNF,CD83,0.4742562174797058,0,0,0
IL2,CD83,0.3054656982421875,0,0,0
CD40LG,IGHM,0.4929196238517761,0,0,0
IL4,TNFRSF17,0.14748318493366241,0,0,0
IL1B,TNFRSF17,0,0,0,0
LTA,EDNRA,0,0.2680920958518982,0,0
AGT,EDNRA,0,0,0,0.6684003472328186
EDN1,EDNRA,0,0,0,0
EDN2,EDNRA,0,0,0,0
EDN3,EDNRA,0,0,0,0.24056267738342285
TNC,EDNRA,0,0,0,0
NRG1,GPC1,0,0,0,0
SHH,GPC1,0,0,0,0
BMP2,GPC1,0.20276422798633575,0.12381791323423386,0.5252505540847778,0.4463042616844177
NRG1,MS4A4A,0,0,0,0
NGF,NGFR,0,0,0,0.5316867828369141
IL2,NGFR,0,0.14076027274131775,0,0
BDNF,NGFR,0,0,0,0.17176176607608795
NTS,NGFR,0,0,0,0
TTR,NGFR,0,0,0,0
NGF,SORCS2,0,0,0,0
NGF,MAGED1,0,0,0,0.690111517906189
IL4,IL13RA2,0,0,0,0
TNFSF9,IL13RA2,0,0,0,0
IL13,IL13RA2,0,0,0,0
IL4,IL12RB1,0.08758534491062164,0,0,0
IL1B,IL12RB1,0,0,0,0
