cluster_1,,immune,immune,stroma,stroma
CCL17,CCR1,0,0,0,0
CCL22,CCR1,0,0,0,0
CCL20,CCR1,0,0,0,0
CCL1,CCR1,0,0,0,0
CXCL1,CCR1,0,0,0,0
CXCL2,CCR1,0,0,0,0
CXCL3,CCR1,0,0,0,0
CXCL5,CCR1,0,0,0,0
PPBP,CCR1,0,0,0,0
CXCL13,CCR1,0,0,0,0
XCL1,CCR1,0,0,0,0
PF4,CCR1,0,0,0,0
CXCL14,CCR1,0,0,0,0
CCL2,ACKR1,0,0,0,0
CXCL9,ACKR1,0,0,0,0
CCL5,ACKR1,0,0,0,0
CCL8,ACKR1,0,0,0,0
CXCL10,ACKR1,0,0,0,0
CCL7,ACKR1,0,0,0,0
CCL11,ACKR1,0,0,0,0
CCL17,ACKR1,0,0,0,0
CCL22,ACKR1,0,0,0,0
CCL1,ACKR1,0,0,0,0
CXCL1,ACKR1,0,0,0,0
CXCL2,ACKR1,0,0,0,0
CXCL3,ACKR1,0,0,0,0
CXCL5,ACKR1,0,0,0,0
PPBP,ACKR1,0,0,0,0
CXCL13,ACKR1,0,0,0,0
PF4,ACKR1,0,0,0,0
CCL2,ACKR2,0,0,0,0.33174335956573486
CCL5,ACKR2,0,0.21677757799625397,0,0
CCL8,ACKR2,0,0,0,0
CCL4,ACKR2,0,0,0,0
CCL3,ACKR2,0,0,0,0
CCL7,ACKR2,0,0,0,0.2559148371219635
CCL11,ACKR2,0,0,0,0.3931855261325836
CCL24,ACKR2,0,0,0,0
CCL17,ACKR2,0,0,0,0
CCL22,ACKR2,0,0,0,0
CCL2,CXCR1,0,0,0,0
CXCL9,CXCR1,0,0,0,0
CCL5,CXCR1,0,0,0,0
CCL8,CXCR1,0,0,0,0
CCL4,CXCR1,0,0,0,0
CXCL10,CXCR1,0,0,0,0
CXCL12,CXCR1,0,0,0,0
CCL3,CXCR1,0,0,0,0
CCL7,CXCR1,0,0,0,0
CCL11,CXCR1,0,0,0,0
CCL24,CXCR1,0,0,0,0
CCL17,CXCR1,0,0,0,0
CCL22,CXCR1,0,0,0,0
CCL20,CXCR1,0,0,0,0
CCL1,CXCR1,0,0,0,0
CXCL1,CXCR1,0,0,0,0
CXCL2,CXCR1,0,0,0,0
CXCL3,CXCR1,0,0,0,0
CXCL5,CXCR1,0,0,0,0
PPBP,CXCR1,0,0,0,0
CXCL13,CXCR1,0,0,0,0
XCL1,CXCR1,0,0,0,0
PF4,CXCR1,0,0,0,0
CXCL14,CXCR1,0,0,0,0
CCL2,TNF,0,0,0,0
IFNG,TNF,0,0,0,0
CSF1,TNF,0,0,0,0
CSF3,TNF,0,0,0,0
CSF2,TNF,0,0,0,0
HGF,TNF,0,0,0,0
ANGPT1,TNF,0,0,0,0
IL12B,TNF,0,0,0,0
IL17A,TNF,0,0,0,0
ADIPOQ,TNF,0,0,0,0
S100B,TNF,0,0,0,0
STC1,TNF,0,0,0,0
CCL2,CXCR6,0,0,0.4631204605102539,0
CXCL9,CXCR6,0,0,0.3737587332725525,0
CCL5,CXCR6,0.3481546938419342,0,0,0
CCL8,CXCR6,0,0,0,0
CCL4,CXCR6,0,0,0,0
CXCL10,CXCR6,0,0,0.6092596650123596,0
CXCL12,CXCR6,0,0,0.6741340160369873,0
CCL3,CXCR6,0,0,0,0
CCL7,CXCR6,0,0,0.38729196786880493,0
CCL11,CXCR6,0,0,0.524562656879425,0
CCL24,CXCR6,0,0,0,0
CCL17,CXCR6,0,0,0,0
CCL22,CXCR6,0,0,0,0
CCL20,CXCR6,0,0,0,0
CCL1,CXCR6,0,0,0,0
CXCL1,CXCR6,0,0,0.4417235255241394,0
CXCL2,CXCR6,0,0,0,0
CXCL3,CXCR6,0,0,0,0
CXCL5,CXCR6,0,0,0,0
PPBP,CXCR6,0,0,0,0
CXCL13,CXCR6,0,0,0.2783317267894745,0
XCL1,CXCR6,0,0,0,0
PF4,CXCR6,0,0,0,0
CXCL14,CXCR6,0,0,0.614354133605957,0
CCL2,F3,0,0,0,0
IL10,F3,0,0,0,0
IL6,F3,0,0,0,0
CD40LG,F3,0,0,0,0
HGF,F3,0,0,0,0
TNF,F3,0,0,0,0
OSM,F3,0,0,0,0
SAA1,F3,0,0,0,0
SST,F3,0,0,0,0
ADIPOQ,F3,0,0,0,0
ORM1,F3,0,0,0,0
CCL2,CCR6,0,0,0.3937212824821472,0
IFNG,CCR6,0.21066279709339142,0,0,0
CXCL9,CCR6,0,0,0.3043595552444458,0
CCL5,CCR6,0.2787555158138275,0,0,0
CCL8,CCR6,0,0,0,0
CCL4,CCR6,0,0,0,0
CXCL10,CCR6,0,0,0.5398604869842529,0
CXCL12,CCR6,0,0,0.6047348380088806,0
CCL3,CCR6,0,0,0,0
CCL7,CCR6,0,0,0.31789278984069824,0
CCL11,CCR6,0,0,0.45516347885131836,0
CCL24,CCR6,0,0,0,0
CCL17,CCR6,0,0,0,0
CCL22,CCR6,0,0,0,0
CCL20,CCR6,0,0,0,0
CCL1,CCR6,0,0,0,0
CXCL1,CCR6,0,0,0.3723243474960327,0
CXCL2,CCR6,0,0,0,0
CXCL3,CCR6,0,0,0,0
CXCL5,CCR6,0,0,0,0
PPBP,CCR6,0,0,0,0
CXCL13,CCR6,0,0,0.2089325487613678,0
XCL1,CCR6,0,0,0,0
PF4,CCR6,0,0,0,0
DEFB1,CCR6,0,0,0,0
CXCL14,CCR6,0,0,0.5449549555778503,0
CCL2,CXCR4,0,0,0.5966304540634155,0
KIT,CXCR4,0.31341826915740967,0,0,0
CXCL9,CXCR4,0,0,0.5072687268257141,0
CCL5,CXCR4,0.48166465759277344,0,0,0
CCL8,CXCR4,0,0,0,0
IL4,CXCR4,0,0,0,0
CXCL10,CXCR4,0,0,0.7427695989608765,0
CXCL12,CXCR4,0,0,0.8076440095901489,0
AGT,CXCR4,0,0,0.3311547636985779,0
CCL3,CXCR4,0,0,0,0
CCL7,CXCR4,0,0,0.5208019018173218,0
CCL24,CXCR4,0,0,0,0
CCL17,CXCR4,0,0,0,0
CCL22,CXCR4,0,0,0,0
CCL20,CXCR4,0,0,0,0
CCL1,CXCR4,0,0,0,0
CXCL1,CXCR4,0,0,0.575233519077301,0
CXCL2,CXCR4,0,0,0,0
CXCL3,CXCR4,0,0,0,0
CXCL5,CXCR4,0,0,0,0
PPBP,CXCR4,0,0,0,0
CXCL13,CXCR4,0,0,0.4118416905403137,0
XCL1,CXCR4,0,0,0,0
TFF2,CXCR4,0,0,0,0
PF4,CXCR4,0,0,0,0
CXCL14,CXCR4,0,0,0.7478641271591187,0
TFF3,CXCR4,0,0,0,0
CCL2,CX3CR1,0,0,0.40058085322380066,0
CXCL9,CX3CR1,0,0,0.31121912598609924,0
CCL5,CX3CR1,0.28561508655548096,0,0,0
CCL8,CX3CR1,0,0,0,0
CCL4,CX3CR1,0,0,0,0
CXCL10,CX3CR1,0,0,0.546720027923584,0
CXCL12,CX3CR1,0,0,0.6115943789482117,0
CCL3,CX3CR1,0,0,0,0
CCL7,CX3CR1,0,0,0.3247523307800293,0
CCL11,CX3CR1,0,0,0.4620230197906494,0
CCL24,CX3CR1,0,0,0,0
CCL17,CX3CR1,0,0,0,0
CCL22,CX3CR1,0,0,0,0
CCL20,CX3CR1,0,0,0,0
CCL1,CX3CR1,0,0,0,0
CXCL1,CX3CR1,0,0,0.37918391823768616,0
CXCL2,CX3CR1,0,0,0,0
CXCL3,CX3CR1,0,0,0,0
CXCL5,CX3CR1,0,0,0,0
PPBP,CX3CR1,0,0,0,0
CXCL13,CX3CR1,0,0,0.21579211950302124,0
XCL1,CX3CR1,0,0,0,0
PF4,CX3CR1,0,0,0,0
CXCL14,CX3CR1,0,0,0.5518144965171814,0
CCL2,CCR7,0,0,0.4889271855354309,0
CXCL9,CCR7,0,0,0.3995654582977295,0
CCL5,CCR7,0.3739614188671112,0,0,0
CCL8,CCR7,0,0,0,0
CCL4,CCR7,0,0,0,0
IL6,CCR7,0,0,0.7488105297088623,0
CXCL10,CCR7,0,0,0.6350663900375366,0
CXCL12,CCR7,0,0,0.6999407410621643,0
CCL3,CCR7,0,0,0,0
CCL7,CCR7,0,0,0.41309869289398193,0
CCL11,CCR7,0,0,0.550369381904602,0
CCL24,CCR7,0,0,0,0
CCL17,CCR7,0,0,0,0
CCL22,CCR7,0,0,0,0
CCL20,CCR7,0,0,0,0
CCL1,CCR7,0,0,0,0
CXCL1,CCR7,0,0,0.4675302505493164,0
CXCL2,CCR7,0,0,0,0
CXCL3,CCR7,0,0,0,0
CXCL5,CCR7,0,0,0,0
PPBP,CCR7,0,0,0,0
CXCL13,CCR7,0,0,0.3041384518146515,0
XCL1,CCR7,0,0,0,0
PF4,CCR7,0,0,0,0
CXCL14,CCR7,0,0,0.640160858631134,0
CCL2,XCR1,0,0,0.37273654341697693,0
CXCL9,XCR1,0,0,0.2833747863769531,0
CCL5,XCR1,0.25777074694633484,0,0,0
CCL8,XCR1,0,0,0,0
CCL4,XCR1,0,0,0,0
CXCL10,XCR1,0,0,0.5188757181167603,0
CXCL12,XCR1,0,0,0.5837500691413879,0
CCL3,XCR1,0,0,0,0
CCL7,XCR1,0,0,0.29690802097320557,0
CCL11,XCR1,0,0,0.4341787099838257,0
CCL24,XCR1,0,0,0,0
CCL17,XCR1,0,0,0,0
CCL22,XCR1,0,0,0,0
CCL20,XCR1,0,0,0,0
CCL1,XCR1,0,0,0,0
CXCL1,XCR1,0,0,0.3513396084308624,0
CXCL2,XCR1,0,0,0,0
CXCL3,XCR1,0,0,0,0
CXCL5,XCR1,0,0,0,0
PPBP,XCR1,0,0,0,0
CXCL13,XCR1,0,0,0.18794777989387512,0
XCL1,XCR1,0,0,0,0
PF4,XCR1,0,0,0,0
CXCL14,XCR1,0,0,0.5239701867103577,0
CCL2,CXCR2,0,0,0,0
CXCL9,CXCR2,0,0,0,0
CCL5,CXCR2,0,0,0,0
CCL8,CXCR2,0,0,0,0
CCL4,CXCR2,0,0,0,0
CXCL10,CXCR2,0,0,0,0
CXCL12,CXCR2,0,0,0,0
CCL3,CXCR2,0,0,0,0
CCL7,CXCR2,0,0,0,0
CCL11,CXCR2,0,0,0,0
CCL24,CXCR2,0,0,0,0
CCL17,CXCR2,0,0,0,0
CCL22,CXCR2,0,0,0,0
CCL20,CXCR2,0,0,0,0
CCL1,CXCR2,0,0,0,0
CXCL1,CXCR2,0,0,0,0
CXCL2,CXCR2,0,0,0,0
CXCL3,CXCR2,0,0,0,0
CXCL5,CXCR2,0,0,0,0
PPBP,CXCR2,0,0,0,0
CXCL13,CXCR2,0,0,0,0
XCL1,CXCR2,0,0,0,0
PF4,CXCR2,0,0,0,0
CXCL14,CXCR2,0,0,0,0
CCL2,CCR9,0,0,0.3315945863723755,0
CXCL9,CCR9,0,0,0.24223285913467407,0
CCL5,CCR9,0.2166288197040558,0,0,0
CCL8,CCR9,0,0,0,0
CCL4,CCR9,0,0,0,0
CXCL10,CCR9,0,0,0.4777337610721588,0
CXCL12,CCR9,0,0,0.5426081418991089,0
CCL3,CCR9,0,0,0,0
CCL7,CCR9,0,0,0.2557660639286041,0
CCL11,CCR9,0,0,0.39303675293922424,0
CCL24,CCR9,0,0,0,0
CCL17,CCR9,0,0,0,0
CCL22,CCR9,0,0,0,0
CCL20,CCR9,0,0,0,0
CCL1,CCR9,0,0,0,0
CXCL1,CCR9,0,0,0.310197651386261,0
CXCL2,CCR9,0,0,0,0
CXCL3,CCR9,0,0,0,0
CXCL5,CCR9,0,0,0,0
PPBP,CCR9,0,0,0,0
CXCL13,CCR9,0,0,0.14680585265159607,0
TNFSF15,CCR9,0,0,0,0
XCL1,CCR9,0,0,0,0
PF4,CCR9,0,0,0,0
CXCL14,CCR9,0,0,0.4828282296657562,0
IL1B,CDH5,0,0,0,0
BMP6,CDH5,0,0,0,0
ANGPT2,CDH5,0,0,0,0
KDR,CDH5,0,0,0,0
KNG1,CDH5,0,0,0,0
ANGPTL4,CDH5,0,0,0,0
KIT,CD81,0,0.4692387580871582,0,0
KIT,CSF2RA,0,0,0,0
CSF1,CSF2RA,0,0,0,0
CSF3,CSF2RA,0,0,0,0
CSF2,CSF2RA,0,0,0,0
KIT,CD63,0,0.4920767545700073,0,0
SFRP2,WNT2,0,0,0,1.2246499061584473
FRZB,WNT2,0,0,0,0
WIF1,WNT2,0,0,0,1.4237079620361328
RSPO3,WNT2,0,0,0,1.6152305603027344
DKK2,WNT2,0,0,0,0.9583534002304077
SOSTDC1,WNT2,0,0.6566963195800781,0,0.702610969543457
SOST,WNT2,0,0,0,0
SFRP5,WNT2,0,0,0,0
SERPINF1,WNT2,0,0,0,1.2073769569396973
SFRP4,WNT2,0,0,0,0
SFRP2,WNT6,0,0,0,1.3537051677703857
FRZB,WNT6,0,0,0,0
WIF1,WNT6,0,0,0,1.5527629852294922
RSPO3,WNT6,0,0,0,1.7442857027053833
DKK2,WNT6,0,0,0,1.0874085426330566
SOSTDC1,WNT6,0,0.785751461982727,0,0.831666111946106
SOST,WNT6,0,0,0,0
SFRP5,WNT6,0,0,0,0
SERPINF1,WNT6,0,0,0,1.3364322185516357
SFRP4,WNT6,0,0,0,0
SFRP2,WNT5A,0,0,0,1.1760165691375732
FRZB,WNT5A,0,0,0,0
WIF1,WNT5A,0,0,0,1.3750743865966797
SFRP5,WNT5A,0,0,0,0
SFRP4,WNT5A,0,0,0,0
TLN1,ITGA5,0,0.8449565172195435,0,0.6338446736335754
ANGPT1,ITGA5,0,0,0,0.9531631469726562
FLT4,ITGA5,0,0,0,0
CXCL12,ITGA5,0,0,0,0.9911247491836548
VEGFD,ITGA5,0,0,0,0.7803652286529541
L1CAM,ITGA5,0,0.547518789768219,0,0
RELN,ITGA5,0,0,0,0.4670475423336029
VTN,ITGA5,0,0,0,0.8181445598602295
THBS1,ITGA5,0,0,0,0.7215397357940674
THBS2,ITGA5,0,0,0,0.5318308472633362
CTGF,ITGA5,0,0,0,0.9100059866905212
VWF,ITGA5,0,0,0,0
LAMB1,ITGA5,0,0,0,1.2891398668289185
LAMA4,ITGA5,0,0,0,1.0119836330413818
LAMC2,ITGA5,0,0,0,0
TNC,ITGA5,0,0,0,0.5378103256225586
COL6A3,ITGA5,0,0,0,0.9637320041656494
LAMA3,ITGA5,0,0,0,0
LAMC3,ITGA5,0,0,0,1.5737857818603516
SPP1,ITGA5,0,0,0,0
CYR61,ITGA5,0,0,0,0.71277916431427
LAMA2,ITGA5,0,0,0,2.027631998062134
CHAD,ITGA5,0,0,0,0
SPON2,ITGA5,0,0,0,0.4930925965309143
COL6A6,ITGA5,0,0,0,0.6709849834442139
THBS4,ITGA5,0,0,0,0
WISP1,ITGA5,0,0.46517693996429443,0,0.6969524621963501
TLN1,ITGA2B,0,0,0,0
RELN,ITGA2B,0,0,0,0
VTN,ITGA2B,0,0,0,0
THBS1,ITGA2B,0,0,0,0
THBS2,ITGA2B,0,0,0,0
VWF,ITGA2B,0,0,0,0
LAMB1,ITGA2B,0,0,0,0
LAMA4,ITGA2B,0,0,0,0
LAMC2,ITGA2B,0,0,0,0
TNC,ITGA2B,0,0,0,0
COL6A3,ITGA2B,0,0,0,0
LAMA3,ITGA2B,0,0,0,0
ICAM4,ITGA2B,0,0,0,0
LAMC3,ITGA2B,0,0,0,0
SPP1,ITGA2B,0,0,0,0
LAMA2,ITGA2B,0,0,0,0
CHAD,ITGA2B,0,0,0,0
COL6A6,ITGA2B,0,0,0,0
THBS4,ITGA2B,0,0,0,0
WNT5A,LRP2,0,0,0,0
EGF,LRP2,0,0,0,0
SHH,LRP2,0,0,0,0
MDK,LRP2,0,0,0,0
AGT,LRP2,0,0,0,0
TG,LRP2,0,0,0,0
APOA1,LRP2,0,0,0,0
APOE,LRP2,0,0,0,0
GC,LRP2,0,0,0,0
WNT5A,RORA,0,0,0.8645744919776917,0.6454744935035706
IL22,IL21R,0,0,0,0
IL4,TNFRSF11B,0,0,0,0
TNF,TNFRSF11B,0,0,0,0
IL13,TNFRSF11B,0,0,0,0
PDGFA,TNFRSF11B,0,0,0,0.15075582265853882
TNFSF11,TNFRSF11B,0,0.28271961212158203,0,0
VTN,TNFRSF11B,0,0,0,0.43807080388069153
THBS1,TNFRSF11B,0,0,0,0.3414659798145294
VWF,TNFRSF11B,0,0,0,0
IFNG,PPARG,0.16767016053199768,0,0,0
IL4,PPARG,0,0,0,0
CSF2,PPARG,0,0,0,0
TNF,PPARG,0,0,0,0
IL12A,PPARG,0,0,0,0
RLN1,PPARG,0,0,0,0
SERPINF1,PPARG,0,0,0.6779212951660156,0
IL10,CD14,0,0,0,0
IL10,CD40,0,0,0,0
IFNG,CD40,0,0,0,0
CD40LG,CD40,0,0,0,0
LTB,CD40,0,0,0,0
IL18,CD40,0,0,0,0
IL10,CSF1,0,0.24495312571525574,0,0
IFNG,CSF1,0,0.3693273663520813,0,0
IL6,CSF1,0,0,0,0.8122691512107849
IL1A,CSF1,0,0,0,0
CSF2,CSF1,0,0,0,0
IL1B,CSF1,0,0,0,0
IL10,IL1RN,0,0,0,0
IL6,IL1RN,0,0,0,0
HGF,IL1RN,0,0,0,0
TNF,IL1RN,0,0,0,0
IFNG,IFNGR1,0.6356192827224731,0,0,0
IFNB1,IFNGR1,0,0,0,0
IFNG,CD74,0,0,0,0
IFNG,PIGR,0,0,0,0
TNF,PIGR,0,0,0,0
IFNG,CD40LG,0.21591909229755402,0,0,0
TSLP,CD40LG,0,0,0.1261092722415924,0
ICOS,CD40LG,0.44339144229888916,0,0,0
IFNG,KLRD1,0.24531006813049316,0,0,0
CD160,KLRD1,0.13472580909729004,0,0,0
IFNG,MUC1,0.18503841757774353,0,0,0
TNF,MUC1,0,0,0,0
IL13,MUC1,0,0,0,0
IL7,MUC1,0,0,0.1266811639070511,0
IFNG,CEACAM1,0,0,0,0
IFNG,CXCL9,0,0.36759746074676514,0,0
IL12B,CXCL9,0,0,0,0
IFNG,CXCL16,0,0,0,0
IFNG,VCAM1,0,0.5626497268676758,0,0
CD40LG,VCAM1,0,0.504668116569519,0,0
IL4,VCAM1,0,0,0,0
TNF,VCAM1,0,0,0,0
IL18,VCAM1,0,0,0,0.6442417502403259
THBS1,VCAM1,0,0,0,0.687136709690094
IFNG,CXCL12,0,0.6679726839065552,0,0
CCL5,CXCL12,0,0.7360654473304749,0,0
IL6,CXCL12,0,0,0,1.1109144687652588
IL1A,CXCL12,0,0,0,0
CSF3,CXCL12,0,0,0,0
IL2,CXCL12,0,0.5475978255271912,0,0
IL13,CXCL12,0,0,0,0
IL17A,CXCL12,0,0,0,0
IL18,CXCL12,0,0,0,0.7495647668838501
ADIPOQ,CXCL12,0,0,0,0
IFNG,CXCL10,0,0.6030983924865723,0,0
TNF,CXCL10,0,0,0,0
IL1B,CXCL10,0,0,0,0
OSM,CXCL10,0,0,0,0
IL17F,CXCL10,0,0,0,0
IFNG,IL17A,0,0,0,0
IL6,IL17A,0,0,0,0
TNFSF4,IL17A,0,0,0,0
CYR61,IL17A,0,0,0,0
PDGFB,S1PR1,0.2913622260093689,0,0,0
KDR,S1PR1,0,0,0.3774307668209076,0
SPP1,S1PR1,0,0,0,0
CXCL9,GRM7,0,0,0,0.4907408356666565
CCL5,GRM7,0,0.4651367664337158,0,0
CXCL10,GRM7,0,0,0,0.7262417078018188
CXCL12,GRM7,0,0,0,0.7911161184310913
APLN,GRM7,0,0,0,0
AGT,GRM7,0,0,0,0.31462687253952026
KNG1,GRM7,0,0,0,0
CCL20,GRM7,0,0,0,0
CXCL1,GRM7,0,0,0,0.5587056279182434
CXCL2,GRM7,0,0,0,0
CXCL3,GRM7,0,0,0,0
CXCL5,GRM7,0,0,0,0
PPBP,GRM7,0,0,0,0
CXCL13,GRM7,0,0,0,0.3953137993812561
PENK,GRM7,0,0,0,1.3564317226409912
ANXA1,GRM7,0,0,0,0.2750979959964752
SAA1,GRM7,0,0,0,0
GAL,GRM7,0,0,0,0.6891490817070007
PNOC,GRM7,0,0,0,0
NPY,GRM7,0,0,0,0.742412805557251
SST,GRM7,0,0,0,0.2902795076370239
PYY,GRM7,0,0,0,0.2634163498878479
PF4,GRM7,0,0,0,0
CCL5,CCRL2,0,0,0,0
RARRES2,CCRL2,0,0,0,0
CCL5,TNFRSF4,0.36146026849746704,0,0,0
IL2,TNFRSF4,0.17299263179302216,0,0,0
TNFSF4,TNFRSF4,0.21571408212184906,0,0,0
IL6,TLR2,0,0,0,0
CSF2,TLR2,0,0,0,0
SAA1,TLR2,0,0,0,0
VCAN,TLR2,0,0,0,0
DCN,TLR2,0,0,0,0
CYR61,TLR2,0,0,0,0
PRG4,TLR2,0,0,0,0
IL6,OXTR,0,0,0,0.643416166305542
IL6,AGT,0,0,0,0.6344252824783325
IL6,MSR1,0,0,0.6393409967422485,0
CSF1,MSR1,0,0,0.2918258309364319,0
ADIPOQ,MSR1,0,0,0,0
EGF,NRP1,0,0,0,0
HGF,NRP1,0,0,0.4965273141860962,1.1350101232528687
KDR,NRP1,0,0,0.10622425377368927,0.7447069883346558
L1CAM,NRP1,0.09154488146305084,0.7300276756286621,0,0
SEMA3C,NRP1,0,0,0.09798983484506607,0.7364726066589355
PGF,NRP1,0,0,0.258025199174881,0.896507978439331
SEMA3D,NRP1,0,0,0.13204409182071686,0.7705268859863281
CNTN2,NRP1,0,0,0,0
ALCAM,NRP1,0,0,0,0
EGF,PGR,0,0,0,0
EGF,ANXA1,0,0,0,0
HGF,ANXA1,0,0,0,0.5074031352996826
EGF,BSG,0,0,0,0
IL1A,IL1R1,0,0,0,0
IL1B,IL1R1,0,0,0,0
IL12A,IL1R1,0,0,0,0
IL1RAP,IL1R1,0,0,0,0
IL12B,IL1R1,0,0,0,0
IL1RN,IL1R1,0,0,0,0
IL1A,IL1RAP,0,0,0,0
IL1B,IL1RAP,0,0,0,0
IL1RN,IL1RAP,0,0,0,0
IL33,IL1RAP,0,0,0,0
IL1A,IL1R2,0,0,0,0
IL1B,IL1R2,0,0,0,0
IL1RN,IL1R2,0,0,0,0
IL1A,PLAU,0,0,0,0
CSF2,PLAU,0,0,0,0
HGF,PLAU,0,0,0,0.531355619430542
TNF,PLAU,0,0,0,0
LIF,PLAU,0,0,0,0
BDNF,PLAU,0,0,0,0.07169844210147858
VTN,PLAU,0,0,0,0.39699897170066833
FGFR4,PLAU,0,0,0,0.19423261284828186
PLAUR,PLAU,0,0,0,0
SPP1,PLAU,0,0,0,0
IL1A,C3,0,0,0,0
CD40LG,C3,0,0.3100830614566803,0,0
IL2,C3,0,0.24768975377082825,0,0
C4B,C3,0,0,0,0.2701566219329834
PDGFB,LRP1,0,0.978235125541687,0,0
MDK,LRP1,0,0,0,1.4144444465637207
THBS1,LRP1,0,0,0,1.2236452102661133
CTGF,LRP1,0,0,0,1.412111520767212
VWF,LRP1,0,0,0,0
APOA1,LRP1,0,0.9672831892967224,0,1.1094093322753906
APOE,LRP1,0,0,0,0
LGALS9,LRP1,0,0,0,0.9902971982955933
PF4,LRP1,0,0,0,0
CD40LG,ITGAM,0.0947030782699585,0,0,0
IL2,ITGAM,0.03230977803468704,0,0,0
KNG1,ITGAM,0,0,0,0
HP,ITGAM,0,0,0,0
CTGF,ITGAM,0,0,0.4656379222869873,0
ICAM4,ITGAM,0,0,0,0
CYR61,ITGAM,0,0,0.26841112971305847,0
ICAM2,ITGAM,0.031795863062143326,0,0,0
SPON2,ITGAM,0,0,0.048724524676799774,0
CD40LG,ITGA2B,0,0,0,0
CTGF,ITGA2B,0,0,0,0
CYR61,ITGA2B,0,0,0,0
CD40LG,ITGA5,0,0.5390711426734924,0,0
ANGPT2,ITGA5,0,0,0,0.5425177216529846
ANGPTL4,ITGA5,0,0,0,0.7661440372467041
EDIL3,ITGA5,0,0,0,0
CD40LG,CD80,0,0,0,0
CCL22,CD80,0,0,0,0
CD274,CD80,0,0,0,0
CD8A,CD80,0,0,0,0
CD40LG,CD47,0.2633402943611145,0.16403871774673462,0,0
VTN,CD47,0,0,0.5424137115478516,0.4431121349334717
THBS1,CD47,0,0,0.44580888748168945,0.34650731086730957
THBS2,CD47,0,0,0.25609999895095825,0.15679839253425598
LGALS9,CD47,0,0,0.21246081590652466,0.11315923184156418
THBS4,CD47,0,0,0,0
CD40LG,CD83,0.27487969398498535,0,0,0
TNF,CD83,0,0,0,0
IL2,CD83,0.2124863713979721,0,0,0
CD40LG,IGHM,0.1915501356124878,0,0,0
IL4,TNFRSF17,0,0,0,0
IL1B,TNFRSF17,0,0,0,0
LTA,EDNRA,0,0.5987834334373474,0,0
AGT,EDNRA,0,0,0,0.6223882436752319
EDN1,EDNRA,0,0,0,0
EDN2,EDNRA,0,0,0,0
EDN3,EDNRA,0,0.5694185495376587,0,0.8589138388633728
TNC,EDNRA,0,0,0,0.645563006401062
NRG1,GPC1,0,0,0.051329124718904495,0.5430066585540771
SHH,GPC1,0,0,0,0
BMP2,GPC1,0,0,0.8026461005210876,1.2943236827850342
NRG1,MS4A4A,0,0,0.055770739912986755,0
NGF,NGFR,0,0,0,0.27453234791755676
IL2,NGFR,0,0.09652836620807648,0,0
BDNF,NGFR,0,0,0,0.11269456148147583
NTS,NGFR,0,0,0,0
TTR,NGFR,0,0,0,0
NGF,SORCS2,0,0,0,0.3249940276145935
NGF,MAGED1,0,0,0,0.4950360059738159
IL4,IL13RA2,0,0,0,0
TNFSF9,IL13RA2,0,0,0,1.0432839393615723
IL13,IL13RA2,0,0,0,0
IL4,IL12RB1,0,0,0,0
IL1B,IL12RB1,0,0,0,0
IL12A,IL12RB1,0,0,0,0
IL12B,IL12RB1,0,0,0,0
IL4,IL12A,0,0,0,0
IL1B,IL12A,0,0,0,0
IL4,SELP,0,0,0,0
VWF,SELP,0,0,0,0
VCAN,SELP,0,0,0,0
CD34,SELP,0,0,0,0
IL4,IL2RA,0,0,0,0
IL2,IL2RA,0.18359991908073425,0,0,0
IL1RN,IL2RA,0,0,0,0
CD8A,IL2RA,0.2683415412902832,0,0,0
GZMA,F2RL1,0,0,0,0
TNF,F2RL1,0,0,0,0
CTGF,F2RL1,0,0,0,0
PRSS2,F2RL1,0,0,0,0
GZMA,RYR2,0,0.30266356468200684,0,0
TG,RYR2,0,0,0,0.366274893283844
GSTM2,RYR2,0,0,0,0.38621097803115845
PF4,PROCR,0,0,0,0
HBEGF,PRLR,0,0,0,0
CSF1,CSF3R,0,0,0,0
CSF3,CSF3R,0,0,0,0
CSF2,CSF3R,0,0,0,0
CD80,CD3D,0,0,0,0
APOD,LEPR,0,0,0,0.9954261183738708
IL5,IL5RA,0,0,0,0
CSF1,ITGAV,0,0,0.2623165547847748,0.36276403069496155
PDGFB,ITGAV,0.04596676677465439,0.14641425013542175,0,0
CXCL12,ITGAV,0,0,0.560961902141571,0.6614093780517578
RELN,ITGAV,0,0,0.036884672939777374,0.13733215630054474
LAMB1,ITGAV,0,0,0.8589770197868347,0.9594244956970215
LAMA4,ITGAV,0,0,0.5818207859992981,0.6822682619094849
LAMC2,ITGAV,0,0,0,0
NID1,ITGAV,0,0,0.8860023617744446,0.9864498376846313
COL6A3,ITGAV,0,0,0.5335690975189209,0.6340165734291077
LAMA3,ITGAV,0,0,0,0
LAMC3,ITGAV,0,0,1.143622875213623,1.2440704107284546
LAMA2,ITGAV,0,0,1.5974690914154053,1.6979166269302368
AZGP1,ITGAV,0,0,0,0
CHAD,ITGAV,0,0,0,0
COL6A6,ITGAV,0,0,0.24082213640213013,0.3412696123123169
CSF3,IGHG3,0,0,0,0
CSF2,CDH11,0,0,0,0
TNF,CDH11,0,0,0,0
BMP2,CDH11,0,0,0,1.498753309249878
CALCA,CDH11,0,0.8140860795974731,0,0
ANGPTL4,CDH11,0,0,0,1.023084044456482
CSF2,CD86,0,0,0,0
CD8A,CD86,0.27672067284584045,0,0,0
