cluster_1,,immune,immune,stroma,stroma
CXCL10,ACKR1,0,0,0,0
CCL7,ACKR1,0,0,0,0
CCL11,ACKR1,0,0,0,0
CCL17,ACKR1,0,0,0,0
CCL22,ACKR1,0,0,0,0
CCL1,ACKR1,0,0,0,0
CXCL1,ACKR1,0,0,0,0
CXCL2,ACKR1,0,0,0,0
CXCL3,ACKR1,0,0,0,0
CXCL5,ACKR1,0,0,0,0
PPBP,ACKR1,0,0,0,0
CXCL13,ACKR1,0,0,0,0
PF4,ACKR1,0,0,0,0
CCL2,ACKR2,0,0,0,0
CCL5,ACKR2,0,0,0,0
CCL8,ACKR2,0,0,0,0
CCL4,ACKR2,0,0,0,0
CCL3,ACKR2,0,0,0,0
CCL7,ACKR2,0,0,0,0
CCL11,ACKR2,0,0,0,0
CCL24,ACKR2,0,0,0,0
CCL17,ACKR2,0,0,0,0
CCL22,ACKR2,0,0,0,0
CCL2,CXCR1,0,0,0,0
CXCL9,CXCR1,0,0,0,0
CCL5,CXCR1,0,0,0,0
CCL8,CXCR1,0,0,0,0
CCL4,CXCR1,0,0,0,0
CXCL10,CXCR1,0,0,0,0
CXCL12,CXCR1,0,0,0,0
CCL3,CXCR1,0,0,0,0
CCL7,CXCR1,0,0,0,0
CCL11,CXCR1,0,0,0,0
CCL24,CXCR1,0,0,0,0
CCL17,CXCR1,0,0,0,0
CCL22,CXCR1,0,0,0,0
CCL20,CXCR1,0,0,0,0
CCL1,CXCR1,0,0,0,0
CXCL1,CXCR1,0,0,0,0
CXCL2,CXCR1,0,0,0,0
CXCL3,CXCR1,0,0,0,0
CXCL5,CXCR1,0,0,0,0
PPBP,CXCR1,0,0,0,0
CXCL13,CXCR1,0,0,0,0
XCL1,CXCR1,0,0,0,0
PF4,CXCR1,0,0,0,0
CXCL14,CXCR1,0,0,0,0
CCL2,TNF,0,0,0,0
IFNG,TNF,0,0,0,0
CSF1,TNF,0,0,0,0
CSF3,TNF,0,0,0,0
CSF2,TNF,0,0,0,0
HGF,TNF,0,0,0,0
ANGPT1,TNF,0,0,0,0
IL12B,TNF,0,0,0,0
IL17A,TNF,0,0,0,0
ADIPOQ,TNF,0,0,0,0
S100B,TNF,0,0,0,0
STC1,TNF,0,0,0,0
CCL2,CXCR6,0,0,0.5248631834983826,0
CXCL9,CXCR6,0.4154188632965088,0,0.9832514524459839,0
CCL5,CXCR6,0.9208868741989136,0,0,0
CCL8,CXCR6,0.3327195942401886,0,0.3180094361305237,0
CCL4,CXCR6,0,0,0,0
CXCL10,CXCR6,0.324440598487854,0,1.138579249382019,0
CXCL12,CXCR6,0,0,0.8398162126541138,0
CCL3,CXCR6,0,0,0,0
CCL7,CXCR6,0,0,0.692743182182312,0
CCL11,CXCR6,0,0,0.682034969329834,0
CCL24,CXCR6,0,0,0,0
CCL17,CXCR6,0.37986233830451965,0,0,0
CCL22,CXCR6,0.3507331907749176,0,0,0
CCL20,CXCR6,0,0,0,0
CCL1,CXCR6,0.3481888771057129,0,0,0
CXCL1,CXCR6,0,0,0.7385390996932983,0
CXCL2,CXCR6,0,0,0,0
CXCL3,CXCR6,0,0,0,0
CXCL5,CXCR6,0.3637832701206207,0,0,0
PPBP,CXCR6,0.35063910484313965,0,0,0
CXCL13,CXCR6,0.2955757975578308,0,0.31636884808540344,0
XCL1,CXCR6,0.6755454540252686,0,0,0
PF4,CXCR6,0,0,0,0
CXCL14,CXCR6,0,0,1.2982462644577026,0
CCL2,F3,0,0,0.43049025535583496,0
IL10,F3,0,0,0,0
IL6,F3,0,0,1.387669563293457,0
CD40LG,F3,0.20507796108722687,0,0,0
HGF,F3,0,0,0.6200292110443115,0
TNF,F3,0,0,0,0
OSM,F3,0,0,0,0
SAA1,F3,0,0,0,0
SST,F3,0,0,0.24526378512382507,0
ADIPOQ,F3,0,0,0,0
ORM1,F3,0.1998278945684433,0,0,0
CCL2,CCR6,0,0,0,0
IFNG,CCR6,0,0,0,0
CXCL9,CCR6,0,0,0,0
CCL5,CCR6,0,0,0,0
CCL8,CCR6,0,0,0,0
CCL4,CCR6,0,0,0,0
CXCL10,CCR6,0,0,0,0
CXCL12,CCR6,0,0,0,0
CCL3,CCR6,0,0,0,0
CCL7,CCR6,0,0,0,0
CCL11,CCR6,0,0,0,0
CCL24,CCR6,0,0,0,0
CCL17,CCR6,0,0,0,0
CCL22,CCR6,0,0,0,0
CCL20,CCR6,0,0,0,0
CCL1,CCR6,0,0,0,0
CXCL1,CCR6,0,0,0,0
CXCL2,CCR6,0,0,0,0
CXCL3,CCR6,0,0,0,0
CXCL5,CCR6,0,0,0,0
PPBP,CCR6,0,0,0,0
CXCL13,CCR6,0,0,0,0
XCL1,CCR6,0,0,0,0
PF4,CCR6,0,0,0,0
DEFB1,CCR6,0,0,0,0
CXCL14,CCR6,0,0,0,0
CCL2,CXCR4,0,0,0.2603670656681061,0
KIT,CXCR4,0.059927038848400116,0,0,0
CXCL9,CXCR4,0.1509227752685547,0,0.7187553644180298,0
CCL5,CXCR4,0.6563907265663147,0,0,0
CCL8,CXCR4,0.0682235062122345,0,0.05351332575082779,0
IL4,CXCR4,0.02804599329829216,0,0,0
CXCL10,CXCR4,0.05994449555873871,0,0.8740831613540649,0
CXCL12,CXCR4,0,0,0.5753200650215149,0
AGT,CXCR4,0,0,0.21420854330062866,0
CCL3,CXCR4,0,0,0,0
CCL7,CXCR4,0,0,0.4282470941543579,0
CCL24,CXCR4,0,0,0,0
CCL17,CXCR4,0.11536623537540436,0,0,0
CCL22,CXCR4,0.08623708784580231,0,0,0
CCL20,CXCR4,0,0,0,0
CCL1,CXCR4,0.08369278907775879,0,0,0
CXCL1,CXCR4,0,0,0.4740430414676666,0
CXCL2,CXCR4,0,0,0,0
CXCL3,CXCR4,0,0,0,0
CXCL5,CXCR4,0.09928716719150543,0,0,0
PPBP,CXCR4,0.08614300936460495,0,0,0
CXCL13,CXCR4,0.031079715117812157,0,0.05187276378273964,0
XCL1,CXCR4,0.41104933619499207,0,0,0
TFF2,CXCR4,0,0,0,0
PF4,CXCR4,0,0,0,0
CXCL14,CXCR4,0,0,1.0337501764297485,0
TFF3,CXCR4,0,0,0,0
CCL2,CX3CR1,0,0,0,0
CXCL9,CX3CR1,0,0,0,0
CCL5,CX3CR1,0,0,0,0
CCL8,CX3CR1,0,0,0,0
CCL4,CX3CR1,0,0,0,0
CXCL10,CX3CR1,0,0,0,0
CXCL12,CX3CR1,0,0,0,0
CCL3,CX3CR1,0,0,0,0
CCL7,CX3CR1,0,0,0,0
CCL11,CX3CR1,0,0,0,0
CCL24,CX3CR1,0,0,0,0
CCL17,CX3CR1,0,0,0,0
CCL22,CX3CR1,0,0,0,0
CCL20,CX3CR1,0,0,0,0
CCL1,CX3CR1,0,0,0,0
CXCL1,CX3CR1,0,0,0,0
CXCL2,CX3CR1,0,0,0,0
CXCL3,CX3CR1,0,0,0,0
CXCL5,CX3CR1,0,0,0,0
PPBP,CX3CR1,0,0,0,0
CXCL13,CX3CR1,0,0,0,0
XCL1,CX3CR1,0,0,0,0
PF4,CX3CR1,0,0,0,0
CXCL14,CX3CR1,0,0,0,0
CCL2,CCR7,0,0,0.32503706216812134,0
CXCL9,CCR7,0.21559278666973114,0,0.7834253907203674,0
CCL5,CCR7,0.7210607528686523,0,0,0
CCL8,CCR7,0.13289350271224976,0,0.11818332970142365,0
CCL4,CCR7,0,0,0,0
IL6,CCR7,0,0,1.2822163105010986,0
CXCL10,CCR7,0.12461449950933456,0,0.9387531876564026,0
CXCL12,CCR7,0,0,0.6399900913238525,0
CCL3,CCR7,0,0,0,0
CCL7,CCR7,0,0,0.49291709065437317,0
CCL11,CCR7,0,0,0.48220884799957275,0
CCL24,CCR7,0,0,0,0
CCL17,CCR7,0.1800362467765808,0,0,0
CCL22,CCR7,0.15090708434581757,0,0,0
CCL20,CCR7,0,0,0,0
CCL1,CCR7,0.14836280047893524,0,0,0
CXCL1,CCR7,0,0,0.5387130379676819,0
CXCL2,CCR7,0,0,0,0
CXCL3,CCR7,0,0,0,0
CXCL5,CCR7,0.16395717859268188,0,0,0
PPBP,CCR7,0.1508130133152008,0,0,0
CXCL13,CCR7,0.09574972093105316,0,0.1165427714586258,0
XCL1,CCR7,0.4757193326950073,0,0,0
PF4,CCR7,0,0,0,0
CXCL14,CCR7,0,0,1.0984201431274414,0
CCL2,XCR1,0,0,0,0
CXCL9,XCR1,0,0,0,0
CCL5,XCR1,0,0,0,0
CCL8,XCR1,0,0,0,0
CCL4,XCR1,0,0,0,0
CXCL10,XCR1,0,0,0,0
CXCL12,XCR1,0,0,0,0
CCL3,XCR1,0,0,0,0
CCL7,XCR1,0,0,0,0
CCL11,XCR1,0,0,0,0
CCL24,XCR1,0,0,0,0
CCL17,XCR1,0,0,0,0
CCL22,XCR1,0,0,0,0
CCL20,XCR1,0,0,0,0
CCL1,XCR1,0,0,0,0
CXCL1,XCR1,0,0,0,0
CXCL2,XCR1,0,0,0,0
CXCL3,XCR1,0,0,0,0
CXCL5,XCR1,0,0,0,0
PPBP,XCR1,0,0,0,0
CXCL13,XCR1,0,0,0,0
XCL1,XCR1,0,0,0,0
PF4,XCR1,0,0,0,0
CXCL14,XCR1,0,0,0,0
CCL2,CXCR2,0,0,0,0
CXCL9,CXCR2,0,0,0,0
CCL5,CXCR2,0,0,0,0
CCL8,CXCR2,0,0,0,0
CCL4,CXCR2,0,0,0,0
CXCL10,CXCR2,0,0,0,0
CXCL12,CXCR2,0,0,0,0
CCL3,CXCR2,0,0,0,0
CCL7,CXCR2,0,0,0,0
CCL11,CXCR2,0,0,0,0
CCL24,CXCR2,0,0,0,0
CCL17,CXCR2,0,0,0,0
CCL22,CXCR2,0,0,0,0
CCL20,CXCR2,0,0,0,0
CCL1,CXCR2,0,0,0,0
CXCL1,CXCR2,0,0,0,0
CXCL2,CXCR2,0,0,0,0
CXCL3,CXCR2,0,0,0,0
CXCL5,CXCR2,0,0,0,0
PPBP,CXCR2,0,0,0,0
CXCL13,CXCR2,0,0,0,0
XCL1,CXCR2,0,0,0,0
PF4,CXCR2,0,0,0,0
CXCL14,CXCR2,0,0,0,0
CCL2,CCR9,0,0,0,0
CXCL9,CCR9,0,0,0,0
CCL5,CCR9,0,0,0,0
CCL8,CCR9,0,0,0,0
CCL4,CCR9,0,0,0,0
CXCL10,CCR9,0,0,0,0
CXCL12,CCR9,0,0,0,0
CCL3,CCR9,0,0,0,0
CCL7,CCR9,0,0,0,0
CCL11,CCR9,0,0,0,0
CCL24,CCR9,0,0,0,0
CCL17,CCR9,0,0,0,0
CCL22,CCR9,0,0,0,0
CCL20,CCR9,0,0,0,0
CCL1,CCR9,0,0,0,0
CXCL1,CCR9,0,0,0,0
CXCL2,CCR9,0,0,0,0
CXCL3,CCR9,0,0,0,0
CXCL5,CCR9,0,0,0,0
PPBP,CCR9,0,0,0,0
CXCL13,CCR9,0,0,0,0
TNFSF15,CCR9,0,0,0,0
XCL1,CCR9,0,0,0,0
PF4,CCR9,0,0,0,0
CXCL14,CCR9,0,0,0,0
IL1B,CDH5,0,0,0,0
BMP6,CDH5,0,0,0,0
ANGPT2,CDH5,0,0,0,0
KDR,CDH5,0,0,0,0
KNG1,CDH5,0,0,0,0
ANGPTL4,CDH5,0,0,0,0
KIT,CD81,0,0.33570772409439087,0,0
KIT,CSF2RA,0,0,0,0
CSF1,CSF2RA,0,0,0,0
CSF3,CSF2RA,0,0,0,0
CSF2,CSF2RA,0,0,0,0
KIT,CD63,0,0.49278998374938965,0,0
SFRP2,WNT2,0,0,0,1.2507920265197754
FRZB,WNT2,0,0,0,1.2576146125793457
WIF1,WNT2,0,0,0,1.20039701461792
RSPO3,WNT2,0,0,0,1.5272901058197021
DKK2,WNT2,0,0,0,1.1826705932617188
SOSTDC1,WNT2,0,0,0,0.7687672972679138
SOST,WNT2,0,0,0,0
SFRP5,WNT2,0,0,0,0.7305623888969421
SERPINF1,WNT2,0,0,0,1.4934428930282593
SFRP4,WNT2,0,0,0,0.8507000803947449
SFRP2,WNT6,0,0,0,1.22670578956604
FRZB,WNT6,0,0,0,1.2335282564163208
WIF1,WNT6,0,0,0,1.1763107776641846
RSPO3,WNT6,0,0,0,1.5032037496566772
DKK2,WNT6,0,0,0,1.1585843563079834
SOSTDC1,WNT6,0,0,0,0.7446810007095337
SOST,WNT6,0,0,0,0
SFRP5,WNT6,0,0,0,0.706476092338562
SERPINF1,WNT6,0,0,0,1.4693565368652344
SFRP4,WNT6,0,0,0,0.8266137838363647
SFRP2,WNT5A,0,0,0,1.1344777345657349
FRZB,WNT5A,0,0,0,1.1413002014160156
WIF1,WNT5A,0,0,0,1.0840827226638794
SFRP5,WNT5A,0,0,0,0.6142480969429016
SFRP4,WNT5A,0,0,0,0.7343857884407043
TLN1,ITGA5,0,0,0,0.7319145202636719
ANGPT1,ITGA5,0,0,0,1.0336467027664185
FLT4,ITGA5,0,0,0,0
CXCL12,ITGA5,0,0,0,1.228419303894043
VEGFD,ITGA5,0,0,0,0.8718777894973755
L1CAM,ITGA5,0,0,0,0
RELN,ITGA5,0,0,0,0.69626384973526
VTN,ITGA5,0,0,0,1.2283031940460205
THBS1,ITGA5,0,0.7033373713493347,0,0.9902173280715942
THBS2,ITGA5,0,0,0,1.0307286977767944
CTGF,ITGA5,0,0,0,1.0081348419189453
VWF,ITGA5,0,0,0,0
LAMB1,ITGA5,0,0,0,1.3826723098754883
LAMA4,ITGA5,0,0,0,1.2166099548339844
LAMC2,ITGA5,0,0.6965965032577515,0,0
TNC,ITGA5,0,0,0,0.892632007598877
COL6A3,ITGA5,0,0,0,1.0104931592941284
LAMA3,ITGA5,0,0.6959423422813416,0,0
LAMC3,ITGA5,0,0,0,1.292513132095337
SPP1,ITGA5,0,0.8459725379943848,0,0
CYR61,ITGA5,0,0.8061319589614868,0,0.7511492967605591
LAMA2,ITGA5,0,0,0,1.9270365238189697
CHAD,ITGA5,0,0,0,0
SPON2,ITGA5,0,0,0,0
COL6A6,ITGA5,0,0,0,0.9358811378479004
THBS4,ITGA5,0,0,0,0
WISP1,ITGA5,0,0,0,0.9627177715301514
TLN1,ITGA2B,0,0,0,0.05826851353049278
RELN,ITGA2B,0,0,0,0.022617872804403305
VTN,ITGA2B,0,0,0,0.5546571612358093
THBS1,ITGA2B,0,0.02969139814376831,0,0.31657135486602783
THBS2,ITGA2B,0,0,0,0.3570827543735504
VWF,ITGA2B,0,0,0,0
LAMB1,ITGA2B,0,0,0,0.7090263962745667
LAMA4,ITGA2B,0,0,0,0.542963981628418
LAMC2,ITGA2B,0,0.022950535640120506,0,0
TNC,ITGA2B,0,0,0,0.21898603439331055
COL6A3,ITGA2B,0,0,0,0.3368472158908844
LAMA3,ITGA2B,0,0.0222963597625494,0,0
ICAM4,ITGA2B,0,0,0,0.037523746490478516
LAMC3,ITGA2B,0,0,0,0.6188671588897705
SPP1,ITGA2B,0,0.17232653498649597,0,0
LAMA2,ITGA2B,0,0,0,1.2533905506134033
CHAD,ITGA2B,0,0,0,0
COL6A6,ITGA2B,0,0,0,0.2622351348400116
THBS4,ITGA2B,0,0,0,0
WNT5A,LRP2,0,0,0,0
EGF,LRP2,0,0,0,0
SHH,LRP2,0,0,0,0
MDK,LRP2,0,0,0,0
AGT,LRP2,0,0,0,0
TG,LRP2,0,0,0,0
APOA1,LRP2,0,0,0,0
APOE,LRP2,0,0,0,0
GC,LRP2,0,0,0,0
WNT5A,RORA,0,0,0.5889073610305786,0.7038513422012329
IL22,IL21R,0.2671114206314087,0,0,0
IL4,TNFRSF11B,0,0.09768203645944595,0,0
TNF,TNFRSF11B,0,0,0,0
IL13,TNFRSF11B,0,0,0,0
PDGFA,TNFRSF11B,0,0,0,0.2593151926994324
TNFSF11,TNFRSF11B,0,0.11307206004858017,0,0
VTN,TNFRSF11B,0,0,0,0.644839882850647
THBS1,TNFRSF11B,0,0.11987414956092834,0,0.40675410628318787
VWF,TNFRSF11B,0,0,0,0
IFNG,PPARG,0,0,0,0
IL4,PPARG,0,0,0,0
CSF2,PPARG,0,0,0,0
TNF,PPARG,0,0,0,0
IL12A,PPARG,0,0,0,0
RLN1,PPARG,0,0,0,0
SERPINF1,PPARG,0,0,0,0
IL10,CD14,0,0,0,0
IL10,CD40,0,0,0,0
IFNG,CD40,0.17545516788959503,0,0,0
CD40LG,CD40,0.03792103752493858,0,0,0
LTB,CD40,0.21268804371356964,0,0,0
IL18,CD40,0,0,0,0
IL10,CSF1,0,0,0,0
IFNG,CSF1,0,0.5723740458488464,0,0
IL6,CSF1,0,0,0,1.617431402206421
IL1A,CSF1,0,0,0,0
CSF2,CSF1,0,0,0,0
IL1B,CSF1,0,0.4495295584201813,0,0
IL10,IL1RN,0,0,0,0
IL6,IL1RN,0,0,0,0
HGF,IL1RN,0,0,0,0
TNF,IL1RN,0,0,0,0
IFNG,IFNGR1,0.45576661825180054,0,0,0
IFNB1,IFNGR1,0.32009345293045044,0,0,0
IFNG,CD74,0.649479329586029,0,0,0
IFNG,PIGR,0.5057980418205261,0,0,0
TNF,PIGR,0,0,0,0
IFNG,CD40LG,0.15476657450199127,0,0,0
TSLP,CD40LG,0,0,0,0
ICOS,CD40LG,0.21282921731472015,0,0,0
IFNG,KLRD1,0.3396383225917816,0,0,0
CD160,KLRD1,0.29099443554878235,0,0,0
IFNG,MUC1,0.16315293312072754,0,0,0
TNF,MUC1,0,0,0,0
IL13,MUC1,0,0,0,0
IL7,MUC1,0,0,0,0
IFNG,CEACAM1,0,0,0,0
IFNG,CXCL9,0.27073460817337036,0.8385671973228455,0,0
IL12B,CXCL9,0.189388707280159,0.7572213411331177,0,0
IFNG,CXCL16,0.3124006986618042,0,0,0
IFNG,VCAM1,0,0.8499935269355774,0,0
CD40LG,VCAM1,0,0.71245938539505,0,0
IL4,VCAM1,0,0.7055506110191345,0,0
TNF,VCAM1,0,0,0,0
IL18,VCAM1,0,0,0,0
THBS1,VCAM1,0,0.7277427315711975,0,1.014622688293457
IFNG,CXCL12,0,0.6951318979263306,0,0
CCL5,CXCL12,0,1.1790337562561035,0,0
IL6,CXCL12,0,0,0,1.7401893138885498
IL1A,CXCL12,0,0,0,0
CSF3,CXCL12,0,0.6198408007621765,0,0
IL2,CXCL12,0,0.5557343363761902,0,0
IL13,CXCL12,0,0,0,0
IL17A,CXCL12,0,0.6864132881164551,0,0
IL18,CXCL12,0,0,0,0
ADIPOQ,CXCL12,0,0,0,0
IFNG,CXCL10,0.1797563135623932,0.9938949942588806,0,0
TNF,CXCL10,0,0,0,0
IL1B,CXCL10,0.05691180378198624,0.8710504770278931,0,0
OSM,CXCL10,0,0,0,0
IL17F,CXCL10,0.07384450733661652,0.8879832029342651,0,0
IFNG,IL17A,0.28358209133148193,0,0,0
IL6,IL17A,0,0,1.3286395072937012,0
TNFSF4,IL17A,0.1604306995868683,0,0.18506546318531036,0
CYR61,IL17A,0.26412591338157654,0,0.2091432511806488,0
PDGFB,S1PR1,0,0,0,0
KDR,S1PR1,0,0,0,0
SPP1,S1PR1,0,0,0,0
CXCL9,GRM7,0,0.21718022227287292,0,0.7850128412246704
CCL5,GRM7,0,0.7226482033729553,0,0
CXCL10,GRM7,0,0.12620192766189575,0,0.9403406381607056
CXCL12,GRM7,0,0,0,0.6415775418281555
APLN,GRM7,0,0,0,0
AGT,GRM7,0,0,0,0.2804659903049469
KNG1,GRM7,0,0,0,0
CCL20,GRM7,0,0,0,0
CXCL1,GRM7,0,0,0,0.5403004884719849
CXCL2,GRM7,0,0,0,0
CXCL3,GRM7,0,0,0,0
CXCL5,GRM7,0,0.16554459929466248,0,0
PPBP,GRM7,0,0.1524004340171814,0,0
CXCL13,GRM7,0,0.09733714908361435,0,0.11813019216060638
PENK,GRM7,0,0,0,1.1548243761062622
ANXA1,GRM7,0,0.4350084960460663,0,0.10193990170955658
SAA1,GRM7,0,0,0,0
GAL,GRM7,0,0,0,0.33196312189102173
PNOC,GRM7,0,0,0,0
NPY,GRM7,0,0,0,0.20604193210601807
SST,GRM7,0,0,0,0.14139801263809204
PYY,GRM7,0,0,0,0
PF4,GRM7,0,0,0,0
CCL5,CCRL2,0,0,0,0
RARRES2,CCRL2,0,0,0,0
CCL5,TNFRSF4,0.8898987770080566,0,0,0
IL2,TNFRSF4,0.2665993571281433,0,0,0
TNFSF4,TNFRSF4,0.28284555673599243,0,0.3074803054332733,0
IL6,TLR2,0,0,0,0
CSF2,TLR2,0,0,0,0
SAA1,TLR2,0,0,0,0
VCAN,TLR2,0,0,0,0
DCN,TLR2,0,0,0,0
CYR61,TLR2,0,0,0,0
PRG4,TLR2,0,0,0,0
IL6,OXTR,0,0,0,1.2334383726119995
IL6,AGT,0,0,0,1.3790777921676636
IL6,MSR1,0,0,0,0
CSF1,MSR1,0,0,0,0
ADIPOQ,MSR1,0,0,0,0
EGF,NRP1,0,0,0,0
HGF,NRP1,0,0,0,1.0246760845184326
KDR,NRP1,0,0,0,0
L1CAM,NRP1,0,0,0,0
SEMA3C,NRP1,0,0,0,0.6362390518188477
PGF,NRP1,0,0,0,0.9179611206054688
SEMA3D,NRP1,0,0,0,0.697251558303833
CNTN2,NRP1,0,0,0,0
ALCAM,NRP1,0,0,0,0
EGF,PGR,0,0,0,0
EGF,ANXA1,0,0,0,0
HGF,ANXA1,0,0,0.7659800052642822,0.43291139602661133
EGF,BSG,0,0,0,0
IL1A,IL1R1,0,0,0,0
IL1B,IL1R1,0,0.6155170798301697,0,0
IL12A,IL1R1,0,0,0,0
IL1RAP,IL1R1,0,0,0,0
IL12B,IL1R1,0,0.6570156812667847,0,0
IL1RN,IL1R1,0,0,0,0
IL1A,IL1RAP,0,0,0,0
IL1B,IL1RAP,0,0,0,0
IL1RN,IL1RAP,0,0,0,0
IL33,IL1RAP,0,0,0,0
IL1A,IL1R2,0,0,0,0
IL1B,IL1R2,0,0,0,0
IL1RN,IL1R2,0,0,0,0
IL1A,PLAU,0,0,0,0
CSF2,PLAU,0,0,0,0
HGF,PLAU,0,0,0,0.4811326861381531
TNF,PLAU,0,0,0,0
LIF,PLAU,0,0.10613509267568588,0,0
BDNF,PLAU,0,0,0,0.31520017981529236
VTN,PLAU,0,0,0,0.6064305305480957
FGFR4,PLAU,0,0,0,0.08533334732055664
PLAUR,PLAU,0,0.3420557379722595,0,0
SPP1,PLAU,0,0.22409991919994354,0,0
IL1A,C3,0,0,0,0
CD40LG,C3,0,0.9064252376556396,0,0
IL2,C3,0,0.9045618176460266,0,0
C4B,C3,0,0,0,1.9974734783172607
PDGFB,LRP1,0,0,0,0
MDK,LRP1,0,0,0,1.4788434505462646
THBS1,LRP1,0,1.1420133113861084,0,1.4288933277130127
CTGF,LRP1,0,0,0,1.4468108415603638
VWF,LRP1,0,0,0,0
APOA1,LRP1,0,0,0,1.1338081359863281
APOE,LRP1,0,1.4273463487625122,0,1.1609816551208496
LGALS9,LRP1,0,1.171008825302124,0,1.2382453680038452
PF4,LRP1,0,0,0,0
CD40LG,ITGAM,0,0,0,0
IL2,ITGAM,0,0,0,0
KNG1,ITGAM,0,0,0,0
HP,ITGAM,0,0,0,0
CTGF,ITGAM,0,0,0,0
ICAM4,ITGAM,0,0,0,0
CYR61,ITGAM,0,0,0,0
ICAM2,ITGAM,0,0,0,0
SPON2,ITGAM,0,0,0,0
CD40LG,ITGA2B,0,0.014408053830265999,0,0
CTGF,ITGA2B,0,0,0,0.3344888985157013
CYR61,ITGA2B,0,0.1324859857559204,0,0.07750333845615387
CD40LG,ITGA5,0,0.6880540251731873,0,0
ANGPT2,ITGA5,0,0,0,0.7036842107772827
ANGPTL4,ITGA5,0,0,0,0.834196925163269
EDIL3,ITGA5,0,0,0,0
CD40LG,CD80,0,0,0,0
CCL22,CD80,0,0,0,0
CD274,CD80,0,0,0,0
CD8A,CD80,0,0,0,0
CD40LG,CD47,0.15359929203987122,0.16441874206066132,0,0
VTN,CD47,0,0,0.6938483715057373,0.7046678066253662
THBS1,CD47,0.16888263821601868,0.17970208823680878,0.4557625651359558,0.4665820300579071
THBS2,CD47,0,0,0.4962739944458008,0.5070934295654297
LGALS9,CD47,0.1978781521320343,0.2086975872516632,0.2651147246360779,0.2759341597557068
THBS4,CD47,0,0,0,0
CD40LG,CD83,0.046384088695049286,0,0,0
TNF,CD83,0,0,0,0
IL2,CD83,0.044520631432533264,0,0,0
CD40LG,IGHM,0.04117045924067497,0,0,0
IL4,TNFRSF17,0,0,0,0
IL1B,TNFRSF17,0,0,0,0
LTA,EDNRA,0,0.9373567700386047,0,0
AGT,EDNRA,0,0,0,1.100508213043213
EDN1,EDNRA,0,1.0001912117004395,0,0
EDN2,EDNRA,0,0,0,0
EDN3,EDNRA,0,0,0,1.0798741579055786
TNC,EDNRA,0,0,0,1.125832438468933
NRG1,GPC1,0,0,0,0.6487574577331543
SHH,GPC1,0,0,0,0
BMP2,GPC1,0,0,0,1.0954439640045166
NRG1,MS4A4A,0,0,0,0
NGF,NGFR,0,0.07988525182008743,0,0
IL2,NGFR,0,0.013818369247019291,0,0
BDNF,NGFR,0,0,0,0.2647005617618561
NTS,NGFR,0,0,0,0
TTR,NGFR,0,0,0,0
NGF,SORCS2,0,0.3401910960674286,0,0
NGF,MAGED1,0,0.40332552790641785,0,0
IL4,IL13RA2,0,0.32870516180992126,0,0
TNFSF9,IL13RA2,0,0,0,0.7705106139183044
IL13,IL13RA2,0,0,0,0
IL4,IL12RB1,0.032143015414476395,0,0,0
IL1B,IL12RB1,0.05374141409993172,0,0,0
IL12A,IL12RB1,0,0,0,0
IL12B,IL12RB1,0.0952400267124176,0,0,0
IL4,IL12A,0,0,0,0
IL1B,IL12A,0,0,0,0
IL4,SELP,0,0,0,0
VWF,SELP,0,0,0,0
VCAN,SELP,0,0,0,0
CD34,SELP,0,0,0,0
IL4,IL2RA,0.00444120354950428,0,0,0
IL2,IL2RA,0.009486512281000614,0,0,0
IL1RN,IL2RA,0,0,0,0
CD8A,IL2RA,0.4473987817764282,0,0,0
GZMA,F2RL1,0,0,0,0
TNF,F2RL1,0,0,0,0
CTGF,F2RL1,0,0,0,0
PRSS2,F2RL1,0,0,0,0
GZMA,RYR2,0,0.38664859533309937,0,0
TG,RYR2,0,0,0,0
GSTM2,RYR2,0,0,0,0.1615200638771057
PF4,PROCR,0,0,0,0
HBEGF,PRLR,0,0,0,0
CSF1,CSF3R,0,0,0,0
CSF3,CSF3R,0,0,0,0
CSF2,CSF3R,0,0,0,0
CD80,CD3D,0,0,0,0
APOD,LEPR,0,0.2924477756023407,0,1.738755464553833
IL5,IL5RA,0,0,0,0
CSF1,ITGAV,0,0,0,0.589941143989563
PDGFB,ITGAV,0,0,0,0
CXCL12,ITGAV,0,0,0,0.7126989960670471
RELN,ITGAV,0,0,0,0.18054348230361938
LAMB1,ITGAV,0,0,0,0.8669520020484924
LAMA4,ITGAV,0,0,0,0.7008895874023438
LAMC2,ITGAV,0,0.18087613582611084,0,0
NID1,ITGAV,0,0,0,1.1501762866973877
COL6A3,ITGAV,0,0,0,0.4947727918624878
LAMA3,ITGAV,0,0.18022195994853973,0,0
LAMC3,ITGAV,0,0,0,0.7767927646636963
LAMA2,ITGAV,0,0,0,1.411316156387329
AZGP1,ITGAV,0,0,0,0
CHAD,ITGAV,0,0,0,0
COL6A6,ITGAV,0,0,0,0.420160710811615
CSF3,IGHG3,0,0,0,0
CSF2,CDH11,0,0,0,0
TNF,CDH11,0,0,0,0
BMP2,CDH11,0,0,0,1.3618723154067993
CALCA,CDH11,0,0.8654944896697998,0,0
ANGPTL4,CDH11,0,0,0,0.9536164999008179
CSF2,CD86,0,0,0,0
CD8A,CD86,0.4905721843242645,0,0,0
HGF,SPHK1,0,0,0,1.2658753395080566
TNF,SPHK1,0,0,0,0
