cluster_1,,immune,immune,stroma,stroma
CCL1,ACKR1,0,0,0,0
CXCL1,ACKR1,0,0,0,0
CXCL2,ACKR1,0,0,0,0
CXCL3,ACKR1,0,0,0,0
CXCL5,ACKR1,0,0,0,0
PPBP,ACKR1,0,0,0,0
CXCL13,ACKR1,0,0,0,0
PF4,ACKR1,0,0,0,0
CCL2,ACKR2,0,0,0,0
CCL5,ACKR2,0,0,0,0
CCL8,ACKR2,0,0,0,0
CCL4,ACKR2,0,0,0,0
CCL3,ACKR2,0,0,0,0
CCL7,ACKR2,0,0,0,0
CCL11,ACKR2,0,0,0,0
CCL24,ACKR2,0,0,0,0
CCL17,ACKR2,0,0,0,0
CCL22,ACKR2,0,0,0,0
CCL2,CXCR1,0,0,0,0
CXCL9,CXCR1,0,0,0,0
CCL5,CXCR1,0,0,0,0
CCL8,CXCR1,0,0,0,0
CCL4,CXCR1,0,0,0,0
CXCL10,CXCR1,0,0,0,0
CXCL12,CXCR1,0,0,0,0
CCL3,CXCR1,0,0,0,0
CCL7,CXCR1,0,0,0,0
CCL11,CXCR1,0,0,0,0
CCL24,CXCR1,0,0,0,0
CCL17,CXCR1,0,0,0,0
CCL22,CXCR1,0,0,0,0
CCL20,CXCR1,0,0,0,0
CCL1,CXCR1,0,0,0,0
CXCL1,CXCR1,0,0,0,0
CXCL2,CXCR1,0,0,0,0
CXCL3,CXCR1,0,0,0,0
CXCL5,CXCR1,0,0,0,0
PPBP,CXCR1,0,0,0,0
CXCL13,CXCR1,0,0,0,0
XCL1,CXCR1,0,0,0,0
PF4,CXCR1,0,0,0,0
CXCL14,CXCR1,0,0,0,0
CCL2,TNF,0,0,0.03597375750541687,0
IFNG,TNF,0.07726001739501953,0,0,0
CSF1,TNF,0,0,0.08361004292964935,0
CSF3,TNF,0,0,0,0
CSF2,TNF,0.09058409929275513,0,0,0
HGF,TNF,0,0,0.6346299648284912,0
ANGPT1,TNF,0,0,0.3907555639743805,0
IL12B,TNF,0,0,0,0
IL17A,TNF,0.04888831824064255,0,0,0
ADIPOQ,TNF,0,0,0,0
S100B,TNF,0,0,0,0
STC1,TNF,0,0,0.08007936179637909,0
CCL2,CXCR6,0,0,0.08501225709915161,0
CXCL9,CXCR6,0,0,0.4440184533596039,0
CCL5,CXCR6,0.09298519790172577,0,0,0
CCL8,CXCR6,0,0,0,0
CCL4,CXCR6,0,0,0,0
CXCL10,CXCR6,0,0,0.38162004947662354,0
CXCL12,CXCR6,0,0,0.4212663471698761,0
CCL3,CXCR6,0,0,0,0
CCL7,CXCR6,0,0,0.09626596421003342,0
CCL11,CXCR6,0,0,0.7539070844650269,0
CCL24,CXCR6,0,0,0,0
CCL17,CXCR6,0.08522388339042664,0,0,0
CCL22,CXCR6,0.15986628830432892,0,0,0
CCL20,CXCR6,0,0,0,0
CCL1,CXCR6,0,0,0,0
CXCL1,CXCR6,0,0,0.1934480369091034,0
CXCL2,CXCR6,0,0,0,0
CXCL3,CXCR6,0,0,0,0
CXCL5,CXCR6,0,0,0,0
PPBP,CXCR6,0,0,0,0
CXCL13,CXCR6,0,0,0,0
XCL1,CXCR6,0.18877729773521423,0,0,0
PF4,CXCR6,0.12649400532245636,0,0,0
CXCL14,CXCR6,0,0,0.6176689863204956,0
CCL2,F3,0,0,0,0
IL10,F3,0,0,0,0
IL6,F3,0,0,0,0
CD40LG,F3,0,0,0,0
HGF,F3,0,0,0,0
TNF,F3,0,0,0,0
OSM,F3,0,0,0,0
SAA1,F3,0,0,0,0
SST,F3,0,0,0,0
ADIPOQ,F3,0,0,0,0
ORM1,F3,0,0,0,0
CCL2,CCR6,0,0,0,0
IFNG,CCR6,0,0,0,0
CXCL9,CCR6,0,0,0,0
CCL5,CCR6,0,0,0,0
CCL8,CCR6,0,0,0,0
CCL4,CCR6,0,0,0,0
CXCL10,CCR6,0,0,0,0
CXCL12,CCR6,0,0,0,0
CCL3,CCR6,0,0,0,0
CCL7,CCR6,0,0,0,0
CCL11,CCR6,0,0,0,0
CCL24,CCR6,0,0,0,0
CCL17,CCR6,0,0,0,0
CCL22,CCR6,0,0,0,0
CCL20,CCR6,0,0,0,0
CCL1,CCR6,0,0,0,0
CXCL1,CCR6,0,0,0,0
CXCL2,CCR6,0,0,0,0
CXCL3,CCR6,0,0,0,0
CXCL5,CCR6,0,0,0,0
PPBP,CCR6,0,0,0,0
CXCL13,CCR6,0,0,0,0
XCL1,CCR6,0,0,0,0
PF4,CCR6,0,0,0,0
DEFB1,CCR6,0,0,0,0
CXCL14,CCR6,0,0,0,0
CCL2,CXCR4,0,0,0.2851427495479584,0
KIT,CXCR4,0,0,0.28094375133514404,0
CXCL9,CXCR4,0,0,0.6441489458084106,0
CCL5,CXCR4,0.2931157052516937,0,0,0
CCL8,CXCR4,0,0,0,0
IL4,CXCR4,0,0,0,0
CXCL10,CXCR4,0,0,0.5817505121231079,0
CXCL12,CXCR4,0,0,0.6213968396186829,0
AGT,CXCR4,0,0,0.4565810263156891,0
CCL3,CXCR4,0,0,0,0
CCL7,CXCR4,0,0,0.2963964641094208,0
CCL24,CXCR4,0,0,0,0
CCL17,CXCR4,0.2853543758392334,0,0,0
CCL22,CXCR4,0.3599967956542969,0,0,0
CCL20,CXCR4,0,0,0,0
CCL1,CXCR4,0,0,0,0
CXCL1,CXCR4,0,0,0.39357852935791016,0
CXCL2,CXCR4,0,0,0,0
CXCL3,CXCR4,0,0,0,0
CXCL5,CXCR4,0,0,0,0
PPBP,CXCR4,0,0,0,0
CXCL13,CXCR4,0,0,0,0
XCL1,CXCR4,0.388907790184021,0,0,0
TFF2,CXCR4,0,0,0,0
PF4,CXCR4,0.3266245126724243,0,0,0
CXCL14,CXCR4,0,0,0.8177995085716248,0
TFF3,CXCR4,0,0,0,0
CCL2,CX3CR1,0,0,0.384569376707077,0
CXCL9,CX3CR1,0,0,0.7435755729675293,0
CCL5,CX3CR1,0.3925423324108124,0,0,0
CCL8,CX3CR1,0,0,0,0
CCL4,CX3CR1,0,0,0,0
CXCL10,CX3CR1,0,0,0.6811771392822266,0
CXCL12,CX3CR1,0,0,0.7208234667778015,0
CCL3,CX3CR1,0,0,0,0
CCL7,CX3CR1,0,0,0.39582309126853943,0
CCL11,CX3CR1,0,0,1.0534641742706299,0
CCL24,CX3CR1,0,0,0,0
CCL17,CX3CR1,0.38478100299835205,0,0,0
CCL22,CX3CR1,0.4594234228134155,0,0,0
CCL20,CX3CR1,0,0,0,0
CCL1,CX3CR1,0,0,0,0
CXCL1,CX3CR1,0,0,0.4930051565170288,0
CXCL2,CX3CR1,0,0,0,0
CXCL3,CX3CR1,0,0,0,0
CXCL5,CX3CR1,0,0,0,0
PPBP,CX3CR1,0,0,0,0
CXCL13,CX3CR1,0,0,0,0
XCL1,CX3CR1,0.48833441734313965,0,0,0
PF4,CX3CR1,0.42605113983154297,0,0,0
CXCL14,CX3CR1,0,0,0.9172261357307434,0
CCL2,CCR7,0,0,0.12226692587137222,0
CXCL9,CCR7,0,0,0.4812731146812439,0
CCL5,CCR7,0.13023985922336578,0,0,0
CCL8,CCR7,0,0,0,0
CCL4,CCR7,0,0,0,0
IL6,CCR7,0,0,0.7993279695510864,0
CXCL10,CCR7,0,0,0.41887471079826355,0
CXCL12,CCR7,0,0,0.4585210084915161,0
CCL3,CCR7,0,0,0,0
CCL7,CCR7,0,0,0.13352063298225403,0
CCL11,CCR7,0,0,0.7911617755889893,0
CCL24,CCR7,0,0,0,0
CCL17,CCR7,0.12247855216264725,0,0,0
CCL22,CCR7,0.19712096452713013,0,0,0
CCL20,CCR7,0,0,0,0
CCL1,CCR7,0,0,0,0
CXCL1,CCR7,0,0,0.2307027131319046,0
CXCL2,CCR7,0,0,0,0
CXCL3,CCR7,0,0,0,0
CXCL5,CCR7,0,0,0,0
PPBP,CCR7,0,0,0,0
CXCL13,CCR7,0,0,0,0
XCL1,CCR7,0.22603195905685425,0,0,0
PF4,CCR7,0.16374868154525757,0,0,0
CXCL14,CCR7,0,0,0.654923677444458,0
CCL2,XCR1,0,0,0.2135426104068756,0
CXCL9,XCR1,0,0,0.5725488066673279,0
CCL5,XCR1,0.22151553630828857,0,0,0
CCL8,XCR1,0,0,0,0
CCL4,XCR1,0,0,0,0
CXCL10,XCR1,0,0,0.5101503729820251,0
CXCL12,XCR1,0,0,0.5497967004776001,0
CCL3,XCR1,0,0,0,0
CCL7,XCR1,0,0,0.22479631006717682,0
CCL11,XCR1,0,0,0.8824374675750732,0
CCL24,XCR1,0,0,0,0
CCL17,XCR1,0.21375423669815063,0,0,0
CCL22,XCR1,0.2883966267108917,0,0,0
CCL20,XCR1,0,0,0,0
CCL1,XCR1,0,0,0,0
CXCL1,XCR1,0,0,0.3219783902168274,0
CXCL2,XCR1,0,0,0,0
CXCL3,XCR1,0,0,0,0
CXCL5,XCR1,0,0,0,0
PPBP,XCR1,0,0,0,0
CXCL13,XCR1,0,0,0,0
XCL1,XCR1,0.31730765104293823,0,0,0
PF4,XCR1,0.25502434372901917,0,0,0
CXCL14,XCR1,0,0,0.746199369430542,0
CCL2,CXCR2,0,0,0,0
CXCL9,CXCR2,0,0,0,0
CCL5,CXCR2,0,0,0,0
CCL8,CXCR2,0,0,0,0
CCL4,CXCR2,0,0,0,0
CXCL10,CXCR2,0,0,0,0
CXCL12,CXCR2,0,0,0,0
CCL3,CXCR2,0,0,0,0
CCL7,CXCR2,0,0,0,0
CCL11,CXCR2,0,0,0,0
CCL24,CXCR2,0,0,0,0
CCL17,CXCR2,0,0,0,0
CCL22,CXCR2,0,0,0,0
CCL20,CXCR2,0,0,0,0
CCL1,CXCR2,0,0,0,0
CXCL1,CXCR2,0,0,0,0
CXCL2,CXCR2,0,0,0,0
CXCL3,CXCR2,0,0,0,0
CXCL5,CXCR2,0,0,0,0
PPBP,CXCR2,0,0,0,0
CXCL13,CXCR2,0,0,0,0
XCL1,CXCR2,0,0,0,0
PF4,CXCR2,0,0,0,0
CXCL14,CXCR2,0,0,0,0
CCL2,CCR9,0,0,0.04646211490035057,0
CXCL9,CCR9,0,0,0.40546828508377075,0
CCL5,CCR9,0.05443504825234413,0,0,0
CCL8,CCR9,0,0,0,0
CCL4,CCR9,0,0,0,0
CXCL10,CCR9,0,0,0.3430699110031128,0
CXCL12,CCR9,0,0,0.38271617889404297,0
CCL3,CCR9,0,0,0,0
CCL7,CCR9,0,0,0.05771581828594208,0
CCL11,CCR9,0,0,0.7153569459915161,0
CCL24,CCR9,0,0,0,0
CCL17,CCR9,0.0466737374663353,0,0,0
CCL22,CCR9,0.12131614238023758,0,0,0
CCL20,CCR9,0,0,0,0
CCL1,CCR9,0,0,0,0
CXCL1,CCR9,0,0,0.15489789843559265,0
CXCL2,CCR9,0,0,0,0
CXCL3,CCR9,0,0,0,0
CXCL5,CCR9,0,0,0,0
PPBP,CCR9,0,0,0,0
CXCL13,CCR9,0,0,0,0
TNFSF15,CCR9,0,0,0,0
XCL1,CCR9,0.1502271592617035,0,0,0
PF4,CCR9,0.08794385939836502,0,0,0
CXCL14,CCR9,0,0,0.5791188478469849,0
IL1B,CDH5,0,0,0,0
BMP6,CDH5,0,0,0,0
ANGPT2,CDH5,0,0,0,0
KDR,CDH5,0,0,0,0
KNG1,CDH5,0,0,0,0
ANGPTL4,CDH5,0,0,0,0
KIT,CD81,0,0,0,0.5759586095809937
KIT,CSF2RA,0,0,0.28446823358535767,0
CSF1,CSF2RA,0,0,0.3363035321235657,0
CSF3,CSF2RA,0,0,0,0
CSF2,CSF2RA,0.34327757358551025,0,0,0
KIT,CD63,0,0,0,0.42134717106819153
SFRP2,WNT2,0,0,0,0.9522072076797485
FRZB,WNT2,0,0,0,0
WIF1,WNT2,0,0,0,1.2311363220214844
RSPO3,WNT2,0,0,0,0.8363858461380005
DKK2,WNT2,0,0,0,0.9608629941940308
SOSTDC1,WNT2,0,0,0,0.5737701654434204
SOST,WNT2,0,0,0,0
SFRP5,WNT2,0,0,0,0
SERPINF1,WNT2,0,0,0,0.9381405115127563
SFRP4,WNT2,0,0,0,0
SFRP2,WNT6,0,0,0,0.8861944675445557
FRZB,WNT6,0,0,0,0
WIF1,WNT6,0,0,0,1.165123462677002
RSPO3,WNT6,0,0,0,0.7703730463981628
DKK2,WNT6,0,0,0,0.8948502540588379
SOSTDC1,WNT6,0,0,0,0.5077574253082275
SOST,WNT6,0,0,0,0
SFRP5,WNT6,0,0,0,0
SERPINF1,WNT6,0,0,0,0.8721277117729187
SFRP4,WNT6,0,0,0,0
SFRP2,WNT5A,0,0,0,1.203592300415039
FRZB,WNT5A,0,0,0,0
WIF1,WNT5A,0,0,0,1.482521414756775
SFRP5,WNT5A,0,0,0,0
SFRP4,WNT5A,0,0,0,0
TLN1,ITGA5,0.38708996772766113,0.3588220179080963,0.23020580410957336,0.20193785429000854
ANGPT1,ITGA5,0,0,0.4192289113998413,0.3909609615802765
FLT4,ITGA5,0,0,0,0
CXCL12,ITGA5,0,0,0.4007011651992798,0.37243324518203735
VEGFD,ITGA5,0,0,0.13324999809265137,0.10498204827308655
L1CAM,ITGA5,0.16539493203163147,0.13712698221206665,0,0
RELN,ITGA5,0,0,0,0
VTN,ITGA5,0,0,0.9284526109695435,0.900184690952301
THBS1,ITGA5,0,0,0.1567026674747467,0.12843471765518188
THBS2,ITGA5,0,0,0.08380517363548279,0.05553722381591797
CTGF,ITGA5,0,0,0.4041252136230469,0.37585729360580444
VWF,ITGA5,0,0,0,0
LAMB1,ITGA5,0,0,1.0287795066833496,1.0005115270614624
LAMA4,ITGA5,0,0,0.4520485997200012,0.4237806499004364
LAMC2,ITGA5,0,0,0,0
TNC,ITGA5,0,0,0.17332151532173157,0.14505356550216675
COL6A3,ITGA5,0,0,0.6786733865737915,0.6504054665565491
LAMA3,ITGA5,0,0,0,0
LAMC3,ITGA5,0,0,1.069427728652954,1.041159749031067
SPP1,ITGA5,0,0,0,0
CYR61,ITGA5,0,0,0.12859833240509033,0.1003303974866867
LAMA2,ITGA5,0,0,1.381550908088684,1.3532829284667969
CHAD,ITGA5,0.06502427160739899,0.036756329238414764,0,0
SPON2,ITGA5,0,0,0.15961885452270508,0.13135091960430145
COL6A6,ITGA5,0,0,0.18287043273448944,0.15460248291492462
THBS4,ITGA5,0,0,0,0
WISP1,ITGA5,0,0,0.11386281251907349,0.08559487015008926
TLN1,ITGA2B,0,0.4822877049446106,0,0.3254035711288452
RELN,ITGA2B,0,0,0,0
VTN,ITGA2B,0,0,0,1.0236504077911377
THBS1,ITGA2B,0,0,0,0.25190043449401855
THBS2,ITGA2B,0,0,0,0.17900294065475464
VWF,ITGA2B,0,0,0,0
LAMB1,ITGA2B,0,0,0,1.1239771842956543
LAMA4,ITGA2B,0,0,0,0.5472463369369507
LAMC2,ITGA2B,0,0,0,0
TNC,ITGA2B,0,0,0,0.2685192823410034
COL6A3,ITGA2B,0,0,0,0.7738711833953857
LAMA3,ITGA2B,0,0,0,0
ICAM4,ITGA2B,0,0.15372437238693237,0,0
LAMC3,ITGA2B,0,0,0,1.1646254062652588
SPP1,ITGA2B,0,0,0,0
LAMA2,ITGA2B,0,0,0,1.4767485857009888
CHAD,ITGA2B,0,0.16022203862667084,0,0
COL6A6,ITGA2B,0,0,0,0.2780681848526001
THBS4,ITGA2B,0,0,0,0
WNT5A,LRP2,0,0,0,0
EGF,LRP2,0,0,0,0
SHH,LRP2,0,0,0,0
MDK,LRP2,0,0,0,0
AGT,LRP2,0,0,0,0
TG,LRP2,0,0,0,0
APOA1,LRP2,0,0,0,0
APOE,LRP2,0,0,0,0
GC,LRP2,0,0,0,0
WNT5A,RORA,0,0,0.744985818862915,0.7814745903015137
IL22,IL21R,0,0,0,0
IL4,TNFRSF11B,0,0,0,0
TNF,TNFRSF11B,0,0.06113971024751663,0,0
IL13,TNFRSF11B,0,0.05189316347241402,0,0
PDGFA,TNFRSF11B,0,0,0,0.4882291257381439
TNFSF11,TNFRSF11B,0,0.10523420572280884,0,0
VTN,TNFRSF11B,0,0,0,0.90842205286026
THBS1,TNFRSF11B,0,0,0,0.13667210936546326
VWF,TNFRSF11B,0,0,0,0
IFNG,PPARG,0.13655580580234528,0,0,0
IL4,PPARG,0,0,0,0
CSF2,PPARG,0.14987990260124207,0,0,0
TNF,PPARG,0.1119927167892456,0,0,0
IL12A,PPARG,0,0,0,0
RLN1,PPARG,0,0,0.13409441709518433,0
SERPINF1,PPARG,0,0,0.6097667217254639,0
IL10,CD14,0.03828320652246475,0,0,0
IL10,CD40,0.16738654673099518,0,0,0
IFNG,CD40,0.21365389227867126,0,0,0
CD40LG,CD40,0.21992018818855286,0,0,0
LTB,CD40,0,0,0,0
IL18,CD40,0.23662486672401428,0,0,0
IL10,CSF1,0,0.061905793845653534,0,0
IFNG,CSF1,0,0.10817313939332962,0,0
IL6,CSF1,0,0,0,0.7439479231834412
IL1A,CSF1,0,0,0,0
CSF2,CSF1,0,0.12149722874164581,0,0
IL1B,CSF1,0,0,0,0
IL10,IL1RN,0,0,0,0
IL6,IL1RN,0,0,0,0
HGF,IL1RN,0,0,0,0
TNF,IL1RN,0,0,0,0
IFNG,IFNGR1,0.3020201623439789,0,0,0
IFNB1,IFNGR1,0,0,0,0
IFNG,CD74,0.2921451926231384,0,0,0
IFNG,PIGR,0,0,0,0
TNF,PIGR,0,0,0,0
IFNG,CD40LG,0.10808941721916199,0,0,0
TSLP,CD40LG,0,0,0.2056843340396881,0
ICOS,CD40LG,0.06962709873914719,0,0,0
IFNG,KLRD1,0.4395291805267334,0,0,0
CD160,KLRD1,0,0,0,0
IFNG,MUC1,0.05343398079276085,0,0,0
TNF,MUC1,0.028870882466435432,0,0,0
IL13,MUC1,0.019624335691332817,0,0,0
IL7,MUC1,0,0,0,0
IFNG,CEACAM1,0,0,0,0
IFNG,CXCL9,0,0.4195430278778076,0,0
IL12B,CXCL9,0,0,0,0
IFNG,CXCL16,0.17683987319469452,0,0,0
IFNG,VCAM1,0,0.173734650015831,0,0
CD40LG,VCAM1,0,0.18000094592571259,0,0
IL4,VCAM1,0,0,0,0
TNF,VCAM1,0,0.14917154610157013,0,0
IL18,VCAM1,0,0.196705624461174,0,0
THBS1,VCAM1,0,0,0,0.22470393776893616
IFNG,CXCL12,0,0.39679092168807983,0,0
CCL5,CXCL12,0,0.3634776175022125,0,0
IL6,CXCL12,0,0,0,1.032565712928772
IL1A,CXCL12,0,0,0,0
CSF3,CXCL12,0,0,0,0
IL2,CXCL12,0,0,0,0
IL13,CXCL12,0,0.36298128962516785,0,0
IL17A,CXCL12,0,0.36841922998428345,0,0
IL18,CXCL12,0,0.41976189613342285,0,0
ADIPOQ,CXCL12,0,0,0,0
IFNG,CXCL10,0,0.35714462399482727,0,0
TNF,CXCL10,0,0.3325815498828888,0,0
IL1B,CXCL10,0,0,0,0
OSM,CXCL10,0,0,0,0
IL17F,CXCL10,0,0,0,0
IFNG,IL17A,0.07345141470432281,0,0,0
IL6,IL17A,0,0,0.7092261910438538,0
TNFSF4,IL17A,0.04397793859243393,0,0,0
CYR61,IL17A,0,0,0.0963163897395134,0
PDGFB,S1PR1,0,0,0,0
KDR,S1PR1,0,0,0,0
SPP1,S1PR1,0,0,0,0
CXCL9,GRM7,0,0,0,0.5709599256515503
CCL5,GRM7,0,0.219926655292511,0,0
CXCL10,GRM7,0,0,0,0.5085614919662476
CXCL12,GRM7,0,0,0,0.5482078194618225
APLN,GRM7,0,0,0,0
AGT,GRM7,0,0,0,0.38339197635650635
KNG1,GRM7,0,0,0,0
CCL20,GRM7,0,0,0,0
CXCL1,GRM7,0,0,0,0.3203895092010498
CXCL2,GRM7,0,0,0,0
CXCL3,GRM7,0,0,0,0
CXCL5,GRM7,0,0,0,0
PPBP,GRM7,0,0,0,0
CXCL13,GRM7,0,0,0,0
PENK,GRM7,0,0,0,0.9026140570640564
ANXA1,GRM7,0,0,0,0
SAA1,GRM7,0,0,0,0
GAL,GRM7,0,0,0,0.5510568618774414
PNOC,GRM7,0,0,0,0.22492535412311554
NPY,GRM7,0,0,0,0
SST,GRM7,0,0,0,0
PYY,GRM7,0,0,0,0
PF4,GRM7,0,0.2534354627132416,0,0
CCL5,CCRL2,0,0,0,0
RARRES2,CCRL2,0,0,0,0
CCL5,TNFRSF4,0,0,0,0
IL2,TNFRSF4,0,0,0,0
TNFSF4,TNFRSF4,0,0,0,0
IL6,TLR2,0,0,0.7434314489364624,0
CSF2,TLR2,0.12098073959350586,0,0,0
SAA1,TLR2,0,0,0,0
VCAN,TLR2,0,0,0.35085174441337585,0
DCN,TLR2,0,0,0.571524441242218,0
CYR61,TLR2,0,0,0.13052162528038025,0
PRG4,TLR2,0,0,0.08167785406112671,0
IL6,OXTR,0,0,0,0.7054535746574402
IL6,AGT,0,0,0,0.8677499294281006
IL6,MSR1,0,0,0.9656833410263062,0
CSF1,MSR1,0,0,0.3362586200237274,0
ADIPOQ,MSR1,0,0,0,0
EGF,NRP1,0,0,0,0
HGF,NRP1,0,0,0,1.212663173675537
KDR,NRP1,0,0,0,0
L1CAM,NRP1,0,0.7149548530578613,0,0
SEMA3C,NRP1,0,0,0,0
PGF,NRP1,0,0,0,1.0106732845306396
SEMA3D,NRP1,0,0,0,0.624419629573822
CNTN2,NRP1,0,0,0,0
ALCAM,NRP1,0,0.7214146256446838,0,0
EGF,PGR,0,0,0,0
EGF,ANXA1,0,0,0,0
HGF,ANXA1,0,0,0,0
EGF,BSG,0,0,0,0
IL1A,IL1R1,0,0,0,0
IL1B,IL1R1,0,0,0,0
IL12A,IL1R1,0,0,0,0
IL1RAP,IL1R1,0,0,0,0
IL12B,IL1R1,0,0,0,0
IL1RN,IL1R1,0,0,0,0
IL1A,IL1RAP,0,0,0,0
IL1B,IL1RAP,0,0,0,0
IL1RN,IL1RAP,0,0,0,0
IL33,IL1RAP,0,0,0,0
IL1A,IL1R2,0,0,0,0
IL1B,IL1R2,0,0,0,0
IL1RN,IL1R2,0,0,0,0
IL1A,PLAU,0,0,0,0
CSF2,PLAU,0,0,0,0
HGF,PLAU,0,0,0,0
TNF,PLAU,0,0,0,0
LIF,PLAU,0,0,0,0
BDNF,PLAU,0,0,0,0
VTN,PLAU,0,0,0,0
FGFR4,PLAU,0,0,0,0
PLAUR,PLAU,0,0,0,0
SPP1,PLAU,0,0,0,0
IL1A,C3,0,0,0,0
CD40LG,C3,0,0,0,0
IL2,C3,0,0,0,0
C4B,C3,0,0,0,0
PDGFB,LRP1,0.3772193193435669,0.9427767992019653,0,0
MDK,LRP1,0,0,0.7539830207824707,1.3195405006408691
THBS1,LRP1,0,0,0.22712302207946777,0.7926805019378662
CTGF,LRP1,0,0,0.47454559803009033,1.0401030778884888
VWF,LRP1,0,0,0,0
APOA1,LRP1,0.165975421667099,0.7315329313278198,0.266319215297699,0.8318766951560974
APOE,LRP1,0,0,0,0
LGALS9,LRP1,0,0,0.1826270967721939,0.7481845617294312
PF4,LRP1,0.1763491928577423,0.7419067025184631,0,0
CD40LG,ITGAM,0.4260088801383972,0,0,0
IL2,ITGAM,0,0,0,0
KNG1,ITGAM,0,0,0,0
HP,ITGAM,0.38504132628440857,0,0,0
CTGF,ITGAM,0,0,0.7181344628334045,0
ICAM4,ITGAM,0.3725358545780182,0,0,0
CYR61,ITGAM,0,0,0.442607581615448,0
ICAM2,ITGAM,0,0,0,0
SPON2,ITGAM,0,0,0.47362810373306274,0
CD40LG,ITGA2B,0,0.2071974277496338,0,0
CTGF,ITGA2B,0,0,0,0.4993230104446411
CYR61,ITGA2B,0,0,0,0.22379609942436218
CD40LG,ITGA5,0.11199966073036194,0.08373171091079712,0,0
ANGPT2,ITGA5,0,0,0.32868069410324097,0.30041274428367615
ANGPTL4,ITGA5,0,0,0.3420359492301941,0.3137679994106293
EDIL3,ITGA5,0,0,0,0
CD40LG,CD80,0.17825478315353394,0,0,0
CCL22,CD80,0.2055562436580658,0,0,0
CD274,CD80,0.18344876170158386,0,0,0
CD8A,CD80,0,0,0,0
CD40LG,CD47,0.2651265859603882,0.13324235379695892,0,0
VTN,CD47,0,0,1.081579566001892,0.949695348739624
THBS1,CD47,0,0,0.30982956290245056,0.1779453456401825
THBS2,CD47,0,0,0.23693208396434784,0.10504786670207977
LGALS9,CD47,0,0,0.2653336524963379,0.13344943523406982
THBS4,CD47,0,0,0,0
CD40LG,CD83,0.6718589067459106,0,0,0
TNF,CD83,0.6410295367240906,0,0,0
IL2,CD83,0,0,0,0
CD40LG,IGHM,0.2091420739889145,0,0,0
IL4,TNFRSF17,0,0,0,0
IL1B,TNFRSF17,0,0,0,0
LTA,EDNRA,0,0.8366125822067261,0,0
AGT,EDNRA,0,0,0,1.0157356262207031
EDN1,EDNRA,0,0,0,0
EDN2,EDNRA,0,0,0,0
EDN3,EDNRA,0,0,0,1.1567124128341675
TNC,EDNRA,0,0,0,0.9531717896461487
NRG1,GPC1,0,0,0,0
SHH,GPC1,0,0,0,0
BMP2,GPC1,0,0,0,1.0673227310180664
NRG1,MS4A4A,0,0,0,0
NGF,NGFR,0,0,0,0.23414230346679688
IL2,NGFR,0,0,0,0
BDNF,NGFR,0,0,0,0.14981409907341003
NTS,NGFR,0,0,0,0.1115785613656044
TTR,NGFR,0,0,0,0
NGF,SORCS2,0,0,0,0.2793792486190796
NGF,MAGED1,0,0,0,0.45314687490463257
IL4,IL13RA2,0,0,0,0
TNFSF9,IL13RA2,0,0.186910480260849,0,0.7987903356552124
IL13,IL13RA2,0,0.14922474324703217,0,0
IL4,IL12RB1,0,0,0,0
IL1B,IL12RB1,0,0,0,0
IL12A,IL12RB1,0,0,0,0
IL12B,IL12RB1,0,0,0,0
IL4,IL12A,0,0,0,0
IL1B,IL12A,0,0,0,0
IL4,SELP,0,0,0,0
VWF,SELP,0,0,0,0
VCAN,SELP,0,0,0,0
CD34,SELP,0,0,0,0
IL4,IL2RA,0,0,0,0
IL2,IL2RA,0,0,0,0
IL1RN,IL2RA,0,0,0,0
CD8A,IL2RA,0,0,0,0
GZMA,F2RL1,0,0,0,0
TNF,F2RL1,0,0,0,0
CTGF,F2RL1,0,0,0,0
PRSS2,F2RL1,0,0,0,0
GZMA,RYR2,0,0.06765510141849518,0,0
TG,RYR2,0,0,0,0.05022668093442917
GSTM2,RYR2,0,0,0,0.22113870084285736
PF4,PROCR,0,0.33727341890335083,0,0
HBEGF,PRLR,0,0,0,0
CSF1,CSF3R,0,0,0,0
CSF3,CSF3R,0,0,0,0
CSF2,CSF3R,0,0,0,0
CD80,CD3D,0,0,0,0
APOD,LEPR,0,0,0,0.4377094805240631
IL5,IL5RA,0,0,0,0
CSF1,ITGAV,0,0,0.09584852308034897,0
PDGFB,ITGAV,0.2905641198158264,0,0,0
CXCL12,ITGAV,0,0,0.3844663202762604,0
RELN,ITGAV,0,0,0,0
LAMB1,ITGAV,0,0,1.0125446319580078,0
LAMA4,ITGAV,0,0,0.4358137249946594,0
LAMC2,ITGAV,0,0,0,0
NID1,ITGAV,0,0,0.9921728372573853,0
COL6A3,ITGAV,0,0,0.6624385118484497,0
LAMA3,ITGAV,0,0,0,0
LAMC3,ITGAV,0,0,1.0531928539276123,0
LAMA2,ITGAV,0,0,1.3653160333633423,0
AZGP1,ITGAV,0,0,0,0
CHAD,ITGAV,0.048789411783218384,0,0,0
COL6A6,ITGAV,0,0,0.16663557291030884,0
CSF3,IGHG3,0,0,0,0
CSF2,CDH11,0,0.7890443801879883,0,0
TNF,CDH11,0,0.7511572241783142,0,0
BMP2,CDH11,0,0,0,1.4000117778778076
CALCA,CDH11,0,0.7456278204917908,0,0
ANGPTL4,CDH11,0,0,0,1.012022852897644
CSF2,CD86,0.49975037574768066,0,0,0
CD8A,CD86,0,0,0,0
HGF,SPHK1,0,0,0,1.0389373302459717
