cluster_1,,immune,immune,stroma,stroma
CXCL2,ACKR1,0,0,0,0
CXCL3,ACKR1,0,0,0,0
CXCL5,ACKR1,0,0,0,0
PPBP,ACKR1,0,0,0,0
CXCL13,ACKR1,0,0,0,0
PF4,ACKR1,0,0,0,0
CCL2,ACKR2,0,0,0,0
CCL5,ACKR2,0,0,0,0
CCL8,ACKR2,0,0,0,0
CCL4,ACKR2,0,0,0,0
CCL3,ACKR2,0,0,0,0
CCL7,ACKR2,0,0,0,0
CCL11,ACKR2,0,0,0,0
CCL24,ACKR2,0,0,0,0
CCL17,ACKR2,0,0,0,0
CCL22,ACKR2,0,0,0,0
CCL2,CXCR1,0,0,0,0
CXCL9,CXCR1,0,0,0,0
CCL5,CXCR1,0,0,0,0
CCL8,CXCR1,0,0,0,0
CCL4,CXCR1,0,0,0,0
CXCL10,CXCR1,0,0,0,0
CXCL12,CXCR1,0,0,0,0
CCL3,CXCR1,0,0,0,0
CCL7,CXCR1,0,0,0,0
CCL11,CXCR1,0,0,0,0
CCL24,CXCR1,0,0,0,0
CCL17,CXCR1,0,0,0,0
CCL22,CXCR1,0,0,0,0
CCL20,CXCR1,0,0,0,0
CCL1,CXCR1,0,0,0,0
CXCL1,CXCR1,0,0,0,0
CXCL2,CXCR1,0,0,0,0
CXCL3,CXCR1,0,0,0,0
CXCL5,CXCR1,0,0,0,0
PPBP,CXCR1,0,0,0,0
CXCL13,CXCR1,0,0,0,0
XCL1,CXCR1,0,0,0,0
PF4,CXCR1,0,0,0,0
CXCL14,CXCR1,0,0,0,0
CCL2,TNF,0,0,0,0
IFNG,TNF,0,0,0,0
CSF1,TNF,0,0,0,0
CSF3,TNF,0,0,0,0
CSF2,TNF,0,0,0,0
HGF,TNF,0,0,0,0
ANGPT1,TNF,0,0,0,0
IL12B,TNF,0,0,0,0
IL17A,TNF,0,0,0,0
ADIPOQ,TNF,0,0,0,0
S100B,TNF,0,0,0,0
STC1,TNF,0,0,0,0
CCL2,CXCR6,0,0,0.6259785890579224,0
CXCL9,CXCR6,0,0,0.5505943894386292,0
CCL5,CXCR6,0.6364745497703552,0,0,0
CCL8,CXCR6,0,0,0,0
CCL4,CXCR6,0.37281334400177,0,0,0
CXCL10,CXCR6,0,0,1.1652848720550537,0
CXCL12,CXCR6,0,0,0.9203895330429077,0
CCL3,CXCR6,0,0,0,0
CCL7,CXCR6,0,0,0.5089977979660034,0
CCL11,CXCR6,0,0,0.601753830909729,0
CCL24,CXCR6,0,0,0,0
CCL17,CXCR6,0,0,0,0
CCL22,CXCR6,0,0,0,0
CCL20,CXCR6,0,0,0,0
CCL1,CXCR6,0,0,0,0
CXCL1,CXCR6,0,0,0.572726845741272,0
CXCL2,CXCR6,0,0,0,0
CXCL3,CXCR6,0,0,0,0
CXCL5,CXCR6,0,0,0,0
PPBP,CXCR6,0,0,0,0
CXCL13,CXCR6,0,0,0.3829750716686249,0
XCL1,CXCR6,0.6093201637268066,0,0,0
PF4,CXCR6,0.3314228653907776,0,0,0
CXCL14,CXCR6,0,0,0.8898574709892273,0
CCL2,F3,0,0,0,0
IL10,F3,0,0,0,0
IL6,F3,0,0,0,0
CD40LG,F3,0,0,0,0
HGF,F3,0,0,0,0
TNF,F3,0,0,0,0
OSM,F3,0,0,0,0
SAA1,F3,0,0,0,0
SST,F3,0,0,0,0
ADIPOQ,F3,0,0,0,0
ORM1,F3,0,0,0,0
CCL2,CCR6,0,0,0,0
IFNG,CCR6,0,0,0,0
CXCL9,CCR6,0,0,0,0
CCL5,CCR6,0,0,0,0
CCL8,CCR6,0,0,0,0
CCL4,CCR6,0,0,0,0
CXCL10,CCR6,0,0,0,0
CXCL12,CCR6,0,0,0,0
CCL3,CCR6,0,0,0,0
CCL7,CCR6,0,0,0,0
CCL11,CCR6,0,0,0,0
CCL24,CCR6,0,0,0,0
CCL17,CCR6,0,0,0,0
CCL22,CCR6,0,0,0,0
CCL20,CCR6,0,0,0,0
CCL1,CCR6,0,0,0,0
CXCL1,CCR6,0,0,0,0
CXCL2,CCR6,0,0,0,0
CXCL3,CCR6,0,0,0,0
CXCL5,CCR6,0,0,0,0
PPBP,CCR6,0,0,0,0
CXCL13,CCR6,0,0,0,0
XCL1,CCR6,0,0,0,0
PF4,CCR6,0,0,0,0
DEFB1,CCR6,0,0,0,0
CXCL14,CCR6,0,0,0,0
CCL2,CXCR4,0,0,0.4702889323234558,0
KIT,CXCR4,0,0,0,0
CXCL9,CXCR4,0,0,0.3949047327041626,0
CCL5,CXCR4,0.48078489303588867,0,0,0
CCL8,CXCR4,0,0,0,0
IL4,CXCR4,0,0,0,0
CXCL10,CXCR4,0,0,1.0095951557159424,0
CXCL12,CXCR4,0,0,0.7646998763084412,0
AGT,CXCR4,0,0,0.250985324382782,0
CCL3,CXCR4,0,0,0,0
CCL7,CXCR4,0,0,0.3533081114292145,0
CCL24,CXCR4,0,0,0,0
CCL17,CXCR4,0,0,0,0
CCL22,CXCR4,0,0,0,0
CCL20,CXCR4,0,0,0,0
CCL1,CXCR4,0,0,0,0
CXCL1,CXCR4,0,0,0.4170371890068054,0
CXCL2,CXCR4,0,0,0,0
CXCL3,CXCR4,0,0,0,0
CXCL5,CXCR4,0,0,0,0
PPBP,CXCR4,0,0,0,0
CXCL13,CXCR4,0,0,0.22728540003299713,0
XCL1,CXCR4,0.4536304473876953,0,0,0
TFF2,CXCR4,0,0,0,0
PF4,CXCR4,0.17573317885398865,0,0,0
CXCL14,CXCR4,0,0,0.7341678142547607,0
TFF3,CXCR4,0,0,0,0
CCL2,CX3CR1,0,0,0.3768199384212494,0
CXCL9,CX3CR1,0,0,0.3014357089996338,0
CCL5,CX3CR1,0.38731586933135986,0,0,0
CCL8,CX3CR1,0,0,0,0
CCL4,CX3CR1,0.12365464866161346,0,0,0
CXCL10,CX3CR1,0,0,0.9161261916160583,0
CXCL12,CX3CR1,0,0,0.6712308526039124,0
CCL3,CX3CR1,0,0,0,0
CCL7,CX3CR1,0,0,0.25983908772468567,0
CCL11,CX3CR1,0,0,0.35259515047073364,0
CCL24,CX3CR1,0,0,0,0
CCL17,CX3CR1,0,0,0,0
CCL22,CX3CR1,0,0,0,0
CCL20,CX3CR1,0,0,0,0
CCL1,CX3CR1,0,0,0,0
CXCL1,CX3CR1,0,0,0.3235681653022766,0
CXCL2,CX3CR1,0,0,0,0
CXCL3,CX3CR1,0,0,0,0
CXCL5,CX3CR1,0,0,0,0
PPBP,CX3CR1,0,0,0,0
CXCL13,CX3CR1,0,0,0.13381639122962952,0
XCL1,CX3CR1,0.3601614534854889,0,0,0
PF4,CX3CR1,0.08226417005062103,0,0,0
CXCL14,CX3CR1,0,0,0.6406987905502319,0
CCL2,CCR7,0,0,0.35526910424232483,0
CXCL9,CCR7,0,0,0.27988487482070923,0
CCL5,CCR7,0.3657650351524353,0,0,0
CCL8,CCR7,0,0,0,0
CCL4,CCR7,0.1021038144826889,0,0,0
IL6,CCR7,0,0,0.4049359858036041,0
CXCL10,CCR7,0,0,0.8945753574371338,0
CXCL12,CCR7,0,0,0.6496800184249878,0
CCL3,CCR7,0,0,0,0
CCL7,CCR7,0,0,0.2382882535457611,0
CCL11,CCR7,0,0,0.3310443162918091,0
CCL24,CCR7,0,0,0,0
CCL17,CCR7,0,0,0,0
CCL22,CCR7,0,0,0,0
CCL20,CCR7,0,0,0,0
CCL1,CCR7,0,0,0,0
CXCL1,CCR7,0,0,0.30201733112335205,0
CXCL2,CCR7,0,0,0,0
CXCL3,CCR7,0,0,0,0
CXCL5,CCR7,0,0,0,0
PPBP,CCR7,0,0,0,0
CXCL13,CCR7,0,0,0.11226554960012436,0
XCL1,CCR7,0.33861061930656433,0,0,0
PF4,CCR7,0.06071333587169647,0,0,0
CXCL14,CCR7,0,0,0.6191479563713074,0
CCL2,XCR1,0,0,0.3228442966938019,0
CXCL9,XCR1,0,0,0.24746008217334747,0
CCL5,XCR1,0.33334022760391235,0,0,0
CCL8,XCR1,0,0,0,0
CCL4,XCR1,0.06967901438474655,0,0,0
CXCL10,XCR1,0,0,0.8621505498886108,0
CXCL12,XCR1,0,0,0.6172552108764648,0
CCL3,XCR1,0,0,0,0
CCL7,XCR1,0,0,0.20586346089839935,0
CCL11,XCR1,0,0,0.29861950874328613,0
CCL24,XCR1,0,0,0,0
CCL17,XCR1,0,0,0,0
CCL22,XCR1,0,0,0,0
CCL20,XCR1,0,0,0,0
CCL1,XCR1,0,0,0,0
CXCL1,XCR1,0,0,0.2695925235748291,0
CXCL2,XCR1,0,0,0,0
CXCL3,XCR1,0,0,0,0
CXCL5,XCR1,0,0,0,0
PPBP,XCR1,0,0,0,0
CXCL13,XCR1,0,0,0.07984074205160141,0
XCL1,XCR1,0.3061858117580414,0,0,0
PF4,XCR1,0.028288530185818672,0,0,0
CXCL14,XCR1,0,0,0.5867231488227844,0
CCL2,CXCR2,0,0,0,0
CXCL9,CXCR2,0,0,0,0
CCL5,CXCR2,0,0,0,0
CCL8,CXCR2,0,0,0,0
CCL4,CXCR2,0,0,0,0
CXCL10,CXCR2,0,0,0,0
CXCL12,CXCR2,0,0,0,0
CCL3,CXCR2,0,0,0,0
CCL7,CXCR2,0,0,0,0
CCL11,CXCR2,0,0,0,0
CCL24,CXCR2,0,0,0,0
CCL17,CXCR2,0,0,0,0
CCL22,CXCR2,0,0,0,0
CCL20,CXCR2,0,0,0,0
CCL1,CXCR2,0,0,0,0
CXCL1,CXCR2,0,0,0,0
CXCL2,CXCR2,0,0,0,0
CXCL3,CXCR2,0,0,0,0
CXCL5,CXCR2,0,0,0,0
PPBP,CXCR2,0,0,0,0
CXCL13,CXCR2,0,0,0,0
XCL1,CXCR2,0,0,0,0
PF4,CXCR2,0,0,0,0
CXCL14,CXCR2,0,0,0,0
CCL2,CCR9,0,0,0.3163466453552246,0
CXCL9,CCR9,0,0,0.240962415933609,0
CCL5,CCR9,0.3268425762653351,0,0,0
CCL8,CCR9,0,0,0,0
CCL4,CCR9,0.06318135559558868,0,0,0
CXCL10,CCR9,0,0,0.8556528687477112,0
CXCL12,CCR9,0,0,0.6107575297355652,0
CCL3,CCR9,0,0,0,0
CCL7,CCR9,0,0,0.1993657946586609,0
CCL11,CCR9,0,0,0.29212185740470886,0
CCL24,CCR9,0,0,0,0
CCL17,CCR9,0,0,0,0
CCL22,CCR9,0,0,0,0
CCL20,CCR9,0,0,0,0
CCL1,CCR9,0,0,0,0
CXCL1,CCR9,0,0,0.26309487223625183,0
CXCL2,CCR9,0,0,0,0
CXCL3,CCR9,0,0,0,0
CXCL5,CCR9,0,0,0,0
PPBP,CCR9,0,0,0,0
CXCL13,CCR9,0,0,0.07334309071302414,0
TNFSF15,CCR9,0,0,0,0
XCL1,CCR9,0.2996881604194641,0,0,0
PF4,CCR9,0.021790873259305954,0,0,0
CXCL14,CCR9,0,0,0.5802254676818848,0
IL1B,CDH5,0,0,0,0
BMP6,CDH5,0,0,0,0
ANGPT2,CDH5,0,0,0,0
KDR,CDH5,0,0,0,0
KNG1,CDH5,0,0,0,0
ANGPTL4,CDH5,0,0,0,0
KIT,CD81,0,0,0,0
KIT,CSF2RA,0,0,0,0
CSF1,CSF2RA,0,0,0,0
CSF3,CSF2RA,0,0,0,0
CSF2,CSF2RA,0,0,0,0
KIT,CD63,0,0,0,0
SFRP2,WNT2,0,0,0,2.751689910888672
FRZB,WNT2,0,0,0,1.5442593097686768
WIF1,WNT2,0,0,0,3.380469799041748
RSPO3,WNT2,0,0,0,2.0611722469329834
DKK2,WNT2,0,0,0,1.7386829853057861
SOSTDC1,WNT2,0,0,0,1.7998946905136108
SOST,WNT2,0,0,0,0
SFRP5,WNT2,0,0,0,0
SERPINF1,WNT2,0,0,0,2.1580328941345215
SFRP4,WNT2,0,0,0,0
SFRP2,WNT6,0,0,0,2.525477409362793
FRZB,WNT6,0,0,0,1.3180469274520874
WIF1,WNT6,0,0,0,3.154257297515869
RSPO3,WNT6,0,0,0,1.8349597454071045
DKK2,WNT6,0,0,0,1.5124706029891968
SOSTDC1,WNT6,0,0,0,1.5736823081970215
SOST,WNT6,0,0,0,0
SFRP5,WNT6,0,0,0,0
SERPINF1,WNT6,0,0,0,1.9318205118179321
SFRP4,WNT6,0,0,0,0
SFRP2,WNT5A,0,0,0,2.007833957672119
FRZB,WNT5A,0,0,0,0.8004032373428345
WIF1,WNT5A,0,0,0,2.636613607406616
SFRP5,WNT5A,0,0,0,0
SFRP4,WNT5A,0,0,0,0
TLN1,ITGA5,0,0.44108349084854126,0,0.2532583177089691
ANGPT1,ITGA5,0,0,0,0.6226052641868591
FLT4,ITGA5,0,0,0,0
CXCL12,ITGA5,0,0,0,0.8014445900917053
VEGFD,ITGA5,0,0,0,0.2939140200614929
L1CAM,ITGA5,0,0.24794624745845795,0,0
RELN,ITGA5,0,0,0,0
VTN,ITGA5,0,0,0,0.6283071041107178
THBS1,ITGA5,0,0,0,0.23404520750045776
THBS2,ITGA5,0,0,0,0
CTGF,ITGA5,0,0,0,0.36770135164260864
VWF,ITGA5,0,0,0,0
LAMB1,ITGA5,0,0,0,1.1175199747085571
LAMA4,ITGA5,0,0,0,0.5381882786750793
LAMC2,ITGA5,0,0,0,0
TNC,ITGA5,0,0,0,0
COL6A3,ITGA5,0,0,0,0.33005470037460327
LAMA3,ITGA5,0,0,0,0
LAMC3,ITGA5,0,0,0,1.7005656957626343
SPP1,ITGA5,0,0,0,0
CYR61,ITGA5,0,0,0,0
LAMA2,ITGA5,0,0,0,1.5806829929351807
CHAD,ITGA5,0,0.22424089908599854,0,0
SPON2,ITGA5,0,0,0,0.21741652488708496
COL6A6,ITGA5,0,0,0,0.27681878209114075
THBS4,ITGA5,0,0,0,0
WISP1,ITGA5,0,0,0,0.2440636307001114
TLN1,ITGA2B,0,0,0,0
RELN,ITGA2B,0,0,0,0
VTN,ITGA2B,0,0,0,0
THBS1,ITGA2B,0,0,0,0
THBS2,ITGA2B,0,0,0,0
VWF,ITGA2B,0,0,0,0
LAMB1,ITGA2B,0,0,0,0
LAMA4,ITGA2B,0,0,0,0
LAMC2,ITGA2B,0,0,0,0
TNC,ITGA2B,0,0,0,0
COL6A3,ITGA2B,0,0,0,0
LAMA3,ITGA2B,0,0,0,0
ICAM4,ITGA2B,0,0,0,0
LAMC3,ITGA2B,0,0,0,0
SPP1,ITGA2B,0,0,0,0
LAMA2,ITGA2B,0,0,0,0
CHAD,ITGA2B,0,0,0,0
COL6A6,ITGA2B,0,0,0,0
THBS4,ITGA2B,0,0,0,0
WNT5A,LRP2,0,0,0,0
EGF,LRP2,0,0,0,0
SHH,LRP2,0,0,0,0
MDK,LRP2,0,0,0,0
AGT,LRP2,0,0,0,0
TG,LRP2,0,0,0,0
APOA1,LRP2,0,0,0,0
APOE,LRP2,0,0,0,0
GC,LRP2,0,0,0,0
WNT5A,RORA,0,0,1.0404398441314697,0.7891799807548523
IL22,IL21R,0,0,0,0
IL4,TNFRSF11B,0,0,0,0
TNF,TNFRSF11B,0,0,0,0
IL13,TNFRSF11B,0,0,0,0
PDGFA,TNFRSF11B,0,0,0,0
TNFSF11,TNFRSF11B,0,0.20267295837402344,0,0
VTN,TNFRSF11B,0,0,0,0.4999057352542877
THBS1,TNFRSF11B,0,0,0,0.10564382374286652
VWF,TNFRSF11B,0,0,0,0
IFNG,PPARG,0,0,0,0
IL4,PPARG,0,0,0,0
CSF2,PPARG,0,0,0,0
TNF,PPARG,0,0,0,0
IL12A,PPARG,0,0,0,0
RLN1,PPARG,0,0,0,0
SERPINF1,PPARG,0,0,0,0
IL10,CD14,0,0,0,0
IL10,CD40,0,0,0,0
IFNG,CD40,0.30690744519233704,0,0,0
CD40LG,CD40,0.12424720823764801,0,0,0
LTB,CD40,0.21892020106315613,0,0,0
IL18,CD40,0,0,0.06232093274593353,0
IL10,CSF1,0,0,0,0
IFNG,CSF1,0,0.40385231375694275,0,0
IL6,CSF1,0,0,0,0.5081830620765686
IL1A,CSF1,0,0,0,0
CSF2,CSF1,0,0.15970541536808014,0,0
IL1B,CSF1,0,0,0,0
IL10,IL1RN,0,0,0,0
IL6,IL1RN,0,0,0,0
HGF,IL1RN,0,0,0,0
TNF,IL1RN,0,0,0,0
IFNG,IFNGR1,0.6972761154174805,0,0,0
IFNB1,IFNGR1,0,0,0,0
IFNG,CD74,0,0,0,0
IFNG,PIGR,0,0,0,0
TNF,PIGR,0,0,0,0
IFNG,CD40LG,0.32536885142326355,0,0,0
TSLP,CD40LG,0,0,0.11772792041301727,0
ICOS,CD40LG,0.2868005037307739,0,0,0
IFNG,KLRD1,0.6117004156112671,0,0,0
CD160,KLRD1,0.5648375749588013,0,0,0
IFNG,MUC1,0.3054974675178528,0,0,0
TNF,MUC1,0,0,0,0
IL13,MUC1,0,0,0,0
IL7,MUC1,0,0,0.07349369674921036,0
IFNG,CEACAM1,0,0,0,0
IFNG,CXCL9,0,0.4873087406158447,0,0
IL12B,CXCL9,0,0,0,0
IFNG,CXCL16,0,0,0,0
IFNG,VCAM1,0,0.49339431524276733,0,0
CD40LG,VCAM1,0,0.3107340633869171,0,0
IL4,VCAM1,0,0,0,0
TNF,VCAM1,0,0,0,0
IL18,VCAM1,0,0,0,0.24880777299404144
THBS1,VCAM1,0,0,0,0.2750696837902069
IFNG,CXCL12,0,0.8571038842201233,0,0
CCL5,CXCL12,0,0.9222636818885803,0,0
IL6,CXCL12,0,0,0,0.9614346027374268
IL1A,CXCL12,0,0,0,0
CSF3,CXCL12,0,0,0,0
IL2,CXCL12,0,0.6179901361465454,0,0
IL13,CXCL12,0,0,0,0
IL17A,CXCL12,0,0,0,0
IL18,CXCL12,0,0,0,0.6125173568725586
ADIPOQ,CXCL12,0,0,0,0
IFNG,CXCL10,0,1.101999282836914,0,0
TNF,CXCL10,0,0,0,0
IL1B,CXCL10,0,0,0,0
OSM,CXCL10,0,0,0,0
IL17F,CXCL10,0,0,0,0
IFNG,IL17A,0,0,0,0
IL6,IL17A,0,0,0,0
TNFSF4,IL17A,0,0,0,0
CYR61,IL17A,0,0,0,0
PDGFB,S1PR1,0.3009664714336395,0,0,0
KDR,S1PR1,0,0,0,0
SPP1,S1PR1,0,0,0,0
CXCL9,GRM7,0,0,0,0.3943498730659485
CCL5,GRM7,0,0.4802300035953522,0,0
CXCL10,GRM7,0,0,0,1.009040355682373
CXCL12,GRM7,0,0,0,0.764145016670227
APLN,GRM7,0,0,0,0
AGT,GRM7,0,0,0,0.25043046474456787
KNG1,GRM7,0,0,0,0
CCL20,GRM7,0,0,0,0
CXCL1,GRM7,0,0,0,0.4164822995662689
CXCL2,GRM7,0,0,0,0
CXCL3,GRM7,0,0,0,0
CXCL5,GRM7,0,0,0,0
PPBP,GRM7,0,0,0,0
CXCL13,GRM7,0,0,0,0.22673052549362183
PENK,GRM7,0,0,0,1.146666169166565
ANXA1,GRM7,0,0,0,0.2627565264701843
SAA1,GRM7,0,0,0,0
GAL,GRM7,0,0,0,0.4744192659854889
PNOC,GRM7,0,0,0,0
NPY,GRM7,0,0,0,0.21208219230175018
SST,GRM7,0,0,0,0.2434045672416687
PYY,GRM7,0,0,0,0
PF4,GRM7,0,0.17517831921577454,0,0
CCL5,CCRL2,0,0,0,0
RARRES2,CCRL2,0,0,0,0
CCL5,TNFRSF4,0.3364265263080597,0,0,0
IL2,TNFRSF4,0.03215296193957329,0,0,0
TNFSF4,TNFRSF4,0,0,0,0
IL6,TLR2,0,0,0,0
CSF2,TLR2,0,0,0,0
SAA1,TLR2,0,0,0,0
VCAN,TLR2,0,0,0,0
DCN,TLR2,0,0,0,0
CYR61,TLR2,0,0,0,0
PRG4,TLR2,0,0,0,0
IL6,OXTR,0,0,0,0
IL6,AGT,0,0,0,0.44772011041641235
IL6,MSR1,0,0,0.3593953549861908,0
CSF1,MSR1,0,0,0.15088783204555511,0
ADIPOQ,MSR1,0,0,0,0
EGF,NRP1,0,0,0,0
HGF,NRP1,0,0,0,1.217563271522522
KDR,NRP1,0,0,0,0
L1CAM,NRP1,0,0.4661862552165985,0,0
SEMA3C,NRP1,0,0,0,0.5902832746505737
PGF,NRP1,0,0,0,0.7833583950996399
SEMA3D,NRP1,0,0,0,0.4302898049354553
CNTN2,NRP1,0,0,0,0
ALCAM,NRP1,0,0,0,0
EGF,PGR,0,0,0,0
EGF,ANXA1,0,0,0,0
HGF,ANXA1,0,0,0,0.9026688933372498
EGF,BSG,0,0,0,0
IL1A,IL1R1,0,0,0,0
IL1B,IL1R1,0,0,0,0
IL12A,IL1R1,0,0,0,0
IL1RAP,IL1R1,0,0,0,0
IL12B,IL1R1,0,0,0,0
IL1RN,IL1R1,0,0,0,0
IL1A,IL1RAP,0,0,0,0
IL1B,IL1RAP,0,0,0,0
IL1RN,IL1RAP,0,0,0,0
IL33,IL1RAP,0,0,0,0
IL1A,IL1R2,0,0,0,0
IL1B,IL1R2,0,0,0,0
IL1RN,IL1R2,0,0,0,0
IL1A,PLAU,0,0,0,0
CSF2,PLAU,0,0.05229352042078972,0,0
HGF,PLAU,0,0,0,0.843393862247467
TNF,PLAU,0,0,0,0
LIF,PLAU,0,0,0,0
BDNF,PLAU,0,0,0,0.11401963233947754
VTN,PLAU,0,0,0,0.4723777174949646
FGFR4,PLAU,0,0,0,0.324034720659256
PLAUR,PLAU,0,0,0,0
SPP1,PLAU,0,0,0,0
IL1A,C3,0,0,0,0
CD40LG,C3,0,0,0,0
IL2,C3,0,0,0,0
C4B,C3,0,0,0,0
PDGFB,LRP1,0,0.6378439664840698,0,0
MDK,LRP1,0,0,0,0.7961751222610474
THBS1,LRP1,0,0,0,0.6125707626342773
CTGF,LRP1,0,0,0,0.7462269067764282
VWF,LRP1,0,0,0,0
APOA1,LRP1,0,0,0,0.7056655883789062
APOE,LRP1,0,0,0,0
LGALS9,LRP1,0,0,0,0
PF4,LRP1,0,0.5910034775733948,0,0
CD40LG,ITGAM,0,0,0,0
IL2,ITGAM,0,0,0,0
KNG1,ITGAM,0,0,0,0
HP,ITGAM,0,0,0,0
CTGF,ITGAM,0,0,0,0
ICAM4,ITGAM,0,0,0,0
CYR61,ITGAM,0,0,0,0
ICAM2,ITGAM,0,0,0,0
SPON2,ITGAM,0,0,0,0
CD40LG,ITGA2B,0,0,0,0
CTGF,ITGA2B,0,0,0,0
CYR61,ITGA2B,0,0,0,0
CD40LG,ITGA5,0,0.26970958709716797,0,0
ANGPT2,ITGA5,0,0,0,0.290473610162735
ANGPTL4,ITGA5,0,0,0,0.4382975995540619
EDIL3,ITGA5,0,0,0,0
CD40LG,CD80,0,0,0,0
CCL22,CD80,0,0,0,0
CD274,CD80,0,0,0,0
CD8A,CD80,0,0,0,0
CD40LG,CD47,0.21111920475959778,0.13332755863666534,0,0
VTN,CD47,0,0,0.56971675157547,0.49192509055137634
THBS1,CD47,0,0,0.17545482516288757,0.09766318649053574
THBS2,CD47,0,0,0,0
LGALS9,CD47,0,0,0,0
THBS4,CD47,0,0,0,0
CD40LG,CD83,0.2107633352279663,0,0,0
TNF,CD83,0,0,0,0
IL2,CD83,0.15430982410907745,0,0,0
CD40LG,IGHM,0.1274966448545456,0,0,0
IL4,TNFRSF17,0,0,0,0
IL1B,TNFRSF17,0,0,0,0
LTA,EDNRA,0,0.38179832696914673,0,0
AGT,EDNRA,0,0,0,0.468635231256485
EDN1,EDNRA,0,0,0,0
EDN2,EDNRA,0,0,0,0
EDN3,EDNRA,0,0,0,0.677596926689148
TNC,EDNRA,0,0,0,0
NRG1,GPC1,0,0,0.05001036822795868,0.9630310535430908
SHH,GPC1,0,0,0,0
BMP2,GPC1,0,0,1.1075235605239868,2.0205442905426025
NRG1,MS4A4A,0,0,0,0
NGF,NGFR,0,0,0,0.11501795053482056
IL2,NGFR,0,0.09137963503599167,0,0
BDNF,NGFR,0,0,0,0.14807260036468506
NTS,NGFR,0,0,0,0
TTR,NGFR,0,0,0,0
NGF,SORCS2,0,0,0,0.042042724788188934
NGF,MAGED1,0,0,0,0.3997989594936371
IL4,IL13RA2,0,0,0,0
TNFSF9,IL13RA2,0,0,0,1.5739524364471436
IL13,IL13RA2,0,0,0,0
IL4,IL12RB1,0,0,0,0
IL1B,IL12RB1,0,0,0,0
IL12A,IL12RB1,0,0,0,0
IL12B,IL12RB1,0,0,0,0
IL4,IL12A,0,0,0,0
IL1B,IL12A,0,0,0,0
IL4,SELP,0,0,0,0
VWF,SELP,0,0,0,0
VCAN,SELP,0,0,0,0
CD34,SELP,0,0,0,0
IL4,IL2RA,0,0,0,0
IL2,IL2RA,0.12751807272434235,0,0,0
IL1RN,IL2RA,0,0,0,0
CD8A,IL2RA,0.15670156478881836,0,0,0
GZMA,F2RL1,0,0,0,0
TNF,F2RL1,0,0,0,0
CTGF,F2RL1,0,0,0,0
PRSS2,F2RL1,0,0,0,0
GZMA,RYR2,0,0.30369308590888977,0,0
TG,RYR2,0,0,0,0.11437014490365982
GSTM2,RYR2,0,0,0,0.21236731112003326
PF4,PROCR,0,0.049091774970293045,0,0
HBEGF,PRLR,0,0,0,0
CSF1,CSF3R,0,0,0,0
CSF3,CSF3R,0,0,0,0
CSF2,CSF3R,0,0,0,0
CD80,CD3D,0,0,0,0
APOD,LEPR,0,0,0,0
IL5,IL5RA,0,0,0,0
CSF1,ITGAV,0,0,0,0.17943118512630463
PDGFB,ITGAV,0,0.0905565693974495,0,0
CXCL12,ITGAV,0,0,0,0.632682740688324
RELN,ITGAV,0,0,0,0
LAMB1,ITGAV,0,0,0,0.9487581253051758
LAMA4,ITGAV,0,0,0,0.369426429271698
LAMC2,ITGAV,0,0,0,0
NID1,ITGAV,0,0,0,0.6415697932243347
COL6A3,ITGAV,0,0,0,0.16129283607006073
LAMA3,ITGAV,0,0,0,0
LAMC3,ITGAV,0,0,0,1.531803846359253
LAMA2,ITGAV,0,0,0,1.4119211435317993
AZGP1,ITGAV,0,0,0,0
CHAD,ITGAV,0,0.05547904595732689,0,0
COL6A6,ITGAV,0,0,0,0.10805694013834
CSF3,IGHG3,0,0,0,0
CSF2,CDH11,0,0.8603746294975281,0,0
TNF,CDH11,0,0,0,0
BMP2,CDH11,0,0,0,1.9394686222076416
CALCA,CDH11,0,0.9723446369171143,0,0
ANGPTL4,CDH11,0,0,0,1.090449333190918
CSF2,CD86,0.11993648111820221,0,0,0
CD8A,CD86,0.15415310859680176,0,0,0
HGF,SPHK1,0,0,0,1.716339349746704
TNF,SPHK1,0,0,0,0
TGFB2,SPHK1,0,0,0,1.295615315437317
PDGFA,SPHK1,0,0,0,0
PDGFB,SPHK1,0,0.9763345122337341,0,0
TGFB2,ACVR1C,0,0,0,0.39006125926971436
TGFB2,ACVR1,0,0,0,0.5255252718925476
ANGPT1,ITGB5,0,0,0,0
MFGE8,ITGB5,0,0,0,0
POSTN,ITGB5,0,0,0,0
COL6A5,ITGAV,0,0,0,0.25272563099861145
TNF,ICOS,0,0,0,0
TNF,SEMA4C,0,0,0,0
TNF,MYLK,0,0,0,0
CALML3,MYLK,0,0,0,0
TNFSF9,TNFRSF9,0,0,0.9507876634597778,0
IL2,TNFRSF9,0.11243003606796265,0,0,0
SHH,HHIP,0,0,0,0
IHH,HHIP,0,0,0,0
SHH,GAS1,0,0,0,0
SHH,SCUBE2,0,0,0,0
CXCL12,ACKR3,0,0,0,1.127847671508789
TFF3,ACKR3,0,0,0,0
CD80,CD8A,0,0,0,0
IL2,TNFRSF18,0.2378379851579666,0,0,0
TNFSF18,TNFRSF18,0,0,0,0
BMP2,BMPR2,0,0,0,1.4423764944076538
BMP6,BMPR2,0,0,0,0.45596399903297424
BMP4,BMPR2,0,0,0,1.2236355543136597
BMP5,BMPR2,0,0,0,0.417204350233078
GDF10,BMPR2,0,0,0,1.2521283626556396
GDF3,BMPR2,0,0,0,0
